config_id,repeat_seed,split,sample,condition,wrongref_mode,encoding_mode,psnr_db,mse
5,4,train,bars,noncommon_path,sparse_tracker_decoy,baseline,12.64731,0.05435869
5,4,train,ring,noncommon_path,sparse_tracker_decoy,baseline,12.05153,0.06235151
5,4,train,chevron,noncommon_path,sparse_tracker_decoy,baseline,10.615089,0.08679429
5,4,train,cross,wrong_reference,sparse_tracker_decoy,baseline,13.162808,0.04827466
5,4,train,diag,wrong_reference,sparse_tracker_decoy,baseline,11.934963,0.06404773
5,4,train,box,wrong_reference,sparse_tracker_decoy,baseline,12.313508,0.05870151
5,4,train,bars,wrong_reference,sparse_tracker_decoy,baseline,13.212438,0.04772613
5,4,train,ring,wrong_reference,sparse_tracker_decoy,baseline,13.111844,0.04884449
5,4,train,chevron,wrong_reference,sparse_tracker_decoy,baseline,12.361895,0.05805111
5,4,ood,disk,ordinary,sparse_tracker_decoy,baseline,13.731622,0.04234848
5,4,ood,two_spots,ordinary,sparse_tracker_decoy,baseline,13.343918,0.0463029
5,4,ood,frame,ordinary,sparse_tracker_decoy,baseline,9.260129,0.11857335
5,4,ood,disk,common_path,sparse_tracker_decoy,baseline,13.803059,0.04165758
5,4,ood,two_spots,common_path,sparse_tracker_decoy,baseline,13.778452,0.04189428
5,4,ood,frame,common_path,sparse_tracker_decoy,baseline,9.50714,0.11201754
5,4,ood,disk,noncommon_path,sparse_tracker_decoy,baseline,14.240123,0.03766932
5,4,ood,two_spots,noncommon_path,sparse_tracker_decoy,baseline,13.904438,0.04069642
5,4,ood,frame,noncommon_path,sparse_tracker_decoy,baseline,9.319119,0.11697366
5,4,ood,disk,wrong_reference,sparse_tracker_decoy,baseline,14.48856,0.03557492
5,4,ood,two_spots,wrong_reference,sparse_tracker_decoy,baseline,13.489694,0.04477448
5,4,ood,frame,wrong_reference,sparse_tracker_decoy,baseline,9.529144,0.11145142
5,5,train,cross,ordinary,sparse_tracker_decoy,baseline,13.155107,0.04836033
5,5,train,diag,ordinary,sparse_tracker_decoy,baseline,12.848261,0.05190078
5,5,train,box,ordinary,sparse_tracker_decoy,baseline,12.266711,0.05933745
5,5,train,bars,ordinary,sparse_tracker_decoy,baseline,13.267375,0.04712621
5,5,train,ring,ordinary,sparse_tracker_decoy,baseline,13.764511,0.04202899
5,5,train,chevron,ordinary,sparse_tracker_decoy,baseline,13.593966,0.04371228
5,5,train,cross,common_path,sparse_tracker_decoy,baseline,12.715321,0.05351406
5,5,train,diag,common_path,sparse_tracker_decoy,baseline,10.460681,0.08993565
5,5,train,box,common_path,sparse_tracker_decoy,baseline,11.7535,0.06678054
5,5,train,bars,common_path,sparse_tracker_decoy,baseline,12.41443,0.05735311
5,5,train,ring,common_path,sparse_tracker_decoy,baseline,12.109124,0.0615301
5,5,train,chevron,common_path,sparse_tracker_decoy,baseline,10.106851,0.09756968
5,5,train,cross,noncommon_path,sparse_tracker_decoy,baseline,12.84806,0.05190319
5,5,train,diag,noncommon_path,sparse_tracker_decoy,baseline,10.603896,0.08701826
5,5,train,box,noncommon_path,sparse_tracker_decoy,baseline,11.666358,0.06813406
5,5,train,bars,noncommon_path,sparse_tracker_decoy,baseline,12.511684,0.05608304
5,5,train,ring,noncommon_path,sparse_tracker_decoy,baseline,12.090595,0.06179318
5,5,train,chevron,noncommon_path,sparse_tracker_decoy,baseline,10.22716,0.09490388
5,5,train,cross,wrong_reference,sparse_tracker_decoy,baseline,13.080095,0.04920288
5,5,train,diag,wrong_reference,sparse_tracker_decoy,baseline,11.813837,0.06585917
5,5,train,box,wrong_reference,sparse_tracker_decoy,baseline,11.9906,0.06323244
5,5,train,bars,wrong_reference,sparse_tracker_decoy,baseline,13.105454,0.04891642
5,5,train,ring,wrong_reference,sparse_tracker_decoy,baseline,12.619759,0.05470463
5,5,train,chevron,wrong_reference,sparse_tracker_decoy,baseline,11.465552,0.07135835
5,5,ood,disk,ordinary,sparse_tracker_decoy,baseline,13.012234,0.04997773
5,5,ood,two_spots,ordinary,sparse_tracker_decoy,baseline,13.556734,0.04408863
5,5,ood,frame,ordinary,sparse_tracker_decoy,baseline,9.315164,0.11708023
5,5,ood,disk,common_path,sparse_tracker_decoy,baseline,14.259778,0.03749922
5,5,ood,two_spots,common_path,sparse_tracker_decoy,baseline,14.365006,0.03660154
5,5,ood,frame,common_path,sparse_tracker_decoy,baseline,9.411522,0.11451115
5,5,ood,disk,noncommon_path,sparse_tracker_decoy,baseline,13.629148,0.0433596
5,5,ood,two_spots,noncommon_path,sparse_tracker_decoy,baseline,13.946303,0.040306
5,5,ood,frame,noncommon_path,sparse_tracker_decoy,baseline,9.416856,0.1143706
5,5,ood,disk,wrong_reference,sparse_tracker_decoy,baseline,14.205075,0.03797454
5,5,ood,two_spots,wrong_reference,sparse_tracker_decoy,baseline,13.45412,0.04514275
5,5,ood,frame,wrong_reference,sparse_tracker_decoy,baseline,9.455998,0.11334442
6,0,train,cross,ordinary,sparse_tracker_decoy,edge_guarded,13.173183,0.04815947
6,0,train,diag,ordinary,sparse_tracker_decoy,edge_guarded,13.869597,0.04102421
6,0,train,box,ordinary,sparse_tracker_decoy,edge_guarded,11.989597,0.06324706
6,0,train,bars,ordinary,sparse_tracker_decoy,edge_guarded,13.146255,0.04845901
6,0,train,ring,ordinary,sparse_tracker_decoy,edge_guarded,13.655402,0.04309827
6,0,train,chevron,ordinary,sparse_tracker_decoy,edge_guarded,13.654422,0.043108
6,0,train,cross,common_path,sparse_tracker_decoy,edge_guarded,12.314791,0.05868416
6,0,train,diag,common_path,sparse_tracker_decoy,edge_guarded,10.510328,0.08891339
6,0,train,box,common_path,sparse_tracker_decoy,edge_guarded,11.305016,0.07404545
6,0,train,bars,common_path,sparse_tracker_decoy,edge_guarded,11.875488,0.06493086
6,0,train,ring,common_path,sparse_tracker_decoy,edge_guarded,11.264749,0.07473518
6,0,train,chevron,common_path,sparse_tracker_decoy,edge_guarded,11.149887,0.07673815
6,0,train,cross,noncommon_path,sparse_tracker_decoy,edge_guarded,12.375909,0.05786408
6,0,train,diag,noncommon_path,sparse_tracker_decoy,edge_guarded,10.283694,0.09367648
6,0,train,box,noncommon_path,sparse_tracker_decoy,edge_guarded,11.311486,0.07393523
6,0,train,bars,noncommon_path,sparse_tracker_decoy,edge_guarded,11.71032,0.06744784
6,0,train,ring,noncommon_path,sparse_tracker_decoy,edge_guarded,11.001538,0.0794047
6,0,train,chevron,noncommon_path,sparse_tracker_decoy,edge_guarded,10.617521,0.0867457
6,0,train,cross,wrong_reference,sparse_tracker_decoy,edge_guarded,12.910619,0.05116089
6,0,train,diag,wrong_reference,sparse_tracker_decoy,edge_guarded,11.955982,0.06373849
6,0,train,box,wrong_reference,sparse_tracker_decoy,edge_guarded,11.884228,0.06480033
6,0,train,bars,wrong_reference,sparse_tracker_decoy,edge_guarded,12.787578,0.05263107
6,0,train,ring,wrong_reference,sparse_tracker_decoy,edge_guarded,12.803289,0.05244101
6,0,train,chevron,wrong_reference,sparse_tracker_decoy,edge_guarded,11.986485,0.06329239
6,0,ood,disk,ordinary,sparse_tracker_decoy,edge_guarded,13.481838,0.04485555
6,0,ood,two_spots,ordinary,sparse_tracker_decoy,edge_guarded,13.507827,0.04458793
6,0,ood,frame,ordinary,sparse_tracker_decoy,edge_guarded,9.267208,0.11838023
6,0,ood,disk,common_path,sparse_tracker_decoy,edge_guarded,13.617554,0.0434755
6,0,ood,two_spots,common_path,sparse_tracker_decoy,edge_guarded,13.443926,0.04524884
6,0,ood,frame,common_path,sparse_tracker_decoy,edge_guarded,9.223135,0.1195877
6,0,ood,disk,noncommon_path,sparse_tracker_decoy,edge_guarded,13.701465,0.04264356
6,0,ood,two_spots,noncommon_path,sparse_tracker_decoy,edge_guarded,13.673225,0.04292176
6,0,ood,frame,noncommon_path,sparse_tracker_decoy,edge_guarded,9.07568,0.12371775
6,0,ood,disk,wrong_reference,sparse_tracker_decoy,edge_guarded,15.3189,0.02938394
6,0,ood,two_spots,wrong_reference,sparse_tracker_decoy,edge_guarded,13.65246,0.04312747
6,0,ood,frame,wrong_reference,sparse_tracker_decoy,edge_guarded,9.230575,0.11938301
6,1,train,cross,ordinary,sparse_tracker_decoy,edge_guarded,13.171255,0.04818085
6,1,train,diag,ordinary,sparse_tracker_decoy,edge_guarded,13.266453,0.04713621
6,1,train,box,ordinary,sparse_tracker_decoy,edge_guarded,12.039969,0.06251772
6,1,train,bars,ordinary,sparse_tracker_decoy,edge_guarded,13.368577,0.04604074
6,1,train,ring,ordinary,sparse_tracker_decoy,edge_guarded,13.51924,0.04447091
6,1,train,chevron,ordinary,sparse_tracker_decoy,edge_guarded,13.730816,0.04235634
6,1,train,cross,common_path,sparse_tracker_decoy,edge_guarded,12.388052,0.05770252
6,1,train,diag,common_path,sparse_tracker_decoy,edge_guarded,11.054025,0.07845083
6,1,train,box,common_path,sparse_tracker_decoy,edge_guarded,11.259534,0.07482497
6,1,train,bars,common_path,sparse_tracker_decoy,edge_guarded,11.545108,0.07006308
6,1,train,ring,common_path,sparse_tracker_decoy,edge_guarded,11.509273,0.07064358
6,1,train,chevron,common_path,sparse_tracker_decoy,edge_guarded,10.49725,0.08918155
6,1,train,cross,noncommon_path,sparse_tracker_decoy,edge_guarded,12.369452,0.05795018
6,1,train,diag,noncommon_path,sparse_tracker_decoy,edge_guarded,10.52137,0.08868762
6,1,train,box,noncommon_path,sparse_tracker_decoy,edge_guarded,11.232036,0.07530025
6,1,train,bars,noncommon_path,sparse_tracker_decoy,edge_guarded,11.956743,0.06372733
6,1,train,ring,noncommon_path,sparse_tracker_decoy,edge_guarded,11.326363,0.07368239
6,1,train,chevron,noncommon_path,sparse_tracker_decoy,edge_guarded,10.604736,0.08700144
6,1,train,cross,wrong_reference,sparse_tracker_decoy,edge_guarded,13.069244,0.04932597
6,1,train,diag,wrong_reference,sparse_tracker_decoy,edge_guarded,11.424218,0.07204074
6,1,train,box,wrong_reference,sparse_tracker_decoy,edge_guarded,11.797447,0.06610819
6,1,train,bars,wrong_reference,sparse_tracker_decoy,edge_guarded,12.823819,0.0521937
6,1,train,ring,wrong_reference,sparse_tracker_decoy,edge_guarded,12.55123,0.05557468
6,1,train,chevron,wrong_reference,sparse_tracker_decoy,edge_guarded,11.748279,0.06686088
6,1,ood,disk,ordinary,sparse_tracker_decoy,edge_guarded,13.020164,0.04988656
6,1,ood,two_spots,ordinary,sparse_tracker_decoy,edge_guarded,13.379667,0.04592332
6,1,ood,frame,ordinary,sparse_tracker_decoy,edge_guarded,9.296201,0.11759256
6,1,ood,disk,common_path,sparse_tracker_decoy,edge_guarded,13.377873,0.0459423
6,1,ood,two_spots,common_path,sparse_tracker_decoy,edge_guarded,13.27058,0.04709144
6,1,ood,frame,common_path,sparse_tracker_decoy,edge_guarded,8.980638,0.12645505
6,1,ood,disk,noncommon_path,sparse_tracker_decoy,edge_guarded,13.059378,0.04943815
6,1,ood,two_spots,noncommon_path,sparse_tracker_decoy,edge_guarded,13.501948,0.04464833
6,1,ood,frame,noncommon_path,sparse_tracker_decoy,edge_guarded,8.966236,0.12687511
6,1,ood,disk,wrong_reference,sparse_tracker_decoy,edge_guarded,13.701922,0.04263908
6,1,ood,two_spots,wrong_reference,sparse_tracker_decoy,edge_guarded,13.414883,0.04555245
6,1,ood,frame,wrong_reference,sparse_tracker_decoy,edge_guarded,9.244069,0.11901265
6,2,train,cross,ordinary,sparse_tracker_decoy,edge_guarded,13.25684,0.04724067
6,2,train,diag,ordinary,sparse_tracker_decoy,edge_guarded,12.973629,0.05042398
6,2,train,box,ordinary,sparse_tracker_decoy,edge_guarded,12.274672,0.05922878
6,2,train,bars,ordinary,sparse_tracker_decoy,edge_guarded,13.324237,0.04651321
6,2,train,ring,ordinary,sparse_tracker_decoy,edge_guarded,13.34303,0.04631237
6,2,train,chevron,ordinary,sparse_tracker_decoy,edge_guarded,13.569276,0.04396149
6,2,train,cross,common_path,sparse_tracker_decoy,edge_guarded,12.1871,0.06043521
6,2,train,diag,common_path,sparse_tracker_decoy,edge_guarded,9.559875,0.11066556
6,2,train,box,common_path,sparse_tracker_decoy,edge_guarded,11.297182,0.07417914
6,2,train,bars,common_path,sparse_tracker_decoy,edge_guarded,11.726952,0.06719003
6,2,train,ring,common_path,sparse_tracker_decoy,edge_guarded,10.768146,0.0837887
6,2,train,chevron,common_path,sparse_tracker_decoy,edge_guarded,10.845699,0.08230574
6,2,train,cross,noncommon_path,sparse_tracker_decoy,edge_guarded,12.304299,0.0588261
6,2,train,diag,noncommon_path,sparse_tracker_decoy,edge_guarded,9.727537,0.10647466
6,2,train,box,noncommon_path,sparse_tracker_decoy,edge_guarded,11.344677,0.07337233
6,2,train,bars,noncommon_path,sparse_tracker_decoy,edge_guarded,11.990699,0.063231
6,2,train,ring,noncommon_path,sparse_tracker_decoy,edge_guarded,11.060073,0.07834164
6,2,train,chevron,noncommon_path,sparse_tracker_decoy,edge_guarded,10.35766,0.09209456
6,2,train,cross,wrong_reference,sparse_tracker_decoy,edge_guarded,12.992669,0.0502034
6,2,train,diag,wrong_reference,sparse_tracker_decoy,edge_guarded,11.929324,0.06413094
6,2,train,box,wrong_reference,sparse_tracker_decoy,edge_guarded,11.782325,0.06633878
6,2,train,bars,wrong_reference,sparse_tracker_decoy,edge_guarded,12.917231,0.05108306
6,2,train,ring,wrong_reference,sparse_tracker_decoy,edge_guarded,12.503055,0.05619459
6,2,train,chevron,wrong_reference,sparse_tracker_decoy,edge_guarded,11.475662,0.07119243
6,2,ood,disk,ordinary,sparse_tracker_decoy,edge_guarded,13.124224,0.04870546
6,2,ood,two_spots,ordinary,sparse_tracker_decoy,edge_guarded,13.461574,0.04506533
6,2,ood,frame,ordinary,sparse_tracker_decoy,edge_guarded,9.309599,0.11723036
6,2,ood,disk,common_path,sparse_tracker_decoy,edge_guarded,13.912731,0.04061878
6,2,ood,two_spots,common_path,sparse_tracker_decoy,edge_guarded,13.539488,0.04426405
6,2,ood,frame,common_path,sparse_tracker_decoy,edge_guarded,9.257201,0.11865331
6,2,ood,disk,noncommon_path,sparse_tracker_decoy,edge_guarded,13.803038,0.04165778
6,2,ood,two_spots,noncommon_path,sparse_tracker_decoy,edge_guarded,13.498502,0.04468377
6,2,ood,frame,noncommon_path,sparse_tracker_decoy,edge_guarded,9.062599,0.12409095
6,2,ood,disk,wrong_reference,sparse_tracker_decoy,edge_guarded,14.037646,0.03946712
6,2,ood,two_spots,wrong_reference,sparse_tracker_decoy,edge_guarded,13.427503,0.04542027
6,2,ood,frame,wrong_reference,sparse_tracker_decoy,edge_guarded,9.102552,0.12295459
6,3,train,cross,ordinary,sparse_tracker_decoy,edge_guarded,13.31326,0.04663092
6,3,train,diag,ordinary,sparse_tracker_decoy,edge_guarded,13.118344,0.04877144
6,3,train,box,ordinary,sparse_tracker_decoy,edge_guarded,11.968195,0.0635595
6,3,train,bars,ordinary,sparse_tracker_decoy,edge_guarded,12.978922,0.05036257
6,3,train,ring,ordinary,sparse_tracker_decoy,edge_guarded,13.72958,0.0423684
6,3,train,chevron,ordinary,sparse_tracker_decoy,edge_guarded,13.644099,0.04321058
6,3,train,cross,common_path,sparse_tracker_decoy,edge_guarded,12.372726,0.05790651
6,3,train,diag,common_path,sparse_tracker_decoy,edge_guarded,11.476996,0.07117056
6,3,train,box,common_path,sparse_tracker_decoy,edge_guarded,11.299331,0.07414245
6,3,train,bars,common_path,sparse_tracker_decoy,edge_guarded,11.804918,0.06599458
6,3,train,ring,common_path,sparse_tracker_decoy,edge_guarded,11.087622,0.07784626
6,3,train,chevron,common_path,sparse_tracker_decoy,edge_guarded,10.659753,0.08590624
6,3,train,cross,noncommon_path,sparse_tracker_decoy,edge_guarded,12.582222,0.05517951
6,3,train,diag,noncommon_path,sparse_tracker_decoy,edge_guarded,10.116701,0.09734863
6,3,train,box,noncommon_path,sparse_tracker_decoy,edge_guarded,11.216487,0.07557033
6,3,train,bars,noncommon_path,sparse_tracker_decoy,edge_guarded,11.79177,0.06619467
6,3,train,ring,noncommon_path,sparse_tracker_decoy,edge_guarded,11.326883,0.07367357
6,3,train,chevron,noncommon_path,sparse_tracker_decoy,edge_guarded,10.378469,0.09165435
6,3,train,cross,wrong_reference,sparse_tracker_decoy,edge_guarded,12.924955,0.05099228
6,3,train,diag,wrong_reference,sparse_tracker_decoy,edge_guarded,11.967848,0.06356458
6,3,train,box,wrong_reference,sparse_tracker_decoy,edge_guarded,12.085691,0.06186299
6,3,train,bars,wrong_reference,sparse_tracker_decoy,edge_guarded,12.980791,0.0503409
6,3,train,ring,wrong_reference,sparse_tracker_decoy,edge_guarded,12.610017,0.05482748
6,3,train,chevron,wrong_reference,sparse_tracker_decoy,edge_guarded,12.043335,0.06246928
6,3,ood,disk,ordinary,sparse_tracker_decoy,edge_guarded,13.486505,0.04480737
6,3,ood,two_spots,ordinary,sparse_tracker_decoy,edge_guarded,13.217854,0.04766664
6,3,ood,frame,ordinary,sparse_tracker_decoy,edge_guarded,9.323921,0.11684441
6,3,ood,disk,common_path,sparse_tracker_decoy,edge_guarded,14.080431,0.03908021
6,3,ood,two_spots,common_path,sparse_tracker_decoy,edge_guarded,13.408111,0.04562353
6,3,ood,frame,common_path,sparse_tracker_decoy,edge_guarded,8.806763,0.13162054
6,3,ood,disk,noncommon_path,sparse_tracker_decoy,edge_guarded,12.823196,0.05220119
6,3,ood,two_spots,noncommon_path,sparse_tracker_decoy,edge_guarded,13.671423,0.04293957
6,3,ood,frame,noncommon_path,sparse_tracker_decoy,edge_guarded,8.999964,0.12589359
6,3,ood,disk,wrong_reference,sparse_tracker_decoy,edge_guarded,14.082806,0.03905885
6,3,ood,two_spots,wrong_reference,sparse_tracker_decoy,edge_guarded,13.477556,0.04489979
6,3,ood,frame,wrong_reference,sparse_tracker_decoy,edge_guarded,9.261563,0.11853421
6,4,train,cross,ordinary,sparse_tracker_decoy,edge_guarded,13.152654,0.04838766
6,4,train,diag,ordinary,sparse_tracker_decoy,edge_guarded,13.868461,0.04103495
6,4,train,box,ordinary,sparse_tracker_decoy,edge_guarded,12.074574,0.06202154
6,4,train,bars,ordinary,sparse_tracker_decoy,edge_guarded,13.288572,0.04689676
6,4,train,ring,ordinary,sparse_tracker_decoy,edge_guarded,13.668587,0.04296762
6,4,train,chevron,ordinary,sparse_tracker_decoy,edge_guarded,13.603237,0.04361906
6,4,train,cross,common_path,sparse_tracker_decoy,edge_guarded,12.370464,0.05793668
6,4,train,diag,common_path,sparse_tracker_decoy,edge_guarded,9.625016,0.10901805
6,4,train,box,common_path,sparse_tracker_decoy,edge_guarded,11.244714,0.07508076
6,4,train,bars,common_path,sparse_tracker_decoy,edge_guarded,11.857346,0.06520267
6,4,train,ring,common_path,sparse_tracker_decoy,edge_guarded,11.280672,0.07446168
6,4,train,chevron,common_path,sparse_tracker_decoy,edge_guarded,10.491782,0.0892939
6,4,train,cross,noncommon_path,sparse_tracker_decoy,edge_guarded,12.343071,0.05830326
6,4,train,diag,noncommon_path,sparse_tracker_decoy,edge_guarded,10.788178,0.0834031
6,4,train,box,noncommon_path,sparse_tracker_decoy,edge_guarded,11.296567,0.07418964
6,4,train,bars,noncommon_path,sparse_tracker_decoy,edge_guarded,11.893551,0.06466138
6,4,train,ring,noncommon_path,sparse_tracker_decoy,edge_guarded,11.179923,0.07620925
6,4,train,chevron,noncommon_path,sparse_tracker_decoy,edge_guarded,10.317066,0.09295943
6,4,train,cross,wrong_reference,sparse_tracker_decoy,edge_guarded,12.853178,0.05184206
6,4,train,diag,wrong_reference,sparse_tracker_decoy,edge_guarded,11.881904,0.06483501
6,4,train,box,wrong_reference,sparse_tracker_decoy,edge_guarded,11.706106,0.06751331
6,4,train,bars,wrong_reference,sparse_tracker_decoy,edge_guarded,12.868757,0.05165642
6,4,train,ring,wrong_reference,sparse_tracker_decoy,edge_guarded,12.642204,0.05442264
6,4,train,chevron,wrong_reference,sparse_tracker_decoy,edge_guarded,12.022037,0.06277638
6,4,ood,disk,ordinary,sparse_tracker_decoy,edge_guarded,13.499663,0.04467183
6,4,ood,two_spots,ordinary,sparse_tracker_decoy,edge_guarded,13.234972,0.04747913
6,4,ood,frame,ordinary,sparse_tracker_decoy,edge_guarded,9.319526,0.11696272
6,4,ood,disk,common_path,sparse_tracker_decoy,edge_guarded,13.73781,0.04228818
6,4,ood,two_spots,common_path,sparse_tracker_decoy,edge_guarded,13.537367,0.04428568
6,4,ood,frame,common_path,sparse_tracker_decoy,edge_guarded,9.069253,0.12390097
6,4,ood,disk,noncommon_path,sparse_tracker_decoy,edge_guarded,13.506356,0.04460304
6,4,ood,two_spots,noncommon_path,sparse_tracker_decoy,edge_guarded,13.564422,0.04401065
6,4,ood,frame,noncommon_path,sparse_tracker_decoy,edge_guarded,9.160329,0.12132969
