point_index,E_tb_1_source,E_tb_2_source,E_tb_3_source,E_tb_1_reconstructed,E_tb_2_reconstructed,E_tb_3_reconstructed
415,13.89485895637514,-35.82280535099734,-49.68170168993201,0.1867849302403184,-16.555766929729117,-55.08564876491509
416,13.85143354708419,-35.74827015756006,-49.71288874329076,0.1503241918540073,-16.44225238750643,-55.16484133698408
417,13.80575489418121,-35.67207593977665,-49.74362686066834,0.11316192784301542,-16.326977293027504,-55.24578954835765
418,13.75790185429817,-35.594452293971,-49.77378467803352,0.07538690109342577,-16.209570313211835,-55.32890386054977
419,13.70795356909002,-35.51560162496088,-49.80325864414745,0.03710665250224251,-16.08968209260964,-55.414589483460304
420,13.65598904256189,-35.43569982548818,-49.83197190134617,-0.001555139523565713,-15.966991603850067,-55.50323768616926
421,13.60208671869282,-35.35489706384978,-49.85987305791829,-0.04046119076612546,-15.84121239313126,-55.59521732987952
422,13.54632406160573,-35.27331866043723,-49.88693487363766,-0.07946301135548157,-15.712098602567742,-55.69086676260208
423,13.48877714057408,-35.1910660386263,-49.91315287531405,-0.1184031579707715,-15.57945064683997,-55.79048621319166
424,13.42952022217681,-35.10821773947347,-49.93854391523343,-0.15711732770359954,-15.443120421566418,-55.89433081630631
425,13.36862537191456,-35.02483049296428,-49.96314468207357,-0.19543628883015274,-15.303015925392714,-56.002604389639515
426,13.30616206758157,-34.94094034115128,-49.98701017126724,-0.233187648849568,-15.15910518695947,-56.11545407048339
427,13.24219682664525,-34.85656381045683,-50.01021211980974,-0.27019746465241146,-15.011419401388556,-56.23296590068633
428,13.17679284982306,-34.77169913174657,-50.03283740911131,-0.30629170351824225,-14.860055198179964,-56.355161427979425
429,13.11000968296058,-34.68632750755951,-50.05498643863151,-0.3412975667555873,-14.70517598267166,-56.481995368271996
430,13.04190289920692,-34.60041442616694,-50.07677147264001,-0.37504469015794006,-14.547012315552161,-56.61335434882898
431,12.97252380335542,-34.51391102197638,-50.09831496247311,-0.4073662370372276,-14.385861318304016,-56.74905672728036
432,12.90191916006903,-34.42675548126687,-50.11974784704135,-0.4380999004000787,-14.222085115846177,-56.888853457238525
433,12.83013094754237,-34.33887449138211,-50.14120783503254,-0.4670888308504676,-14.056108350057375,-57.03242994889276
434,12.75719613796855,-34.25018473039278,-50.1628376731889,-0.4941825060378962,-13.888414818442374,-57.17940885316622
435,12.68314650598064,-34.16059439291904,-50.18478340615765,-0.5192375559274014,-13.719543310282317,-57.329353681520146
436,12.60800846602671,-34.07000474635051,-50.20719263465836,-0.5421185558611009,-13.550082727733328,-57.48177316071539
437,12.53180293941733,-33.97831171017783,-50.23021278001533,-0.5626987963331233,-13.380666591271222,-57.63612621300297
438,12.4545452515583,-33.88540744962209,-50.25398936440012,-0.5808610346501955,-13.211967037599436,-57.79182744729681
439,12.37624505965045,-33.79118197329484,-50.27866431735936,-0.5964982292695022,-13.044688423787296,-57.94825304566918
440,12.29690631090865,-33.69552472329798,-50.30437432029123,-0.6095142527020819,-12.87956065425311,-58.10474693162668
441,12.21652723112338,-33.59832614505272,-50.33124920142848,-0.6198245736090154,-12.717332347578376,-58.26062711157857
442,12.13510034316646,-33.4994792232873,-50.35941039452223,-0.6273568933304091,-12.558763958368301,-58.41519208813773
443,12.05261251482825,-33.39888097006406,-50.38896947475762,-0.6320517168824983,-12.404620965733384,-58.56772725281219
444,11.96904503517054,-33.29643385052875,-50.42002678542518,-0.6338628338195703,-12.255667234649675,-58.71751117567737
445,11.88437371839076,-33.19204713224411,-50.45267016850476,-0.632757680741302,-12.112658649529829,-58.8638217202413
446,11.79856903401813,-33.08563814454212,-50.48697381157353,-0.628717555123691,-11.976337110773827,-59.00594192246322
447,11.71159626210733,-32.97713343527904,-50.52299722234107,-0.621737650062261,-11.847424974748366,-59.14316558337964
448,11.62341567195651,-32.8664698136969,-50.56078434065974,-0.6118268818751403,-11.72662000543119,-59.274802534734725
449,11.53398272275912,-32.75359526973188,-50.60036279610352,-0.5990074876330199,-11.614590891751257,-59.400183546185126
450,11.44324828450197,-32.63846976202326,-50.6417433171965,-0.5833143776698415,-11.511973368492493,-59.51866485091887
451,11.35115887734486,-32.52106586899355,-50.68491929618126,-0.5719936231576436,-11.61574117602901,-59.426128145620254
452,11.25765692766164,-32.40136929962325,-50.72986651090577,-0.5558323104999418,-11.727126531048711,-59.3306544058718
453,11.16268103888703,-32.27937926285203,-50.77654300306619,-0.5352411015431834,-11.845747317093618,-59.232245240803486
454,11.06616627529733,-32.1551086968256,-50.82488910973728,-0.510637771580754,-11.971212773842169,-59.130905398364426
455,10.9680444568559,-32.02858436139849,-50.87482764293569,-0.4824405142022008,-12.103129929137827,-59.02664299248577
456,10.86824446327419,-31.89984679933071,-50.926264209951,-0.4510619757524998,-12.24110931173694,-58.91946971638687
457,10.76669254547493,-31.76895017342336,-50.97908766541032,-0.4169040811561243,-12.384769884490423,-58.80940104059958
458,10.66331264269422,-31.63596198838195,-51.03317068454714,-0.38035366851429164,-12.53374318195663,-58.69645639435944
459,10.55802670352191,-31.50096270744157,-51.08837044596262,-0.341778914944107,-12.68767667131582,-58.58065932908227
460,10.4507550092537,-31.36404527472352,-51.14452941130586,-0.3015265107416559,-12.846236380775103,-58.46203766272092
461,10.3414164980109,-31.22531455491321,-51.20147618876123,-0.25991952233968935,-13.0091088561965,-58.34062360387197
462,10.22992908817374,-31.08488670216254,-51.25902646700912,-0.21725587537357982,-13.176002515764011,-58.21645385457974
463,10.11620999977066,-30.94288847014927,-51.31698400638914,-0.173807385919803,-13.346648475684528,-58.08956969086392
464,10.00017607256482,-30.7994564750004,-51.37514167432452,-0.12981926908215,-13.520800918730071,-57.960017020078354
465,9.881744079682036,-30.65473642233568,-51.43328251261535,-0.0855100581747039,-13.698237073279032,-57.82784641429082
466,9.760831035727,-30.50888230905732,-51.49118082494211,-0.04107187361718566,-13.878756864567572,-57.69311311895908
467,9.637354498437988,-30.36205560973748,-51.54860327379978,0.003329012604064135,-14.062182293043854,-57.55587703626536
468,9.51123286303134,-30.21442445657541,-51.60530997706113,0.047551364130194576,-14.248356587707205,-57.41620268256088
469,9.38238564848584,-30.06616282095307,-51.66105559541044,0.09147795965704034,-14.437143175584687,-57.274159119464386
470,9.250733775113131,-29.91744970363997,-51.71559040296175,0.13501439911343482,-14.628424502348388,-57.12981985825312
471,9.116199832850883,-29.76846833971893,-51.76866133444682,0.17808776580096483,-14.82210073367666,-56.983262737281905
472,8.97870833980266,-29.61940542334669,-51.82001300339963,0.2206451692137921,-15.018088362374574,-56.83456977226557
473,8.83818599062992,-29.4704503565488,-51.86938868676162,0.26265218958266556,-15.216318742497993,-56.68382697936346
474,8.694561894476756,-29.3217945253913,-51.9165312722637,0.30409124228024614,-15.416736568716203,-56.53112417110829
475,8.547767802179122,-29.17363060608344,-51.96118416579841,0.3449598780077932,-15.619298316828518,-56.37655472533059
476,8.397738322573707,-29.026151902854,-52.00309215677125,0.3852690330653896,-15.823970659625896,-56.22021532733796
477,8.244411127780346,-28.87955171881062,-52.0420022401124,0.4250412428868751,-16.0307288710597,-56.06220568572233
478,8.087727147384372,-28.73402276043711,-52.07766439423254,0.4643088312991427,-16.239555230847472,-55.90262822227898
479,7.927630751491557,-28.5897565759106,-52.1098323147316,0.5031120875458382,-16.45043744111378,-55.74158773663959
480,7.764069922669905,-28.44694302701623,-52.13826410410766,0.5414974429072776,-16.663367066342605,-55.57919104633545
481,7.596996416827953,-28.30576979410718,-52.16272291808311,0.5795156586723358,-16.87833800772495,-55.41554660312636
482,7.42636591311004,-28.16642191328699,-52.182977569463,0.6172200371973251,-17.0953450228497,-55.25076408654854
483,7.252138152914798,-28.02908134478066,-52.19880309067787,0.6546646677625351,-17.31438230154225,-55.08495397575525
484,7.074277068164379,-27.89392657129829,-52.2099812563452,0.6919027188542602,-17.53544210845457,-54.91822710084328
485,6.892750898969256,-27.7611322250775,-52.21630106731991,0.728984788317248,-17.758513502708457,-54.750694174978875
486,6.707532300846608,-27.63086874221064,-52.21755919779428,0.7659573225088776,-17.98358114445853,-54.58246530875965
487,6.518598441660165,-27.50330204281386,-52.21356040706814,0.8028611151204725,-18.21062419765573,-54.41364950836828
488,6.325931088456189,-27.37859323557324,-52.20411791763711,0.8397298957024734,-18.439615337540435,-54.24435415919864
489,6.129516684373713,-27.25689834520081,-52.18905376125143,0.8765890171384104,-18.670519870479776,-54.07468449675642
490,5.929346415808904,-27.13836806134952,-52.16819909458335,0.9134542503643863,-18.903294972690755,-53.90474306676198
491,5.725416270012065,-27.02314750756497,-52.14139448611029,0.9503306935430509,-19.13788905317708,-53.734629176507546
492,5.517727083293265,-26.91137602888813,-52.1084901757802,0.9872118016948433,-19.374241244873975,-53.564438339647765
493,5.306284580007801,-26.80318699676875,-52.06934630897628,1.0240785414916456,-19.612281026568258,-53.39426171673168
494,5.09109940248717,-26.69870762999729,-52.02383314624161,1.060898674561307,-19.851927976671615,-53.22418555391337
495,4.872187132073607,-26.59805883041358,-51.97183125016807,1.0976261712645057,-20.093091658406347,-53.05429062241056
496,4.64956830140945,-26.50135503220088,-51.91323165079324,1.1342007555251576,-20.33567163444586,-52.88465166141434
497,4.423268398122827,-26.4087040636239,-51.84793599079031,1.1705475799497995,-20.579557607569942,-52.715336827286
498,4.19331786004302,-26.32020702011688,-51.77585665167943,1.206577029191031,-20.82462968247717,-52.546407152014375
499,3.959752062069508,-26.23595814767145,-51.69691686223395,1.242184648320352,-21.070758742569367,-52.37791601403882
500,3.722611294809103,-26.156044735515,-51.61105079020525,1.277251191896514,-21.317806934307274,-52.20990862467883
501,3.481940735086957,-26.08054701710597,-51.51820361844305,1.3116427884648483,-21.565628250654008,-52.0424215335382
502,3.237790408427638,-26.00953807850399,-51.41833160644853,1.3452112144101225,-21.814069204181056,-51.875482156376975
503,2.990215143595277,-25.94308377319898,-51.31140213836028,1.3777942704180808,-22.06296957962627,-51.70910832905935
504,2.739274519272613,-25.88124264250381,-51.19739375834539,1.409216253278695,-22.31216325506165,-51.54330789128912
505,2.485032802952579,-25.82406584063141,-51.07629619434427,1.4392885153858086,-22.561479080357874,-51.37807830393452
506,2.227558882110404,-25.77159706358604,-50.94811037109987,1.4678101040454283,-22.81074180131591,-51.213406303811354
507,1.966926187717607,-25.72387248100345,-50.81284841339418,1.4945684725892587,-23.059773017668793,-51.04926759984164
508,1.703212610157077,-25.6809206700725,-50.67053364041007,1.5193402552890667,-23.308392163133938,-50.88562661452081
509,1.436500407594813,-25.64276255066269,-50.52120055214156,1.541892098167402,-23.556417495806574,-50.722436274610686
510,1.166876106862739,-25.60941132076997,-50.3648948087875,1.561981537987159,-23.803667087419683,-50.55963785492217
511,0.8944303969082328,-25.58087239137102,-50.20167320408272,1.5793579219606877,-24.049959800345455,-50.3971608789541
512,0.6192580148664891,-25.55714331975207,-50.03160363354877,1.5937633610355457,-24.295116241667284,-50.234923080011356
513,0.3414576248175745,-25.53821374034383,-49.85476505868149,1.6049337099737397,-24.538959684198712,-50.07283042623115
514,0.0611316892934227,-25.52406529205514,-49.67124746813847,1.6125995678318379,-24.781316944957467,-49.91077721269879
515,-0.2216136663904225,-25.5146715410513,-49.48115183704156,1.6164872928603469,-25.02201921230844,-49.7486462235336
516,-0.5066687968956057,-25.50999789786786,-49.28459008557434,1.6163200262601336,-25.260902813758708,-49.58630896646748
517,-0.7939206866189179,-25.51000152768911,-49.08168503812587,1.61181871965465,-25.497809917211978,-49.42362598203104
518,-1.083253106339194,-25.51463125255074,-48.87257038431646,1.6027031615515956,-25.732589159355168,-49.26044722900191
519,-1.374546776628545,-25.52382744414681,-48.65739064333369,1.588692998470025,-25.965096195750515,-49.096612547266574
520,-1.667679537886044,-25.53752190583455,-48.43630113311205,1.5695087467955227,-26.19519416812585,-48.93195219870659
521,-1.962526526831588,-25.55563774233443,-48.20946794600394,1.5448727917928533,-26.422754085283053,-48.76628748615097
522,-2.258960359276212,-25.57808921551916,-47.97706793271622,1.5145103705498841,-26.64765511496892,-48.59943144985233
523,-2.556851318960719,-25.6047815845717,-47.73928869642123,1.4781505359498437,-26.869784784953335,-48.43118964035557
524,-2.856067552229549,-25.63561092867322,-47.49632859909738,1.4355270990655957,-27.08903909242822,-48.26136096605207
525,-3.156475268278888,-25.67046395025651,-47.2483967823058,1.3863795476460412,-27.305322521654542,-48.08973861316491
526,-3.457938944689595,-25.70921775672988,-46.99571320476731,1.3304539386153647,-27.518547970531344,-47.916111035408846
527,-3.760321537925714,-25.75173961844862,-46.73850869926257,1.267503762736679,-27.7286365874174,-47.740263010133624
528,-4.06348469844778,-25.79788670058681,-46.47702505153291,1.1972907797998924,-27.935517520088574,-47.56197675740922
529,-4.367288990059428,-25.84750576644981,-46.21151510400173,1.1195858228839155,-28.139127579139487,-47.381033118267304
530,-4.671594113073082,-25.90043284967938,-45.94224288725702,1.0341695704146208,-28.339410818417374,-47.19721278819865
531,-4.976259130849034,-25.95649289275013,-45.66948378232093,0.9408332848955957,-28.5363180351904,-47.010297602039905
532,-5.281142699230553,-26.01549934915629,-45.39352471676126,0.8393795173292313,-28.729806192675092,-46.82007186659278
533,-5.586103298366357,-26.07725374676922,-45.11466439765027,0.7296227764731184,-28.919837767261086,-46.62632373772695
534,-5.890999466383383,-26.14154521003709,-44.83321358421463,0.6113901621921959,-29.10638002224201,-46.428846639353964
535,-6.19569003434269,-26.20814993904179,-44.54949540270258,0.4845219622722312,-29.289404209064802,-46.227440722554206
536,-6.500034361886428,-26.2768306439812,-44.26384570546994,0.34887221215627523,-29.468884696007166,-46.021914364332204
537,-6.803892572958913,-26.34733593447213,-43.97661347548166,0.20430921715438222,-29.64479802273926,-45.812085707006865
538,-7.107125790962125,-26.41939966426111,-43.68816127625627,0.050716036757808364,-29.817121877371118,-45.59778424117708
539,-7.409596372687371,-26.49274023359382,-43.39886574563615,-0.11200906923481174,-29.985833990256893,-45.37885243759881
540,-7.711168140346259,-26.56705985376427,-43.10911812951339,-0.28395223300002964,-30.150910935936928,-45.15514743626643
541,-8.011706611010336,-26.64204378140158,-42.8193248486194,-0.4651836095351931,-30.31232683103412,-44.92654280461713
542,-8.311079222753994,-26.71735953404763,-42.5299080875033,-0.6557570461550766,-30.470051911533982,-44.69293038122133
543,-8.609155556785034,-26.7926561037518,-42.24130638966322,-0.8557097906662876,-30.62405096748343,-44.454222226774746
544,-8.905807554835398,-26.8675631920022,-41.95397523621232,-1.0650622381833943,-30.774281606494807,-44.210352710910165
545,-9.200909731073168,-26.94169049757965,-41.668387577205,-1.283817716490257,-30.92069230923323,-43.96128077161306
546,-9.494339377784977,-27.01462709910441,-41.38503427457847,-1.511962309787902,-31.06322022989893,-43.706992394245205
547,-9.7859767640613,-27.08594098633863,-41.10442440338716,-1.749464720608251,-31.201788682098677,-43.44750336985858
548,-10.07570532669654,-27.15517880879373,-40.82708534354175,-1.9962761696061802,-31.336304234811436,-43.182862408228246
549,-10.36341185248792,-27.22186592676589,-40.55356257771921,-2.252330332875869,-31.46665332364658,-42.913154700604764
550,-10.64898665107846,-27.28550686816483,-40.28441909290641,-2.5175433163627132,-31.592698258382686,-42.638506051466585
551,-10.93232371743852,-27.34558631353486,-40.02023426405641,-2.791813666864358,-31.714272477877678,-42.35908772852157
552,-11.21332088301144,-27.40157074998833,-39.76160208008599,-3.0750224190271114,-31.831174866870978,-42.075122216862475
553,-11.4918799544593,-27.45291095004486,-39.5091285572565,-3.367033177649018,-31.943162905188856,-41.78689010728146
554,-11.7679068388286,-27.49904544031784,-39.26342817615165,-3.667692234491835,-32.049944368334906,-41.49473840038215
555,-12.04131165380709,-27.53940512329393,-39.02511918030696,-3.976828718682149,-32.151167240899355,-41.19909056579622
556,-12.31200882155567,-27.57341919795416,-38.79481759223309,-4.294254779640169,-32.24640744539226,-40.90045875477888
557,-12.57991714436443,-27.60052248610382,-38.57312984168904,-4.619765801309776,-32.335153939932816,-40.5994586137919
558,-12.84495986009138,-27.6201642059384,-38.36064396669406,-4.953140646269832,-32.41679072093251,-40.29682716416923
559,-13.10706467498332,-27.63181813936105,-38.15791944313642,-5.294141928076926,-32.49057532335783,-39.99344415674046
560,-13.36616377104104,-27.63499401533678,-37.96547582350652,-5.642516309913836,-32.55561361567338,-39.690357106045205
561,-13.62219378455415,-27.62924978414505,-37.78378051324059,-5.99799482728541,-32.610831163525674,-39.38880973214492
562,-13.87509575178277,-27.61420429982417,-37.61323617137947,-6.3602932320988215,-32.65494237885033,-39.090272595818504
563,-14.12481501697446,-27.5895497807123,-37.4541683704245,-6.729112354968032,-32.686420347516254,-38.79647303699397
564,-14.37130109695051,-27.55506330659938,-37.30681426261613,-7.104138481969995,-32.70347293842131,-38.50941881708026
565,-14.61450749534194,-27.51061656275879,-37.17131304926247,-7.485043741317584,-32.70403470276027,-38.23140596081767
566,-14.85439145815567,-27.45618307828016,-37.04769901399093,-7.871486494462041,-32.68578879563042,-37.96499657077526
567,-15.09091366065771,-27.39184233918394,-36.93589774943235,-8.263111724936973,-32.646237074868,-37.71294846609511
568,-15.32403781350005,-27.31778037927369,-36.83572598643095,-8.659551416736987,-32.582836075200376,-37.47807895541299
569,-15.55373017351425,-27.23428673868552,-36.74689515037485,-9.060424912084288,-32.493206493642646,-37.26305511798091
570,-15.77995894153854,-27.14174799209387,-36.6690184602987,-9.46533923595002,-32.37540041517491,-37.07012637639845
571,-16.00269352591002,-27.04063833971281,-36.60162109896477,-9.873889371481072,-32.22817788865639,-36.90084776665711
572,-16.22190364567595,-26.93150798301948,-36.54415275792174,-10.28565846630015,-32.051219278625034,-36.75586749969415
573,-16.43755824195578,-26.81497014549872,-36.49600172878723,-10.700217944165573,-31.845204240104337,-36.634847992664646
574,-16.64962415897429,-26.69168763739432,-36.45650968022976,-11.117127489235626,-31.61172977389908,-36.53654794502243
575,-16.85806454778276,-26.56235981173653,-36.42498632034148,-11.535934860548585,-31.353097896456898,-36.45903496754426
576,-17.0628369352355,-26.42771063990823,-36.40072327355416,-11.956175481396297,-31.072043087058127,-36.3999586566817
577,-17.26389088798409,-26.28847847846729,-36.38300667059816,-12.377371730762624,-30.771471912187778,-36.35681178704308
578,-17.46116518565251,-26.14540793421278,-36.37112813033619,-12.799031840079953,-30.454261196221758,-36.32713334945443
579,-17.65458439853862,-25.99924408530898,-36.36439398029393,-13.220648265563982,-30.12312901735882,-36.30863928524127
580,-17.84405474285758,-25.85072919823434,-36.36213270308809,-13.641695360422426,-29.780570435620184,-36.299289185457944
581,-18.02945906073331,-25.70060200049411,-36.3637007015901,-14.061626106522336,-29.428840625055578,-36.29730652318369
582,-18.21065074361511,-25.54959952716973,-36.36848654606034,-14.479867573018115,-29.069968053399744,-36.30117010799205
583,-18.38744638870455,-25.39846154936998,-36.37591390558632,-14.895814636963316,-28.70578443296605,-36.309590503637516
584,-18.55961695308147,-25.24793760349842,-36.38544338020837,-15.308821308217038,-28.33796297082042,-36.32148053846922
585,-18.72687715883041,-25.09879665578881,-36.39657344596409,-15.718188717587042,-27.968060500859124,-36.33592526687041
586,-18.88887292164208,-24.95183943340941,-36.40884070906574,-16.123148406264136,-27.597562102565067,-36.35215413876813
587,-19.04516665462995,-24.80791339681874,-36.42181964277323,-16.52283892409224,-27.2279290453156,-36.36951653067513
588,-19.1952204870402,-24.66793016545191,-36.43512195519437,-16.916272794302643,-26.8606527463782,-36.38746089238357
589,-19.33837780918532,-24.53288486244486,-36.4483957109647,-17.30228947059303,-26.497319316328426,-36.405517309587
590,-19.47384421640943,-24.40387620614247,-36.4613243062422,-17.679487774442634,-26.139691597257436,-36.423283089070885
591,-19.60067000508876,-24.28212511676698,-36.47362537562709,-18.046128197214948,-25.789818754833135,-36.44041092076084
592,-19.71773798180931,-24.1689880162503,-36.48504969185429,-18.399991252412075,-25.450187666497563,-36.45659918889432
593,-19.82376246057798,-24.06595890021457,-36.49538010440798,-18.73817335410169,-25.123935009075606,-36.471584052938454
594,-19.91730757035,-23.9746520255109,-36.5044305513604,-19.05679955024771,-24.815141038828216,-36.48513297641732
595,-19.99683434996826,-23.89675571124143,-36.51204516940716,-19.350643046902462,-24.52921539347497,-36.497039438098376
596,-20.0607846974463,-23.83394916854015,-36.51809751988626,-19.61269187794165,-24.27333477647916,-36.507118610506936
597,-20.10770377633411,-23.7877807440017,-36.52248994314878,-19.833847818576896,-24.056747597020397,-36.515203834056294
598,-20.13638992630835,-23.75951852124884,-36.52515304964448,-20.0032329638759,-23.89047027988245,-36.52114375129368
599,-20.14604535317273,-23.75000000000001,-36.52604535317273,-20.109865293869838,-23.785614029296223,-36.524799995606095
