case,phi,phi_frac_pi,voltage,observable,abs_glr,gll_proxy,grr_proxy,glr_proxy
positive_control,1.6022122533307943,0.51,-0.09,0.0005236636166210104,0.0010475337372715,1.979531264345283,2.059731558483301,-0.0010475337372715
positive_control,1.6022122533307943,0.51,-0.08,0.000593994128053926,0.0011882404550758,1.975252015935492,2.058352734127195,-0.0011882404550758
positive_control,1.6022122533307943,0.51,-0.07,0.0006975299297094774,0.0013953761923326,1.9702532308862468,2.055979877283601,-0.0013953761923326
positive_control,1.6022122533307943,0.51,-0.06,0.0008448799886897652,0.0016901626661763,1.964440874501902,2.0521133529732123,-0.0016901626661763
positive_control,1.6022122533307943,0.51,-0.05,0.001046900944029886,0.0020943099354483,1.9578704434231888,2.046057852683951,-0.0020943099354483
positive_control,1.6022122533307943,0.51,-0.04,0.0013042231519831075,0.0026090522339677,1.9510445484307983,2.036989117410092,-0.0026090522339677
positive_control,1.6022122533307943,0.51,-0.03,0.0015774396209999033,0.0031555003713635,1.945559394942568,2.024323479769297,-0.0031555003713635
positive_control,1.6022122533307943,0.51,-0.02,0.0017328077929088842,0.0034660640139105,1.945039298972043,2.008635326975251,-0.0034660640139105
positive_control,1.6022122533307943,0.51,-0.01,0.0015328720298770828,0.0030658847016847,1.9548572353626337,1.9926679095707585,-0.0030658847016847
positive_control,1.6022122533307943,0.51,0.0,0.0008597985411232081,0.0017195976264967,1.9772599435092173,1.9804087076761596,-0.0017195976264967
positive_control,1.6022122533307943,0.51,0.0099999999999999,1.909058101789301e-05,3.818233296421121e-05,2.005162318830201,1.973999466069968,-3.818233296421121e-05
positive_control,1.6022122533307943,0.51,0.0199999999999999,0.0005507923280082873,0.0011016875970135,2.027723279638205,1.973032781548164,0.0011016875970135
positive_control,1.6022122533307943,0.51,0.03,0.0007577303390170817,0.0015156574940202,2.0408767856062773,1.9761424846142863,0.0015156574940202
positive_control,1.6022122533307943,0.51,0.0399999999999999,0.0007493855056947981,0.0014989661587724,2.046699358284065,1.9816985620561,0.0014989661587724
positive_control,1.6022122533307943,0.51,0.0499999999999999,0.0006634551567531694,0.0013270573162147,2.0483263113582053,1.9882458146288275,0.0013270573162147
positive_control,1.6022122533307943,0.51,0.06,0.0005676023279937406,0.0011353024473895,2.047896690690973,1.994835720040832,0.0011353024473895
positive_control,1.6022122533307943,0.51,0.07,0.00048517767582558245,0.0009704168440341,2.0465675205285816,2.001002249386807,0.0009704168440341
positive_control,1.6022122533307943,0.51,0.08,0.00042078860059744803,0.0008416148497009,2.0449083574523037,2.006586844474348,0.0008416148497009
positive_control,1.6022122533307943,0.51,0.0899999999999999,0.00037284220995371643,0.0007457070611701,2.043185010661266,2.0115881123525696,0.0007457070611701
positive_control,1.6022122533307943,0.51,0.0999999999999999,0.00033835049063769867,0.000676714283313,2.041513396491611,2.016072233012768,0.000676714283313
positive_control,1.6022122533307943,0.51,0.1099999999999999,0.00031442453718117026,0.000628856558259,2.0399357825285267,2.0201280548262925,0.000628856558259
positive_control,1.6022122533307943,0.51,0.12,0.00029848428723949815,0.0005969724351285,2.0384568958493445,2.023847247200252,0.0005969724351285
positive_control,1.6022122533307943,0.51,0.13,0.0002878692179584127,0.000575740090051,2.037059344899061,2.0273166147751325,0.000575740090051
positive_control,1.6022122533307943,0.51,0.14,0.0002788117800692159,0.0005576239972814,2.0357065097943616,2.030614871250876,0.0005576239972814
positive_control,1.6022122533307943,0.51,0.15,0.0002639517729795187,0.0005279035503659,2.0343330566971685,2.033807412347701,0.0005279035503659
positive_control,1.6022122533307943,0.51,0.1599999999999999,0.00022558007541976474,0.0004511603814402,2.032811879570093,2.036926655129818,0.0004511603814402
positive_control,1.6022122533307943,0.51,0.1699999999999999,0.00011457293494754968,0.0002291464352131,2.030853235966799,2.039895534957595,0.0002291464352131
positive_control,1.6022122533307943,0.51,0.18,0.00022760286821787824,0.0004552086466241,2.027653002926767,2.042205882769386,-0.0004552086466241
positive_control,1.6022122533307943,0.51,0.19,0.0014392430190434285,0.0028785243072346,2.020319001686276,2.0412624486834687,-0.0028785243072346
positive_control,1.6022122533307943,0.51,0.2,0.007285721508576968,0.0145717630326451,1.9932289709294069,2.0198250162390017,-0.0145717630326451
positive_control,1.7278759594743862,0.55,-0.2,0.1404925651623059,0.2818137001080172,1.4862825538748567,1.274716812776435,-0.2818137001080172
positive_control,1.7278759594743862,0.55,-0.19,0.054185845459374535,0.1084178785962451,1.8635389855292743,1.7578436638223895,-0.1084178785962451
positive_control,1.7278759594743862,0.55,-0.18,0.006738450051346187,0.0134770550448005,2.005650908307691,2.024978325650856,-0.0134770550448005
positive_control,1.7278759594743862,0.55,-0.17,0.0012726457555422982,0.0025454256762098,2.0134167785915893,2.0551896729087216,-0.0025454256762098
positive_control,1.7278759594743862,0.55,-0.16,9.31505988852891e-05,0.0001863153981802,2.0109000316379086,2.0611746189632507,-0.0001863153981802
positive_control,1.7278759594743862,0.55,-0.15,0.0002488745933958551,0.0004977949322456,2.007270301218285,2.062442142560919,0.0004977949322456
positive_control,1.7278759594743862,0.55,-0.14,0.0003662837944847286,0.0007326441616994,2.003661034994803,2.062446921695214,0.0007326441616994
positive_control,1.7278759594743862,0.55,-0.13,0.00041528424658958624,0.0008306648868758,2.000161302720133,2.062044929345581,0.0008306648868758
positive_control,1.7278759594743862,0.55,-0.12,0.00044565876542857163,0.0008914311492396,1.996686264393425,2.0614767212407097,0.0008914311492396
positive_control,1.7278759594743862,0.55,-0.11,0.00047659304518725637,0.0009533189169346,1.9931228330261888,2.060793111901575,0.0009533189169346
positive_control,1.7278759594743862,0.55,-0.1,0.0005176333409051935,0.0010354241232823,1.9893535825830664,2.05996598225806,0.0010354241232823
positive_control,1.7278759594743862,0.55,-0.09,0.0005756610106880069,0.0011515130284741,1.98525731323664,2.0589148079715898,0.0011515130284741
positive_control,1.7278759594743862,0.55,-0.08,0.0006576058876735264,0.0013154496588985,1.9807076251363185,2.0575019825225955,0.0013154496588985
positive_control,1.7278759594743862,0.55,-0.07,0.0007713265976774655,0.0015429565402785,1.975578981742208,2.055508537109709,0.0015429565402785
positive_control,1.7278759594743862,0.55,-0.06,0.0009242711717430257,0.0018489342523087,1.9697749394564212,2.052589204787256,0.0018489342523087
positive_control,1.7278759594743862,0.55,-0.05,0.0011162571582529297,0.0022330143482922,1.963313472409507,2.048202639828681,0.0022330143482922
positive_control,1.7278759594743862,0.55,-0.04,0.0013158680215390533,0.0026323306331122,1.9565508447247175,2.041523648263011,0.0026323306331122
positive_control,1.7278759594743862,0.55,-0.03,0.0014005484306381549,0.0028016723248197,1.9506968651265009,2.031402721464581,0.0028016723248197
positive_control,1.7278759594743862,0.55,-0.02,0.001065883680674735,0.0021320803361757,1.948700260264348,2.0166413625747235,0.0021320803361757
positive_control,1.7278759594743862,0.55,-0.01,9.405680650639317e-05,0.000188124102572,1.95556211634406,1.9973045248953136,-0.000188124102572
positive_control,1.7278759594743862,0.55,0.0,0.0019351795512038807,0.0038703599999842,1.974788958911217,1.9774806259509377,-0.0038703599999842
positive_control,1.7278759594743862,0.55,0.0099999999999999,0.0033527259442107404,0.0067057308338237,2.001478541705416,1.96529719948231,-0.0067057308338237
positive_control,1.7278759594743862,0.55,0.0199999999999999,0.003614354015998019,0.0072295202282074,2.024911288824018,1.9651041377479397,-0.0072295202282074
positive_control,1.7278759594743862,0.55,0.03,0.003120200450235364,0.0062412516817347,2.0395473052815176,1.9732913371649616,-0.0062412516817347
positive_control,1.7278759594743862,0.55,0.0399999999999999,0.002462783315338938,0.0049261547831567,2.0465277211925774,1.9842430644604616,-0.0049261547831567
positive_control,1.7278759594743862,0.55,0.0499999999999999,0.0019070692149169984,0.0038144797637706,2.0488121957339898,1.9947195510017104,-0.0038144797637706
positive_control,1.7278759594743862,0.55,0.06,0.0014988438713891127,0.0029978724945953,2.048641828373894,2.00365377470594,-0.0029978724945953
positive_control,1.7278759594743862,0.55,0.07,0.001213563110731733,0.0024272234344184,2.0473019746488155,2.0109807783517826,-0.0024272234344184
positive_control,1.7278759594743862,0.55,0.08,0.001017952684576143,0.0020359554891171,2.0454546733584924,2.01694995590883,-0.0020359554891171
positive_control,1.7278759594743862,0.55,0.0899999999999999,0.0008857170008360294,0.0017714589319039,2.043421790288846,2.021854225158944,-0.0017714589319039
positive_control,1.7278759594743862,0.55,0.0999999999999999,0.0007986828045125103,0.0015973770603159,2.0413494646858688,2.025948649155055,-0.0015973770603159
positive_control,1.7278759594743862,0.55,0.1099999999999999,0.0007447151240350031,0.0014894346178176,2.039293620505884,2.02943783729855,-0.0014894346178176
positive_control,1.7278759594743862,0.55,0.12,0.0007153290426392287,0.0014306590711698,2.037262964354824,2.0324851548864995,-0.0014306590711698
positive_control,1.7278759594743862,0.55,0.13,0.0007030950001453892,0.0014061900002969,2.035241216283169,2.0352295494786694,-0.0014061900002969
positive_control,1.7278759594743862,0.55,0.14,0.0006973902097434354,0.0013947813134411,2.0332023484018986,2.037811510770611,-0.0013947813134411
positive_control,1.7278759594743862,0.55,0.15,0.0006737662012822127,0.0013475359119275,2.0311353699656056,2.0404275973213184,-0.0013475359119275
positive_control,1.7278759594743862,0.55,0.1599999999999999,0.0005595245982853017,0.0011190561549954,2.0291270341335164,2.043489113483008,-0.0011190561549954
positive_control,1.7278759594743862,0.55,0.1699999999999999,9.613865387553596e-05,0.000192279739687,2.027724991132777,2.048224891834741,-0.000192279739687
positive_control,1.7278759594743862,0.55,0.18,0.0018860390484733785,0.0037721780906017,2.0299768353937133,2.0597549413541683,0.0037721780906017
positive_control,1.7278759594743862,0.55,0.19,0.012454877120491212,0.0249116257304206,2.055674157647487,2.106694103898493,0.0249116257304206
positive_control,1.7278759594743862,0.55,0.2,0.018376415858129175,0.0367530605541,1.9501316957088104,1.963943826444784,-0.0367530605541
positive_control,1.853539665617978,0.5900000000000001,-0.2,0.08200805610322297,0.1641331584428355,1.7761641092853366,1.646912849497047,-0.1641331584428355
positive_control,1.853539665617978,0.5900000000000001,-0.19,0.036967090911555665,0.0739365267568307,1.903609007195941,1.873526785038496,-0.0739365267568307
positive_control,1.853539665617978,0.5900000000000001,-0.18,0.0052293444516421555,0.0104589769042579,2.0328256915184086,2.063222602429,0.0104589769042579
positive_control,1.853539665617978,0.5900000000000001,-0.17,0.008786942114190338,0.0175751470262973,2.0559802608481834,2.105869983511959,0.0175751470262973
positive_control,1.853539665617978,0.5900000000000001,-0.16,0.0017852665773953331,0.0035707794521171,2.024544085106581,2.072666131814121,0.0035707794521171
positive_control,1.853539665617978,0.5900000000000001,-0.15,9.144812289342551e-05,0.0001829100342925,2.012681087908291,2.062721066830792,0.0001829100342925
positive_control,1.853539665617978,0.5900000000000001,-0.14,0.0004479614331249066,0.0008959974637089,2.005828321019718,2.058270269530845,-0.0008959974637089
positive_control,1.853539665617978,0.5900000000000001,-0.13,0.0006663191433007692,0.0013327600824644,2.000593809851743,2.055427258003023,-0.0013327600824644
positive_control,1.853539665617978,0.5900000000000001,-0.12,0.0007880179003646897,0.0015761929642496,1.995885674465568,2.053062170289309,-0.0015761929642496
positive_control,1.853539665617978,0.5900000000000001,-0.11,0.0008909947782451369,0.0017821827112625,1.9912129404033312,2.050720062661185,-0.0017821827112625
positive_control,1.853539665617978,0.5900000000000001,-0.1,0.0010115596462932073,0.0020233571571695,1.9862665902444383,2.0481264679788187,-0.0020233571571695
positive_control,1.853539665617978,0.5900000000000001,-0.09,0.001175751770887374,0.002351803020477,1.980781687427376,2.045026301998676,-0.002351803020477
positive_control,1.853539665617978,0.5900000000000001,-0.08,0.0014125301360167143,0.0028254491956521,1.9744770570008456,2.041101967151019,-0.0028254491956521
positive_control,1.853539665617978,0.5900000000000001,-0.07,0.0017630215378453445,0.0035265651818075,1.967024945906067,2.03590288044219,-0.0035265651818075
positive_control,1.853539665617978,0.5900000000000001,-0.06,0.0022900412280974706,0.004580803039537,1.9580569728141088,2.028769531815668,-0.004580803039537
positive_control,1.853539665617978,0.5900000000000001,-0.05,0.0030853158032481728,0.0061716348089776,1.9472800717637453,2.018787581700465,-0.0061716348089776
positive_control,1.853539665617978,0.5900000000000001,-0.04,0.004252029894003235,0.0085054032697671,1.9349443053309696,2.004969282542778,-0.0085054032697671
positive_control,1.853539665617978,0.5900000000000001,-0.03,0.005778976090241749,0.0115595033355973,1.923240569967874,1.9873018265785691,-0.0115595033355973
positive_control,1.853539665617978,0.5900000000000001,-0.02,0.007145295078009437,0.0142918005698981,1.9190379766835837,1.969647481896167,-0.0142918005698981
positive_control,1.853539665617978,0.5900000000000001,-0.01,0.0069089352882236235,0.0138182224872336,1.9342605916802376,1.962067838177334,-0.0138182224872336
positive_control,1.853539665617978,0.5900000000000001,0.0,0.003927073865409096,0.0078541486017969,1.973998394808892,1.9721399870372656,-0.0078541486017969
positive_control,1.853539665617978,0.5900000000000001,0.0099999999999999,0.0002028633293734193,0.000405738207814,2.022320208092115,1.9920317024389549,0.000405738207814
positive_control,1.853539665617978,0.5900000000000001,0.0199999999999999,0.0028019030521430435,0.0056041865464311,2.0567013367396205,2.009324530280716,0.0056041865464311
positive_control,1.853539665617978,0.5900000000000001,0.03,0.003450768982564765,0.0069020644889206,2.071383653216591,2.0208378225537458,0.0069020644889206
positive_control,1.853539665617978,0.5900000000000001,0.0399999999999999,0.003154618527706933,0.0063096188806515,2.0736085930888555,2.0284807791301165,0.0063096188806515
positive_control,1.853539665617978,0.5900000000000001,0.0499999999999999,0.002649591628827282,0.0052993940739096,2.0705740974970355,2.0339629119540805,0.0052993940739096
positive_control,1.853539665617978,0.5900000000000001,0.06,0.0022027936905037147,0.0044056885465727,2.065962403796361,2.038149829318617,0.0044056885465727
positive_control,1.853539665617978,0.5900000000000001,0.07,0.00186704716378087,0.0037341375000337,2.061219176724358,2.0414907318138638,0.0037341375000337
positive_control,1.853539665617978,0.5900000000000001,0.08,0.0016319646179478373,0.0032639445241703,2.056811200355868,2.044259009450668,0.0032639445241703
positive_control,1.853539665617978,0.5900000000000001,0.0899999999999999,0.0014763594363945158,0.0029527222364641,2.0528288345489103,2.04664100639465,0.0029527222364641
positive_control,1.853539665617978,0.5900000000000001,0.0999999999999999,0.0013815324005695341,0.0027630648180119,2.0492223556775446,2.04876948327236,0.0027630648180119
positive_control,1.853539665617978,0.5900000000000001,0.1099999999999999,0.0013318403063508233,0.0026636824829979,2.0458797821194192,2.0507343869470205,0.0026636824829979
positive_control,1.853539665617978,0.5900000000000001,0.12,0.0013093372876167705,0.0026186822940674,2.042627882703717,2.052571035249189,0.0026186822940674
positive_control,1.853539665617978,0.5900000000000001,0.13,0.0012777793248676503,0.0025555758908662,2.039156467214406,2.054192439107311,0.0025555758908662
positive_control,1.853539665617978,0.5900000000000001,0.14,0.001127533197191448,0.0022550943768788,2.034744658281931,2.055118988412826,0.0022550943768788
positive_control,1.853539665617978,0.5900000000000001,0.15,0.00043638229202927345,0.0008727824393912,2.027164767753122,2.053265319511804,0.0008727824393912
positive_control,1.853539665617978,0.5900000000000001,0.1599999999999999,0.002961411007068501,0.0059229956850489,2.006667862184474,2.0376383953576767,-0.0059229956850489
positive_control,1.853539665617978,0.5900000000000001,0.1699999999999999,0.027566949780609595,0.055134273819013,1.899789187739336,1.9138408404682687,-0.055134273819013
positive_control,1.853539665617978,0.5900000000000001,0.18,0.18792686692824664,0.3777442046327006,1.3355898993032431,1.092929655452557,-0.3777442046327006
positive_control,1.853539665617978,0.5900000000000001,0.19,0.06896743480149195,0.1379853678532801,1.8025058892669923,1.7075523346187904,-0.1379853678532801
positive_control,1.853539665617978,0.5900000000000001,0.2,0.03639350885718792,0.072790051698341,1.909621495439926,1.8750664731719229,-0.072790051698341
positive_control,1.9792033717615696,0.63,-0.2,0.019602005688745542,0.0392042093756408,1.9274517170066563,1.9397423605198796,-0.0392042093756408
positive_control,1.9792033717615696,0.63,-0.19,0.04343086752962344,0.0868638329148275,1.833113335243392,1.8078091646309653,-0.0868638329148275
positive_control,1.9792033717615696,0.63,-0.18,0.10934982569368945,0.2189214053158625,1.5829475772917456,1.446621962595368,-0.2189214053158625
positive_control,1.9792033717615696,0.63,-0.17,0.2692170051812466,0.5669549134515073,1.0466253086440418,0.5474093788199235,-0.5669549134515073
positive_control,1.9792033717615696,0.63,-0.16,0.06422667569579187,0.1284984971964926,1.841768982820224,1.7466558731364306,-0.1284984971964926
positive_control,1.9792033717615696,0.63,-0.15,0.017311678408688146,0.0346233943271832,1.9787309273994227,1.984564826383377,-0.0346233943271832
positive_control,1.9792033717615696,0.63,-0.14,0.006971184750160878,0.0139427952235852,2.0004993430475566,2.032011343549951,-0.0139427952235852
positive_control,1.9792033717615696,0.63,-0.13,0.0034742222100446044,0.0069488175436778,2.0034666377151744,2.04542477454544,-0.0069488175436778
positive_control,1.9792033717615696,0.63,-0.12,0.0019501561566853955,0.0039005832442758,2.001702431522838,2.049449919704387,-0.0039005832442758
positive_control,1.9792033717615696,0.63,-0.11,0.0011596905085468864,0.002319570613623,1.9983223185590244,2.0500831830538075,-0.002319570613623
positive_control,1.9792033717615696,0.63,-0.1,0.0006846176467891884,0.0013693621901614,1.9941626098378888,2.049207142827115,-0.0013693621901614
positive_control,1.9792033717615696,0.63,-0.09,0.00035137873032180006,0.0007028301719201,1.9894245526257128,2.047491523531809,-0.0007028301719201
positive_control,1.9792033717615696,0.63,-0.08,7.164225553566076e-05,0.0001433009750316,1.9840877122363048,2.045163553262314,-0.0001433009750316
positive_control,1.9792033717615696,0.63,-0.07,0.00021316147820438734,0.0004263773488383,1.9780382148611244,2.04225236769692,0.0004263773488383
positive_control,1.9792033717615696,0.63,-0.06,0.0005555512785213126,0.0011112602191974,1.971129372196753,2.0386720545301804,0.0011112602191974
positive_control,1.9792033717615696,0.63,-0.05,0.0010099711008435862,0.0020202606781875,1.9632591827488244,2.0342367154674807,0.0020202606781875
positive_control,1.9792033717615696,0.63,-0.04,0.0016076081290088435,0.0032157718049437,1.9545515840484484,2.028586982449848,0.0032157718049437
positive_control,1.9792033717615696,0.63,-0.03,0.002204179734302856,0.004409147812903,1.945781649869597,2.020786815570231,0.004409147812903
positive_control,1.9792033717615696,0.63,-0.02,0.001960662296029615,0.0039219184377691,1.9391713295769688,2.0078554213169624,0.0039219184377691
positive_control,1.9792033717615696,0.63,-0.01,0.0012827075956887844,0.0025655746657327,1.9393762291322985,1.9831105955848285,-0.0025655746657327
positive_control,1.9792033717615696,0.63,0.0,0.008298610280639303,0.0165972405545232,1.953558938534967,1.947503836650148,-0.0165972405545232
positive_control,1.9792033717615696,0.63,0.0099999999999999,0.01350412420368905,0.0270108396334511,1.9836411466566557,1.929440175888449,-0.0270108396334511
positive_control,1.9792033717615696,0.63,0.0199999999999999,0.013145705270535536,0.0262956414799788,2.015218758853079,1.944194798458941,-0.0262956414799788
positive_control,1.9792033717615696,0.63,0.03,0.010302464669729042,0.0206075606360167,2.035234615907886,1.9712121908656288,-0.0206075606360167
positive_control,1.9792033717615696,0.63,0.0399999999999999,0.007659978949889839,0.0153211237244505,2.0441070998070807,1.9942890224789591,-0.0153211237244505
positive_control,1.9792033717615696,0.63,0.0499999999999999,0.005809842029062041,0.0116201425926626,2.0464520866437867,2.010412358453032,-0.0116201425926626
positive_control,1.9792033717615696,0.63,0.06,0.004616790565548393,0.0092337489558749,2.045572725580484,2.0210546482421448,-0.0092337489558749
positive_control,1.9792033717615696,0.63,0.07,0.0038744256374152676,0.0077489052211393,2.04318009820382,2.027988829350261,-0.0077489052211393
positive_control,1.9792033717615696,0.63,0.08,0.0034379496301105406,0.0068759112294549,2.040057573090399,2.032458761822382,-0.0068759112294549
positive_control,1.9792033717615696,0.63,0.0899999999999999,0.003223500470670943,0.0064470012663116,2.036515815052538,2.035222999961005,-0.0064470012663116
positive_control,1.9792033717615696,0.63,0.0999999999999999,0.003191589426450072,0.006383182066747,2.0326154018289087,2.0366988781608084,-0.006383182066747
positive_control,1.9792033717615696,0.63,0.1099999999999999,0.003337222443456685,0.0066744605321988,2.028254666831033,2.0370568867613583,-0.0066744605321988
positive_control,1.9792033717615696,0.63,0.12,0.003689381256428298,0.0073788007775643,2.0231776412343603,2.036250953620083,-0.0073788007775643
positive_control,1.9792033717615696,0.63,0.13,0.004320639995248002,0.0086413566892203,2.016915139039399,2.0339825800419176,-0.0086413566892203
positive_control,1.9792033717615696,0.63,0.14,0.005365435678334259,0.0107310157495006,2.0086463306735176,2.0295950854338574,-0.0107310157495006
positive_control,1.9792033717615696,0.63,0.15,0.007005479081458707,0.0140112290862302,1.9970319028919608,2.0220251184742355,-0.0140112290862302
positive_control,1.9792033717615696,0.63,0.1599999999999999,0.009091813227259039,0.0181841470760209,1.9807480656050256,2.0109534613823024,-0.0181841470760209
positive_control,1.9792033717615696,0.63,0.1699999999999999,0.022848144656565882,0.0456971446451334,1.920226163530228,1.9438681250540812,-0.0456971446451334
positive_control,1.9792033717615696,0.63,0.18,0.09103914670545632,0.1820913421790587,1.667722757130514,1.6282649533510831,-0.1820913421790587
positive_control,1.9792033717615696,0.63,0.19,0.279150973122935,0.565177991843209,0.9641363986416214,0.7046226213536153,-0.565177991843209
positive_control,1.9792033717615696,0.63,0.2,0.2382036394489857,0.4814766255566396,1.1839426682843994,0.8845680357151825,-0.4814766255566396
positive_control,2.104867077905161,0.67,-0.2,0.1534441558542758,0.308294433358586,1.5417541047294718,1.273207134779851,-0.308294433358586
positive_control,2.104867077905161,0.67,-0.19,0.07295245368815334,0.1459582544579227,1.8115925015749303,1.7162202920295857,-0.1459582544579227
positive_control,2.104867077905161,0.67,-0.18,0.04088520079103663,0.0817726695031419,1.8981961104619,1.8701307624518968,-0.0817726695031419
positive_control,2.104867077905161,0.67,-0.17,0.03050134140229799,0.0610027407173004,1.9167326223245191,1.911457644974196,-0.0610027407173004
positive_control,2.104867077905161,0.67,-0.16,0.029207858768405655,0.0584157209698072,1.9044433639407865,1.9031379898645904,-0.0584157209698072
positive_control,2.104867077905161,0.67,-0.15,0.02602833067401711,0.0520568614766303,1.8953031902943065,1.884821380819515,-0.0520568614766303
positive_control,2.104867077905161,0.67,-0.14,0.025621823740562474,0.0512486546360181,2.120307213552828,2.1804247316156005,0.0512486546360181
positive_control,2.104867077905161,0.67,-0.13,0.013085065885995215,0.0261728178878683,2.068269197988212,2.1283927979487,0.0261728178878683
positive_control,2.104867077905161,0.67,-0.12,0.007248864472183256,0.014499106757035,2.038094638416428,2.0950732934659606,0.014499106757035
positive_control,2.104867077905161,0.67,-0.11,0.004699908959682054,0.0094006997561509,2.0215359809569096,2.0776821142383857,0.0094006997561509
positive_control,2.104867077905161,0.67,-0.1,0.003378269441914673,0.0067571858669855,2.0100857300356223,2.0664968076099237,0.0067571858669855
positive_control,2.104867077905161,0.67,-0.09,0.002593804555402202,0.0051881251048055,2.0006220215891517,2.057860086210801,0.0051881251048055
positive_control,2.104867077905161,0.67,-0.08,0.0020550344727172237,0.0041104974259882,1.991668529670408,2.050024510608944,0.0041104974259882
positive_control,2.104867077905161,0.67,-0.07,0.001591578726802565,0.0031835057069126,1.982277859891152,2.0417980198498773,0.0031835057069126
positive_control,2.104867077905161,0.67,-0.06,0.0010377155798964221,0.0020756667124183,1.9716516141054303,2.031965932467383,0.0020756667124183
positive_control,2.104867077905161,0.67,-0.05,0.00013226175812229807,0.0002645534317758,1.959107454356904,2.018929770275268,0.0002645534317758
positive_control,2.104867077905161,0.67,-0.04,0.001605298780197684,0.0032109216102258,1.9446938078591016,2.000745726032246,-0.0032109216102258
positive_control,2.104867077905161,0.67,-0.03,0.0048167822525597825,0.0096342251148603,1.9314496215799437,1.9772217173523885,-0.0096342251148603
positive_control,2.104867077905161,0.67,-0.02,0.009180278249021562,0.0183610427676997,1.927825226228449,1.9560917218052205,-0.0183610427676997
positive_control,2.104867077905161,0.67,-0.01,0.011995538381740427,0.0239911748868163,1.9392753386305,1.9504000381828663,-0.0239911748868163
positive_control,2.104867077905161,0.67,0.0,0.011150890614955658,0.0223017821559502,1.960685531321596,1.9595558100911457,-0.0223017821559502
positive_control,2.104867077905161,0.67,0.0099999999999999,0.007041346263859293,0.0140827820095177,1.992869994341001,1.9787120252289505,-0.0140827820095177
positive_control,2.104867077905161,0.67,0.0199999999999999,0.0013926050699176234,0.0027852718400469,2.0355755828493782,2.0086566272117308,-0.0027852718400469
positive_control,2.104867077905161,0.67,0.03,0.0027270661914439416,0.0054542734597745,2.0687119204290454,2.039166562558469,0.0054542734597745
positive_control,2.104867077905161,0.67,0.0399999999999999,0.004303775769769229,0.0086076774141589,2.080850397122795,2.058464835033728,0.0086076774141589
positive_control,2.104867077905161,0.67,0.0499999999999999,0.004543317426283636,0.0090866757076881,2.0801805597861067,2.067742120647429,0.0090866757076881
positive_control,2.104867077905161,0.67,0.06,0.004419313910555519,0.0088386304952689,2.0751061597987155,2.071880278088614,0.0088386304952689
positive_control,2.104867077905161,0.67,0.07,0.004318709972908097,0.0086374253068127,2.0693208549901594,2.0739370848602565,0.0086374253068127
positive_control,2.104867077905161,0.67,0.08,0.004375170784073818,0.0087503745341298,2.064054842106096,2.0754174820941653,0.0087503745341298
positive_control,2.104867077905161,0.67,0.0899999999999999,0.004660569109525292,0.0093212213175918,2.0596660583348894,2.0771338833507462,0.0093212213175918
positive_control,2.104867077905161,0.67,0.0999999999999999,0.005267792742671092,0.0105357545092942,2.0562789793358527,2.079706892405329,0.0105357545092942
positive_control,2.104867077905161,0.67,0.1099999999999999,0.0063694396450400355,0.0127392106473778,2.054003780929857,2.083848269465981,0.0127392106473778
positive_control,2.104867077905161,0.67,0.12,0.008277274122156748,0.0165552289010887,2.052781602466665,2.090351141954212,0.0165552289010887
positive_control,2.104867077905161,0.67,0.13,0.011027333603731542,0.0220560906178169,2.0493154094646195,2.0964142000051327,0.0220560906178169
positive_control,2.104867077905161,0.67,0.14,0.0008843708241723879,0.0017687968453,1.9799242659933056,2.0114563983207754,-0.0017687968453
positive_control,2.104867077905161,0.67,0.15,0.07390921182970259,0.1478787044563521,1.780603383185874,1.6817528186228592,-0.1478787044563521
positive_control,2.104867077905161,0.67,0.1599999999999999,0.04138343901449671,0.0827706310956008,1.8985591444320231,1.8627410013455852,-0.0827706310956008
positive_control,2.104867077905161,0.67,0.1699999999999999,0.03181260214850792,0.0636254947077646,1.9226171758680155,1.9110342608376,-0.0636254947077646
positive_control,2.104867077905161,0.67,0.18,0.0312626566179775,0.0625253153917311,1.9148961099963864,1.91389068792834,-0.0625253153917311
positive_control,2.104867077905161,0.67,0.19,0.034753597925630854,0.0695072701112559,1.8889978895859203,1.8945285110693928,-0.0695072701112559
positive_control,2.104867077905161,0.67,0.2,0.017217652307470917,0.0344361719456519,1.927831361878896,1.9553920186746387,-0.0344361719456519
positive_control,2.2305307840487534,0.7100000000000001,-0.2,0.03214635130328522,0.0642928043537885,1.8755068194985716,1.8688453267008995,-0.0642928043537885
positive_control,2.2305307840487534,0.7100000000000001,-0.19,0.049701527976579625,0.0994086286804658,1.7997814675339023,1.7620671526649818,-0.0994086286804658
positive_control,2.2305307840487534,0.7100000000000001,-0.18,0.10233751497279499,0.2048653611436155,1.5969843694963883,1.4650246764552095,-0.2048653611436155
positive_control,2.2305307840487534,0.7100000000000001,-0.17,0.2728327209514837,0.5764893899461985,0.9620081960481592,0.4927024902580142,-0.5764893899461985
positive_control,2.2305307840487534,0.7100000000000001,-0.16,0.24989972839364546,0.5115788343382246,1.2034197379519769,0.7802016674936865,-0.5115788343382246
positive_control,2.2305307840487534,0.7100000000000001,-0.15,0.077300757204181,0.1546686653302903,1.8041521627190265,1.7008796741974446,-0.1546686653302903
positive_control,2.2305307840487534,0.7100000000000001,-0.14,0.03265838098296496,0.0653173637081703,1.9361083855044685,1.919558142221684,-0.0653173637081703
