case,phi,voltage,t_car,t_ec,glr_proxy,gll_proxy,grr_proxy,r_ar_left,r_ar_right,r_ee_left,r_ee_right
positive_control,0.47123889803846897,0.03999999999999998,0.16547021935814626,0.19205265721290937,-0.026582437854763108,1.9453087625900496,1.937409853510236,0.2388539538605055,0.3033488037110509,0.26696275341569287,0.3393565123460518
positive_control,0.47123889803846897,0.04999999999999999,0.1728107861840855,0.20762919397943425,-0.034818407795348755,1.939113186658985,1.908613937628473,0.23287312675133265,0.326880931085341,0.258941532296999,0.3834485856615193
positive_control,0.47123889803846897,0.06,0.1781310739245149,0.22122195987605972,-0.04309088595154481,1.9124618102947066,1.903993368989248,0.2743040654691151,0.28840229344181423,0.31875136922286357,0.34131803850102144
positive_control,0.47123889803846897,0.07,0.1478572726091963,0.18922738726086105,-0.04137011465166476,1.903488417280065,1.8605975178378769,0.2308277272316493,0.349557684242894,0.2859691952999195,0.44759005175335265
positive_control,0.47123889803846897,0.08000000000000002,0.13125299039804528,0.17243441189920908,-0.0411814215011638,1.9567949610059114,1.9449534268378097,0.14646886160689512,0.1979693046365535,0.14849247909981958,0.21183445629757974
positive_control,0.47123889803846897,0.08999999999999997,0.16748142562229457,0.22495651806462325,-0.05747509244232868,1.909502386160273,1.8726430251277244,0.2654086379052436,0.2654679086986653,0.2984311593026421,0.335349791128612
positive_control,0.47123889803846897,0.09999999999999998,0.10744400139594201,0.1469501998723759,-0.039506198476433885,1.87087762750859,1.8125438761418189,0.24209240119479947,0.33554870612765814,0.3317085752097757,0.4834986315094051
positive_control,0.47123889803846897,0.10999999999999999,0.07205007039705033,0.09991364744009594,-0.02786357704304561,1.9418293192010048,1.9241004002837896,0.1289557462178838,0.20445080469483395,0.1592628499738334,0.25248682736799866
positive_control,0.47123889803846897,0.12,0.10079999433944586,0.14105608683784368,-0.040256092498397816,1.992534203149183,1.9827253070032012,0.13259966566661957,0.14165469586943502,0.09980937001903875,0.11867329636783605
positive_control,0.47123889803846897,0.13,0.13997929526348524,0.1966159365776839,-0.056636641314198655,1.8919033585897882,1.7928711211190855,0.29473463647978737,0.29675470372568274,0.34619463657580046,0.4472469412923987
positive_control,0.47123889803846897,0.14,0.05842172435302905,0.08188800288848912,-0.023466278535460065,1.8837574289360737,1.8234514885394335,0.17987261883912342,0.24850598360558607,0.2726489113675896,0.40158821653069243
positive_control,0.47123889803846897,0.15000000000000002,0.03738392550398987,0.05197211047809139,-0.014588184974101519,1.9416324950791402,1.9255540189712088,0.10404216318173398,0.16489684466079918,0.14782148312849208,0.22475464071548873
positive_control,0.47123889803846897,0.15999999999999998,0.050324640850963456,0.06896666534130494,-0.018642024490341483,2.000534122097038,2.0006936835689655,0.09376015254527714,0.12331291339936182,0.07458400595789824,0.1039772053400553
positive_control,0.47123889803846897,0.16999999999999998,0.11966591266249144,0.16069352258379704,-0.04102760992130561,2.0224554209906853,1.940880472694318,0.23230896232621245,0.19273357420854684,0.16882593141422153,0.21082549159292308
positive_control,0.47123889803846897,0.18,0.06452575531206978,0.08441745284482449,-0.019891697532754715,1.8963855889201329,1.7910535429532872,0.20229147110437581,0.22355078359316785,0.2860141846514881,0.4126055431071259
