energy,normal_dos,bdg_dos
0.28400000000000003,0.4104581370484271,0.8028070316708179
0.28600000000000003,0.41010330074764806,0.8004770289369962
0.28800000000000003,0.41008857017539857,0.7986320577824463
0.29000000000000004,0.41037633504528365,0.7973651708488642
0.29200000000000004,0.41089990151044975,0.796691169868046
0.29400000000000004,0.411578121981162,0.7965553055865252
0.29600000000000004,0.4123335574112648,0.7968605495731533
0.29800000000000004,0.41311004210811747,0.7974952725399305
0.30000000000000004,0.41388472235716034,0.7983461898855374
0.30200000000000005,0.4146698988851003,0.799293634117481
0.30400000000000005,0.41550334176644765,0.8001986276974145
0.30600000000000005,0.4164305869867571,0.8008965157786665
0.30800000000000005,0.4174851617902988,0.8012079288921311
0.31000000000000005,0.4186714053308606,0.8009674899952554
0.31200000000000006,0.41995199607983624,0.8000603674935548
0.31400000000000006,0.42124127802031247,0.798452467872144
0.31600000000000006,0.42240634067743715,0.7962031196224337
0.31800000000000006,0.4232785651823417,0.7934561857130311
0.32000000000000006,0.4236766820003179,0.7904121908409256
0.32200000000000006,0.4234380612542622,0.7872880959272808
0.32400000000000007,0.4224506365589814,0.7842733587790245
0.32600000000000007,0.4206767986675734,0.7814919725092815
0.32800000000000007,0.4181633467263534,0.7789801378671061
0.33000000000000007,0.41503592484516816,0.7766869574659859
0.3320000000000001,0.4114801970155684,0.7744997437100715
0.3340000000000001,0.4077147804046213,0.7722863396272251
0.3360000000000001,0.4039623535084053,0.7699382711853389
0.3380000000000001,0.40042468916868446,0.7673975784491268
0.3400000000000001,0.39726495047513904,0.7646599144006954
0.3420000000000001,0.3945981511723415,0.7617605663687518
0.3440000000000001,0.3924893923070064,0.7587573664577321
0.3460000000000001,0.3909587112257865,0.7557203968644236
0.3480000000000001,0.38999020680709573,0.7527289992641245
0.3500000000000001,0.3895419958059994,0.7498711658528645
0.3520000000000001,0.38955370200848854,0.7472418669186023
0.35399999999999987,0.3899501497343222,0.7449406732990252
0.35599999999999987,0.3906430757595819,0.7430699215464783
0.3579999999999999,0.3915349739893841,0.7417323716022282
0.3599999999999999,0.39252844383298435,0.7410253432378644
0.3619999999999999,0.3935408600400862,0.7410295388312271
0.3639999999999999,0.39452087376970674,0.7417947432494156
0.3659999999999999,0.3954624324276837,0.7433280739272349
0.3679999999999999,0.3964124617938807,0.7455901261686548
0.3699999999999999,0.3974682113148402,0.7485001575560069
0.3719999999999999,0.3987607460343309,0.7519469090560627
0.3739999999999999,0.4004247677527657,0.7558004530290306
0.3759999999999999,0.40256131166565035,0.7599229848951259
0.3779999999999999,0.4052050331234318,0.7641798301992611
0.3799999999999999,0.408308294252387,0.7684527884208435
0.3819999999999999,0.41174911310356826,0.7726553429805271
0.3839999999999999,0.4153607155561297,0.776745118665839
0.3859999999999999,0.41897091272858833,0.7807263778304511
0.3879999999999999,0.42243527929825514,0.784636908709049
0.3899999999999999,0.4256521883062167,0.7885197465918999
0.3919999999999999,0.4285576995255109,0.7923878393185967
0.3939999999999999,0.43110813312439206,0.7961944205016438
0.3959999999999999,0.43326303189276455,0.7998206710612831
0.3979999999999999,0.4349792426148367,0.8030860272323073
0.3999999999999999,0.4362188543391793,0.8057788104305056
0.4019999999999999,0.4369639998706211,0.8076993057190415
0.4039999999999999,0.4372269176356241,0.8087050747151255
0.4059999999999999,0.43704814401539754,0.8087482675466211
0.4079999999999999,0.43648564195874134,0.8078963046699155
0.4099999999999999,0.4356045204923651,0.8063302500105766
0.4119999999999999,0.43447499043976484,0.8043190380080272
0.4139999999999999,0.4331775986754277,0.8021725824751293
0.4159999999999999,0.4318077594958504,0.8001831863732551
0.4179999999999999,0.4304723832820378,0.7985708629821171
0.41999999999999993,0.42927849445589045,0.7974495283886635
0.42199999999999993,0.4283201852807769,0.7968241645340367
0.42399999999999993,0.4276707929692968,0.7966163544262852
0.42599999999999993,0.4273824428881464,0.7967042351158287
0.42799999999999994,0.4274896980853227,0.7969595263987304
0.42999999999999994,0.4280118754932107,0.7972702496382607
0.43199999999999994,0.42895023034967705,0.797548522513864
0.43399999999999994,0.43027995457664237,0.7977312110337478
0.43599999999999994,0.4319405604251655,0.7977820444346119
0.43799999999999994,0.43382978086529145,0.7976973496751272
0.43999999999999995,0.4358046706308507,0.7975097012219636
0.44199999999999995,0.43769039611425015,0.7972812744792961
0.44399999999999995,0.4392953247431113,0.7970832387845901
0.44599999999999995,0.4404322388993874,0.7969650136854872
0.44799999999999995,0.44094746036001614,0.7969226370850082
0.44999999999999996,0.4407574130005046,0.7968769110889771
0.45199999999999996,0.4398838676531411,0.7966699872806249
0.45399999999999996,0.4384706104012652,0.7960847247228957
0.45599999999999996,0.43676539391762503,0.7948852606254619
0.45799999999999996,0.435065282323006,0.7928705855116974
0.45999999999999996,0.4336424295865209,0.7899274956158164
0.46199999999999997,0.43267754315177903,0.7860680897053771
0.46399999999999997,0.43222350278503485,0.7814410549295725
0.46599999999999997,0.4322067902163872,0.7763128533563028
0.46799999999999997,0.4324596988149831,0.7710218769555367
0.47,0.43276875863796155,0.7659157002923546
0.472,0.43292485761349386,0.7612881785395003
0.474,0.4327643899719583,0.7573349173321702
0.476,0.4321949853138506,0.7541386627764436
0.478,0.43120318992254997,0.7516833328750525
0.48,0.42984540111805825,0.7498851438453212
0.482,0.4282268104931196,0.7486276031481509
0.484,0.42647455463115097,0.7477922604301549
0.486,0.4247104888568316,0.7472821775376728
0.488,0.4230278011441724,0.7470360570224776
0.49,0.421475658589234,0.7470303617763576
0.492,0.42005633367030215,0.7472686861825777
0.494,0.4187372736151901,0.7477617277537782
0.496,0.4174754065284533,0.7485041042432463
0.498,0.4162451162951988,0.749454941246954
0.5,0.415059163602904,0.750528932491125
0.502,0.4139758645412379,0.7516031940337544
0.504,0.41309348364596704,0.752540940314896
0.506,0.41253770553427366,0.7532264269594597
0.508,0.41244632781087154,0.7536005414147106
0.51,0.4129502110010984,0.753686159427692
0.512,0.41414800446016925,0.7535965864346793
0.514,0.41607690504949246,0.7535257249060604
0.516,0.41868808523697515,0.753721760414956
0.518,0.4218369523001818,0.7544470838689625
0.52,0.42529351929119086,0.7559289241185271
0.522,0.4287709872547671,0.7583093955494478
0.524,0.4319661008185188,0.7616075638766514
0.526,0.4346042917474033,0.7657056369534146
0.528,0.4364836366685581,0.7703656187015248
0.53,0.437511409364201,0.7752739051712866
0.532,0.43772553562035227,0.7801023338448285
0.534,0.4372932739779969,0.7845685960835906
0.536,0.4364834604629719,0.788480219994735
0.538,0.43561646344276944,0.7917546384395252
0.54,0.4350043348053029,0.7944175240288087
0.542,0.4348980161376382,0.7965856145640043
0.544,0.43545584427013234,0.7984377944237846
0.546,0.4367384709026357,0.800175562859716
0.548,0.43872406133381964,0.801977485308004
0.55,0.4413306451714057,0.8039601593756986
0.552,0.44443377095569303,0.8061613126275954
0.554,0.4478753327876722,0.8085515010735144
0.556,0.4514673962041888,0.811063971769937
0.558,0.45499788031263433,0.8136217908733576
0.56,0.45824255375663125,0.8161470148498368
0.562,0.4609830939662592,0.8185531449469948
0.5640000000000001,0.4630273693915205,0.8207347057414999
0.5660000000000001,0.46422722635496977,0.822567325375976
0.5680000000000001,0.4644905086228381,0.8239214287754203
0.5700000000000001,0.46378630561769596,0.8246826691100645
0.5720000000000001,0.4621439686531718,0.8247698125558909
0.5740000000000001,0.45964677303082324,0.8241455726724282
0.5760000000000001,0.4564211846163997,0.8228216595969011
0.5780000000000001,0.4526235122780853,0.820860390809548
0.5800000000000001,0.44842671475556833,0.8183718958428761
0.5820000000000001,0.4440098923639412,0.8155034223808062
0.5840000000000001,0.4395514839946249,0.8124194063388964
0.5860000000000001,0.4352257705400278,0.8092764971861006
0.5880000000000001,0.43120174220366775,0.8062019583709275
0.5900000000000001,0.42764308155098435,0.8032830466350996
0.5920000000000001,0.42470704636909873,0.8005691228910425
0.5940000000000001,0.42253868029689134,0.7980812541546708
0.5960000000000001,0.42125688455826676,0.7958212957265424
0.5980000000000001,0.42093241577490326,0.793776556428667
0.6000000000000001,0.42156410065396155,0.7919238315677
0.6020000000000001,0.42306425409974796,0.7902402460113628
0.6040000000000001,0.4252631078953755,0.7887232681945671
0.6060000000000001,0.4279347143349153,0.7874122052525377
0.6079999999999999,0.43083735496330844,0.7863973788649413
0.6099999999999999,0.43375509126045964,0.7858063125226621
0.6119999999999999,0.43652683119965713,0.785766443728114
0.6139999999999999,0.43905522451317164,0.7863549488878027
0.6159999999999999,0.44129716421578846,0.7875530433684532
0.6179999999999999,0.44324594225410674,0.7892222821893097
0.6199999999999999,0.4449171233289106,0.7911140578619206
0.6219999999999999,0.4463438816692291,0.7929127357184295
0.6239999999999999,0.44757702885629097,0.7943016176572993
0.6259999999999999,0.4486792373377058,0.7950337214096914
0.6279999999999999,0.44970803836041695,0.7949885592141069
0.6299999999999999,0.45069387873040934,0.7942004322235305
0.6319999999999999,0.45162667067749335,0.7928504926328444
0.6339999999999999,0.45246002535000257,0.7912227899376794
0.6359999999999999,0.4531308202634202,0.7896338880242623
0.6379999999999999,0.45358298125364016,0.7883551301736847
0.6399999999999999,0.4537847884540019,0.7875518794052246
0.6419999999999999,0.45373679608762474,0.7872597202624801
0.6439999999999999,0.45347509985390005,0.7874026784435738
0.6459999999999999,0.4530755804043755,0.787840060878018
0.6479999999999999,0.45265859834823113,0.7884178138689104
0.6499999999999999,0.45238650455040413,0.7890036237142883
0.6519999999999999,0.45244528144329105,0.7894986197271159
0.6539999999999999,0.45300858563652185,0.7898326248279441
0.6559999999999999,0.4541929423449377,0.789956304029485
0.6579999999999999,0.4560197631526783,0.7898406469897429
0.6599999999999999,0.45839869668035504,0.7894859169481395
0.6619999999999999,0.4611383921963641,0.788933846440543
0.6639999999999999,0.46398018308853,0.7882722590811752
0.6659999999999999,0.46664309365295586,0.7876224502428216
0.6679999999999999,0.4688676009214494,0.7871068235723355
0.6699999999999999,0.47044985497389563,0.7868050392809247
0.6719999999999999,0.4712643498358615,0.7867160740447684
0.6739999999999999,0.4712772359636871,0.786745202484833
0.6759999999999999,0.47055195708696695,0.7867260577823839
0.6779999999999999,0.4692450617549835,0.7864718446438831
0.6799999999999999,0.46758764501008176,0.7858352334883869
0.6819999999999999,0.46585084641728663,0.7847521467915006
0.6839999999999999,0.4643011343905351,0.7832529009422884
0.6859999999999999,0.4631568619996461,0.7814398737730353
0.688,0.4625565146739763,0.7794454314867529
0.69,0.4625423143134224,0.777390298017701
0.692,0.46305695023800775,0.7753589150761424
0.694,0.4639510962077918,0.7733978124592161
0.696,0.4650033575701406,0.7715313883981785
0.698,0.46595624907599476,0.7697821774880987
0.7,0.4665674209429359,0.7681824511625921
0.702,0.46666611688947784,0.7667702349672808
0.704,0.4661968826865268,0.7655722622787956
0.706,0.4652322494266938,0.7645845130803537
0.708,0.46394591688718784,0.7637636112074631
0.71,0.462554145796498,0.7630374939817145
0.712,0.46124714463700467,0.7623332657392161
0.714,0.46013608794374095,0.7616094555103895
0.716,0.45923286428384275,0.7608755881741297
0.718,0.4584638774110516,0.7601878084698305
0.72,0.4577052152576532,0.7596228939317464
0.722,0.456821464682934,0.759246034948579
0.724,0.4556950438302734,0.7590910124841259
0.726,0.4542413739428682,0.7591618517718628
0.728,0.45241141722437017,0.7594494079456066
0.73,0.45018609569287105,0.7599466513077101
0.732,0.4475690569886666,0.7606497982623039
0.734,0.4445850284278036,0.7615448740566328
0.736,0.4412879504165653,0.7625902695543583
0.738,0.4377759725783845,0.7637084157077433
0.74,0.43420354758414054,0.7647945116674166
0.742,0.43077939810567933,0.7657417607652584
0.744,0.4277446056922756,0.7664750408018332
0.746,0.42533480201410834,0.7669813454179369
0.748,0.4237393066220218,0.7673265406377547
0.75,0.42307271738341135,0.767652347797791
0.752,0.42336845184773014,0.7681528782432162
0.754,0.4245921578239387,0.7690357606425626
0.756,0.4266633797155903,0.7704781911295768
0.758,0.4294729228995958,0.7725906122978347
0.76,0.43289088850884216,0.7753976743589113
0.762,0.43676988869823785,0.7788385002102345
0.764,0.4409523321883662,0.7827807552127426
0.766,0.44528704919540624,0.7870405681747795
0.768,0.44965179207705186,0.791403774963683
0.77,0.45397126441041535,0.795649307237646
0.772,0.4582213181475414,0.7995777490238903
0.774,0.46241809269200523,0.8030446595557907
0.776,0.4665989089552617,0.8059910600200834
0.778,0.4708033154026405,0.8084582886475246
0.78,0.47505851589589887,0.8105768304807798
0.782,0.47936933506099805,0.8125286138247241
0.784,0.483712820119555,0.8144937755562195
0.786,0.48803950944200636,0.8165999696478548
0.788,0.4922826228188722,0.8188923806376261
0.79,0.49637207888822477,0.8213355190548626
0.792,0.5002467278885352,0.8238447328405558
0.794,0.503859628975015,0.8263310248374663
0.796,0.5071763395703525,0.8287364427888678
0.798,0.510170238706339,0.8310454465897568
0.8,0.5128191257982436,0.8332751127002235
