case,phi,phi_frac_pi,voltage,t_car,t_ec,glr_proxy,gll_proxy,grr_proxy,r_ar_left,r_ar_right,r_ee_left,r_ee_right
dot_candidate,0.7225663103256524,0.23,-0.08000000000000002,3.4587128470132143e-07,3.2618612636202523e-07,1.9685158339296197e-08,1.9163011649276667,2.1143277774827958,0.1102206019823281,0.16758365070243653,0.19391945673981986,0.05325589290479876
dot_candidate,0.7225663103256524,0.23,-0.07,3.501734719084381e-07,3.504155439840465e-07,-2.4207207560844347e-10,1.9076908502090044,2.1083630995066867,0.13776996896407345,0.15854544118941477,0.23007911851299717,0.05018234144065617
dot_candidate,0.7225663103256524,0.23,-0.06,3.698166423718546e-07,3.9628575503887565e-07,-2.6469112667021035e-08,1.897794907452981,2.1028164656401946,0.17682616506398538,0.15121990761466725,0.27903123114189154,0.04840341550535997
dot_candidate,0.7225663103256524,0.23,-0.05000000000000002,4.0742492342615826e-07,4.7408831362546845e-07,-6.666339019931019e-08,1.8868005449714191,2.097578789827218,0.23385265961158325,0.14536361339137113,0.34705204797677375,0.04778475690076317
dot_candidate,0.7225663103256524,0.23,-0.04000000000000001,4.661410172673013e-07,6.033073327492913e-07,-1.3716631548199e-07,1.8758200970356496,2.0925556556815867,0.3192388739557874,0.1407915281928796,0.4434186397538224,0.04823573534497773
dot_candidate,0.7225663103256524,0.23,-0.03,5.434526040001024e-07,8.207163625662323e-07,-2.7726375856612994e-07,1.868569080074911,2.087662645860459,0.4477662723645791,0.13736532010485747,0.5791969150259095,0.04970239698064
dot_candidate,0.7225663103256524,0.23,-0.020000000000000018,6.035541243677079e-07,1.1999387231444135e-06,-5.963845987767057e-07,1.8749330785755323,2.0828213433950395,0.6304403184921511,0.13498492751561253,0.7555066435320203,0.05216298773597436
dot_candidate,0.7225663103256524,0.23,-0.010000000000000009,4.709473152801198e-07,2.010205864946291e-06,-1.5392585496661714e-06,1.913240820768933,2.077954798369332,0.8348012106425806,0.1335825881055761,0.921558850615098,0.0556262504776948
dot_candidate,0.7225663103256524,0.23,0.0,1.459204502970484e-05,1.4469854136208793e-05,1.2219089349604808e-07,1.992038493016881,2.072988282590548,0.7290792125300877,0.13310316454243562,0.7370408417041001,0.06011500414278102
dot_candidate,0.7225663103256524,0.23,0.009999999999999981,1.8416110576969047e-06,4.725259179466471e-07,1.3690851397502575e-06,2.0612787035574254,2.067872207044348,0.834801210642587,0.13358258810557613,0.7735238761703017,0.0657117501463683
dot_candidate,0.7225663103256524,0.23,0.01999999999999999,1.0140619227999448e-06,5.441242277694678e-07,4.69937695030477e-07,2.100559947097116,2.0624718394129298,0.6304403184921525,0.1349849275156125,0.5298808413327316,0.07251355804037779
dot_candidate,0.7225663103256524,0.23,0.03,6.430217820082262e-07,4.4990832401519095e-07,1.9311345799303528e-07,2.1078427256712815,2.056719521672989,0.4477662723645806,0.13736532010485747,0.3399237398067575,0.08064599154532637
dot_candidate,0.7225663103256524,0.23,0.03999999999999998,4.3923592937830525e-07,3.553730105545147e-07,8.386291882379053e-08,2.1012235899883027,2.0505060119026157,0.3192388739557874,0.14079152819287938,0.2180153678304035,0.09028560015318249
dot_candidate,0.7225663103256524,0.23,0.04999999999999999,3.2118725777062447e-07,2.8612013817540167e-07,3.50671195952228e-08,2.0906384928595445,2.043704877826601,0.23385265961158236,0.14536361339137116,0.14321420181915717,0.10165877063188938
dot_candidate,0.7225663103256524,0.23,0.06,2.500700361254504e-07,2.391509304693651e-07,1.0919105656085281e-08,2.0798789165271776,2.0361651709792286,0.17682616506398535,0.1512199076146671,0.09694725945591345,0.11505474755454412
dot_candidate,0.7225663103256524,0.23,0.07,2.0609411337160352e-07,2.0841708672180953e-07,-2.3229733502060053e-09,2.070111164246701,2.027703288166465,0.1377699689640739,0.1585454411894148,0.06765880239439981,0.1308421506999764
dot_candidate,0.7225663103256524,0.23,0.08000000000000002,1.7886947540330546e-07,1.8937199536588617e-07,-1.0502519962580709e-08,2.0615560146092413,2.0180925411898043,0.11022060198232816,0.16758365070243658,0.04866457687056645,0.14949109901011198
dot_candidate,0.7225663103256524,0.23,0.08999999999999997,1.6282436169754483e-07,1.7918607708441548e-07,-1.6361715386870648e-08,2.05412878626147,2.007049470286422,0.09022793545549712,0.1786524148380842,0.03609913283231148,0.1716029281899465
dot_candidate,0.7225663103256524,0.23,0.09999999999999998,1.5500109071240504e-07,1.7634642546854624e-07,-2.1345334756141207e-08,2.047666596778789,1.9942157688720799,0.07534250439544254,0.19216580982866233,0.02767588627131872,0.19795001961124756
