aberration_id,sample_id,psnr_fixed,psnr_guided,psnr_method,psnr_gain,psnr_gap_to_guided,dataset_name,dataset_version,seed,training_regime,method,object_family,better_than_fixed
9,ImageNet-1k:imagenet_proxy_005,20.41640895195313,23.48793717051904,21.132300663691023,0.7158917117378927,2.3556365068280165,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
9,ImageNet-1k:imagenet_proxy_006,19.92181371241076,22.81193597274081,22.349320406585708,2.4275066941749515,0.462615566155101,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
9,ImageNet-1k:imagenet_proxy_007,28.170797522968435,30.344769558552898,23.925729704976384,-4.245067817992052,6.419039853576514,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
9,ImageNet-1k:imagenet_proxy_008,18.93457561933658,21.38710463839796,20.251085632595967,1.3165100132593857,1.136019005801991,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
9,ImageNet-1k:imagenet_proxy_009,21.535603064808253,24.213613284940937,23.05042747559224,1.5148244107839837,1.1631858093487004,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
9,ImageNet-1k:imagenet_proxy_010,17.499555867537055,20.75385353177252,19.31917064164476,1.819614774107702,1.434682890127764,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
9,ImageNet-1k:imagenet_proxy_011,22.61325487851344,25.183998572483443,23.01054633715127,0.3972914586378309,2.1734522353321744,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,ImageNet-1k:imagenet_proxy_000,16.666034786952025,17.181024241255013,17.577636922245606,0.911602135293581,-0.396612680990593,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,ImageNet-1k:imagenet_proxy_001,19.287885997953666,21.545390135875,19.08498428437133,-0.2029017135823352,2.460405851503665,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
10,ImageNet-1k:imagenet_proxy_002,15.43235142475001,16.170750675727156,17.059576936587032,1.6272255118370218,-0.8888262608598758,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,ImageNet-1k:imagenet_proxy_003,18.076227807824413,19.56838319527109,17.87669257006739,-0.1995352377570221,1.691690625203698,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
10,ImageNet-1k:imagenet_proxy_004,18.03417044188531,20.4539380856942,19.339923087364458,1.3057526454791493,1.1140149983297434,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,ImageNet-1k:imagenet_proxy_005,18.376613184040608,21.210294473212624,20.062261918494634,1.685648734454027,1.1480325547179897,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,ImageNet-1k:imagenet_proxy_006,19.107676720432032,20.31469575708545,21.78159779698198,2.6739210765499486,-1.466902039896528,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,ImageNet-1k:imagenet_proxy_007,20.65161697191007,26.72655253018924,20.45572595960216,-0.1958910123079107,6.270826570587083,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
10,ImageNet-1k:imagenet_proxy_008,17.9658964853429,19.221666697480305,19.077500729858816,1.1116042445159169,0.1441659676214861,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,ImageNet-1k:imagenet_proxy_009,17.906720390885308,22.326860703749567,18.34628287777501,0.4395624868897023,3.980577825974557,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,ImageNet-1k:imagenet_proxy_010,15.41869816961561,18.947332480342965,18.457142697126173,3.038444527510564,0.4901897832167918,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,ImageNet-1k:imagenet_proxy_011,20.58848855211054,25.07803649667315,21.09981279819032,0.5113242460797807,3.9782236984828288,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,ImageNet-1k:imagenet_proxy_000,18.45457642719149,20.57650186192848,19.123569040555168,0.6689926133636739,1.452932821373313,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,ImageNet-1k:imagenet_proxy_001,18.332759917668344,21.593320117600605,18.309068117246103,-0.0236918004222381,3.284252000354499,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
11,ImageNet-1k:imagenet_proxy_002,17.027993674578724,18.732215151671237,19.07048807287494,2.042494398296217,-0.338272921203707,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,ImageNet-1k:imagenet_proxy_003,19.97811694324089,23.70187050531021,18.714223940228525,-1.2638930030123705,4.987646565081686,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
11,ImageNet-1k:imagenet_proxy_004,20.1839871794917,22.48751357325713,21.45310451480867,1.269117335316967,1.0344090584484604,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,ImageNet-1k:imagenet_proxy_005,19.23988851710175,22.276509668680564,20.63921852327668,1.3993300061749316,1.637291145403882,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,ImageNet-1k:imagenet_proxy_006,19.28997293943107,20.731071756373453,22.03658195676065,2.746609017329579,-1.3055102003871966,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,ImageNet-1k:imagenet_proxy_007,23.813034985935207,28.465801245401035,22.674357879087964,-1.1386771068472434,5.791443366313072,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
11,ImageNet-1k:imagenet_proxy_008,18.17372058874867,19.84792021617292,19.678672672518985,1.5049520837703163,0.1692475436539346,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,ImageNet-1k:imagenet_proxy_009,19.799731089415605,22.683751295829275,20.804388303532928,1.004657214117323,1.8793629922963468,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,ImageNet-1k:imagenet_proxy_010,16.35213336184077,19.05504797114726,18.85311658126464,2.500983219423865,0.201931389882624,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,ImageNet-1k:imagenet_proxy_011,20.692876043114808,24.37581860988144,21.04768539188761,0.3548093487728039,3.3281332179938303,ImageNet-1k,ILSVRC2012 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,COCO:coco_proxy_000,21.18584846107649,22.224025842597023,23.46483621145948,2.2789877503829885,-1.2408103688624514,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,COCO:coco_proxy_001,24.546960020496552,25.82844381137395,24.616697099730192,0.06973707923364,1.2117467116437588,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,COCO:coco_proxy_002,24.740017578861885,25.59200767753246,25.11149446018726,0.3714768813253748,0.4805132173452016,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,COCO:coco_proxy_003,23.828686463082374,25.180480593498828,24.966453564917757,1.1377671018353794,0.214027028581075,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,COCO:coco_proxy_004,20.58636460301868,21.843225791138053,23.908999192486064,3.322634589467388,-2.065773401348011,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,COCO:coco_proxy_005,21.535669119712534,22.77663158924953,24.29988648737437,2.764217367661832,-1.52325489812484,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,COCO:coco_proxy_006,23.396440817262945,25.34612573997068,23.95816089874729,0.5617200814843493,1.3879648412233827,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,COCO:coco_proxy_007,24.84233751244973,26.0457182297946,24.3699617747883,-0.4723757376614301,1.6757564550063009,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
0,COCO:coco_proxy_008,23.00492307377262,24.088050696213877,25.5970104265713,2.5920873527986785,-1.5089597303574251,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,COCO:coco_proxy_009,22.200482604850794,23.351254983163013,23.36589456485328,1.1654119600024837,-0.0146395816902646,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,COCO:coco_proxy_010,24.90043226043335,26.053936431629246,25.38568978509691,0.4852575246635595,0.6682466465323351,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,COCO:coco_proxy_011,24.73877442876923,25.773240252685905,26.126041251842413,1.3872668230731833,-0.3528009991565106,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,COCO:coco_proxy_000,21.19200810523864,22.903916609988716,23.586589850347615,2.3945817451089795,-0.6826732403589055,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,COCO:coco_proxy_001,24.47124638202231,26.329664380502376,24.506499226061752,0.0352528440394408,1.8231651544406235,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,COCO:coco_proxy_002,24.858207862575867,26.65511378499847,24.825638809406968,-0.0325690531688991,1.829474975591502,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
1,COCO:coco_proxy_003,24.13394623880172,26.238201534959185,25.047595537203968,0.9136492984022482,1.1906059977552168,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,COCO:coco_proxy_004,20.757883031502857,22.74222231063731,23.924122897696098,3.1662398661932407,-1.181900587058788,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,COCO:coco_proxy_005,21.78876080018913,23.86072375841082,24.79333276387071,3.004571963681577,-0.932609005459888,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,COCO:coco_proxy_006,22.9487726478968,25.032284901946102,23.5145453969838,0.5657727490870066,1.5177395049623,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,COCO:coco_proxy_007,24.647484499274917,26.27601165492031,24.41050195760699,-0.2369825416679241,1.8655096973133207,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
1,COCO:coco_proxy_008,23.08364139584464,25.25714138656054,25.45879130401164,2.375149908167,-0.2016499174510997,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,COCO:coco_proxy_009,22.20942172114281,24.21226733727752,23.401390479801307,1.191968758658497,0.8108768574762095,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,COCO:coco_proxy_010,25.046641757397644,27.059882171199764,25.88021626685137,0.8335745094537259,1.1796659043483937,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,COCO:coco_proxy_011,24.832871291974502,27.149415867518417,25.69569860183269,0.8628273098581865,1.453717265685729,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
2,COCO:coco_proxy_000,21.57008790434538,24.375691576760584,24.002437269820152,2.4323493654747708,0.3732543069404315,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
2,COCO:coco_proxy_001,24.918387539192537,26.76888454132113,24.137057999409464,-0.7813295397830728,2.631826541911668,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
2,COCO:coco_proxy_002,24.88840788264096,26.77042768053349,24.89976916453653,0.0113612818955637,1.8706585159969649,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
2,COCO:coco_proxy_003,24.517329613572592,26.594560183434595,24.87291992492909,0.3555903113564937,1.7216402585055093,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
2,COCO:coco_proxy_004,21.583892084560475,24.097453203091668,24.913590923205543,3.3296988386450685,-0.8161377201138755,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
2,COCO:coco_proxy_005,22.073414764869312,24.01565874646419,24.898741585583185,2.8253268207138724,-0.8830828391189947,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
2,COCO:coco_proxy_006,24.04428256461735,26.92529278247198,24.355418595747803,0.3111360311304523,2.569874186724178,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
2,COCO:coco_proxy_007,25.12669072157475,27.34251116388021,24.133288969639555,-0.9934017519351954,3.209222194240656,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
2,COCO:coco_proxy_008,23.49197736039697,25.521812089721514,26.00657737409509,2.514600013698121,-0.4847652843735766,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
2,COCO:coco_proxy_009,22.83780146077324,25.3140007625382,23.224707839439628,0.3869063786663851,2.089292923098572,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
2,COCO:coco_proxy_010,25.398539574351645,27.700457286427085,25.43600553504892,0.037465960697272,2.264451751378168,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
2,COCO:coco_proxy_011,25.23897231696149,27.14268448200624,26.564561962003307,1.3255896450418128,0.5781225200029354,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
3,COCO:coco_proxy_000,21.545191530134893,24.607504221228037,23.940436904279984,2.395245374145091,0.6670673169480494,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
3,COCO:coco_proxy_001,24.753715767425227,27.129731914124665,24.604019251232693,-0.1496965161925345,2.525712662891973,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
3,COCO:coco_proxy_002,25.031546142555506,27.053288034314843,25.07209671603316,0.0405505734776596,1.981191318281681,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
3,COCO:coco_proxy_003,24.589585770852583,27.479209537519367,25.593386043072435,1.003800272219852,1.885823494446932,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
3,COCO:coco_proxy_004,21.54691308169418,25.10560037957333,24.992889937775832,3.445976856081653,0.1127104417974962,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
3,COCO:coco_proxy_005,21.91673255552016,24.69111342916475,24.96520215527736,3.0484695997572047,-0.274088726112609,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
3,COCO:coco_proxy_006,23.317372795459764,26.521701898412694,23.68851217493355,0.3711393794737851,2.833189723479144,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
3,COCO:coco_proxy_007,24.840216416036856,27.412239130757783,24.134611179432728,-0.7056052366041285,3.2776279513250586,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
3,COCO:coco_proxy_008,22.97178933270935,25.931903468881256,25.734396252749715,2.7626069200403656,0.1975072161315409,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
3,COCO:coco_proxy_009,22.63608774142458,25.87196995143181,23.381870313687863,0.745782572263284,2.490099637743949,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
3,COCO:coco_proxy_010,25.34279142516656,28.554664235083425,25.261703423841663,-0.0810880013248969,3.2929608112417625,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
3,COCO:coco_proxy_011,25.03731180125614,28.07238753639127,25.557324567173843,0.5200127659177021,2.515062969217425,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
4,COCO:coco_proxy_000,20.77564629074752,21.74646572906503,22.896800172436244,2.121153881688727,-1.1503344433712144,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
4,COCO:coco_proxy_001,24.1060403434455,25.590663164594503,24.16771024743674,0.0616699039912411,1.4229529171577615,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
4,COCO:coco_proxy_002,24.33359485149665,25.436322802871697,25.341959515950737,1.008364664454085,0.0943632869209594,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
4,COCO:coco_proxy_003,23.66655388945368,25.352006720915977,24.86512098980984,1.1985671003561649,0.4868857311061347,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
4,COCO:coco_proxy_004,20.33749473231744,21.35872759423284,23.844990521197325,3.5074957888798863,-2.4862629269644856,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
4,COCO:coco_proxy_005,21.179940976030096,22.55055495575421,24.12351026132695,2.943569285296853,-1.5729553055727372,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
4,COCO:coco_proxy_006,22.58187581428067,24.067057926917474,23.420374110977704,0.8384982966970327,0.6466838159397703,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
4,COCO:coco_proxy_007,24.263585087422324,25.462837483634555,24.13721579040352,-0.1263692970188081,1.3256216932310387,COCO,2017 validation,0,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
