method,sample_id,psnr_fixed,psnr_guided,psnr_method,psnr_gain,seed,dataset_name,dataset_version,condition_family,condition_level,training_regime,object_family,aberration_id,better_than_fixed,condition
phase_only_stack,natural_object_eval_object_00,17.843114795779364,19.46858679729551,18.626126529383797,0.7830117336044289,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_01,17.78192995419664,21.54466195922637,18.2256773988825,0.443747444685858,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_02,16.806405533491166,18.30203222310977,19.04925401940429,2.242848485913129,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_03,20.9737291152716,25.978504977642203,20.261120794537103,-0.7126083207344962,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_04,19.46444380290133,22.08074766218981,21.039480797883748,1.575036994982419,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_05,19.84675595982694,24.12206731230352,19.909997310015424,0.063241350188484,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_06,19.414668904677537,21.887123086773048,21.135726300903293,1.7210573962257565,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_07,26.318920421374887,29.149572600120447,24.702301039028885,-1.616619382346002,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_08,18.154816386763592,20.4921060175051,19.533071089920004,1.3782547031564114,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_09,21.357839829548837,25.38970640875838,22.070068407209824,0.7122285776609907,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_10,17.33914194751602,21.60659412917185,21.3924551578115,4.053313210295482,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_11,21.09681497417206,25.82933137648281,20.996975809175726,-0.0998391649963323,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_00,17.269851230137277,18.170645333848555,17.965321665820177,0.6954704356828998,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_01,18.791644455197265,21.10751564267717,19.075623458004213,0.283979002806948,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_02,16.08201403440566,16.85397518247093,17.454041313476445,1.3720272790707853,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_03,19.555468487043317,22.89424200867073,19.01984272479841,-0.535625762244905,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_04,18.92200086221545,21.318139914369997,20.679903409296337,1.7579025470808851,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_05,18.91332487477435,21.435245962178104,19.92422216326109,1.0108972884867384,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_06,19.168106500417316,20.31898641608757,22.004402838594885,2.836296338177572,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_07,22.468393375664437,27.56704943318696,22.134020120184307,-0.3343732554801271,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_08,18.18851831305993,19.351813472576357,19.771462063670725,1.582943750610795,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_09,19.14343755436613,22.24077662370937,19.233299603542285,0.0898620491761548,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_10,15.92130081920632,18.35309138180637,20.57871229605704,4.657411476850717,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
phase_only_stack,natural_object_eval_object_11,20.781694613616008,24.29813692979296,20.499468025688856,-0.2822265879271519,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_00,19.48272731841763,23.456264189584324,16.586876134312195,-2.8958511841054357,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_01,17.70964454090589,20.95207687139363,16.27006736940831,-1.4395771714975822,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_02,18.292975114216937,22.559910793566186,16.306935639583145,-1.986039474633792,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_03,21.197382055107724,26.393681407154737,18.360771749341858,-2.8366103057658663,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_04,21.13326920773094,23.867272671580228,18.77168983017815,-2.36157937755279,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_05,20.322182218014145,25.9772190228631,19.74240483910264,-0.5797773789115048,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_06,19.548565658851565,23.014476267009755,17.819405243404127,-1.7291604154474385,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_07,26.731575674790754,32.60057473864708,21.330336134229228,-5.401239540561527,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_08,18.38978235042373,21.187860057339982,17.538253797260385,-0.8515285531633445,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_09,21.515963327617683,26.22437452020093,21.521163634501235,0.0052003068835517,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_10,17.818458736933373,23.750767094716952,17.99416056724337,0.1757018303099968,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_11,21.62948296623132,26.204974216256808,19.04706197346779,-2.582420992763531,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_00,18.20364264623024,20.351101042280423,16.25696031609368,-1.9466823301365568,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_01,17.846107807690487,21.73725319802323,16.016189616071696,-1.8299181916187912,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_02,16.994038846955192,18.783995891054705,15.895160730014524,-1.0988781169406678,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_03,20.82365360313096,25.672936037534647,17.660225616674495,-3.1634279864564654,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_04,19.80624673786093,22.37235283231703,18.24073270490837,-1.56551403295256,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_05,19.560956738310715,22.691502096706916,18.92584595232112,-0.6351107859895926,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_06,19.498649308576,21.67167085834066,17.880928410298086,-1.6177208982779128,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_07,26.51587579295228,29.756760739131856,21.08628111596573,-5.429594676986554,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_08,18.149209594626107,20.412173998112884,17.24360269402823,-0.9056069005978776,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_09,21.00091791157501,23.818059669082103,20.480148443155382,-0.5207694684196262,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_10,16.970055742917992,20.1347659537823,18.1707341417282,1.200678398810208,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_11,20.94601739029292,25.397735816494148,18.640993368138368,-2.305024022154548,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_00,17.780260393457567,18.89947924531278,16.203979372716667,-1.5762810207409004,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_01,19.552203964489568,21.13031992107091,16.54100591373975,-3.011198050749819,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_02,16.57141555114688,17.361189766299884,15.62892551507825,-0.942490036068632,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_03,18.69747320186058,20.483802601328737,17.45114771955657,-1.2463254823040089,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_04,19.559447825363183,21.668332463551916,18.33782821580848,-1.2216196095547076,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_05,18.976109045727668,20.74646663189625,19.253044506480048,0.2769354607523802,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_06,19.46887408202526,20.459812083568643,17.962980914300676,-1.505893167724583,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_07,22.142822573604008,27.240834304942236,19.08643011514441,-3.056392458459598,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_08,18.34633533959967,19.273737024942456,17.57890306130721,-0.7674322782924605,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_09,18.848410239475104,21.69847080436858,18.52878586377496,-0.3196243757001475,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_10,15.928342158719555,17.527839563252996,18.36332581868683,2.4349836599672727,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_11,21.52326842439029,24.40871793226144,18.828934320125786,-2.694334104264513,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_00,18.135420440675883,19.60731698815413,16.221619209370697,-1.913801231305186,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_01,19.431237919988828,21.42641221715602,16.500473009994206,-2.930764909994622,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_02,16.924927210879552,18.13922622631418,15.859475403389553,-1.0654518074899997,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_03,21.158873561814183,23.5641916180942,18.150637788025914,-3.008235773788268,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_04,19.86429761620156,22.11895872250349,18.279213480792446,-1.5850841354091152,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_05,20.357139620587876,22.049482115109285,19.732602690822493,-0.6245369297653802,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_06,20.019896637127214,22.126217633285734,18.02652050191564,-1.9933761352115769,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_07,27.953805478380808,28.878327478008497,21.36228253700374,-6.591522941377068,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_08,18.826124483962545,20.4175832244842,17.562057825987118,-1.2640666579754267,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_09,21.447073882931345,23.03206075863191,20.97319995233269,-0.4738739305986534,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_10,17.26186889558455,19.12899159754793,18.399501622195565,1.1376327266110169,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_11,22.7901016444901,25.030069000668867,19.210351946160277,-3.579749698329828,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_00,17.843114795779364,19.46858679729551,16.117831628137637,-1.7252831676417273,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_01,17.78192995419664,21.54466195922637,16.01514551406825,-1.76678444012839,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_02,16.806405533491166,18.30203222310977,15.805197140227923,-1.0012083932632407,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_03,20.9737291152716,25.978504977642203,17.850794438492688,-3.122934676778911,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_04,19.46444380290133,22.08074766218981,17.966251959217487,-1.4981918436838413,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_05,19.84675595982694,24.12206731230352,19.05717785190897,-0.7895781079179685,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_06,19.414668904677537,21.887123086773048,17.743846261722098,-1.6708226429554394,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_07,26.318920421374887,29.149572600120447,21.581783734983077,-4.737136686391814,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_08,18.154816386763592,20.4921060175051,17.26848071057542,-0.8863356761881711,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_09,21.357839829548837,25.38970640875838,20.883623638740644,-0.474216190808189,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_10,17.33914194751602,21.60659412917185,18.12498044277157,0.7858384952555504,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_11,21.09681497417206,25.82933137648281,18.56352032512784,-2.533294649044219,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_00,17.269851230137277,18.170645333848555,16.05577658545514,-1.2140746446821389,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_01,18.791644455197265,21.10751564267717,16.250998975057982,-2.5406454801392826,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_02,16.08201403440566,16.85397518247093,15.50193316215629,-0.5800808722493702,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_03,19.555468487043317,22.89424200867073,17.487673483744103,-2.06779500329921,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_04,18.92200086221545,21.318139914369997,17.9614674477707,-0.9605334144447504,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_05,18.91332487477435,21.435245962178104,18.77190975595622,-0.1414151188181307,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_06,19.168106500417316,20.31898641608757,17.88339074302674,-1.284715757390572,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_07,22.468393375664437,27.56704943318696,19.352405828850863,-3.115987546813568,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_08,18.18851831305993,19.351813472576357,17.36086079107926,-0.8276575219806688,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_09,19.14343755436613,22.24077662370937,18.44548242391279,-0.6979551304533409,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_10,15.92130081920632,18.35309138180637,18.262248486332336,2.3409476671260148,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
trainable_surrogate_ridge,natural_object_eval_object_11,20.781694613616008,24.29813692979296,18.362660553177378,-2.41903406043863,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_00,19.48272731841763,23.456264189584324,25.37902206273726,5.896294744319629,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_01,17.70964454090589,20.95207687139363,20.736545501096973,3.0269009601910817,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_02,18.292975114216937,22.559910793566186,25.75762414668267,7.464649032465733,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_03,21.197382055107724,26.393681407154737,21.04883330526838,-0.1485487498393425,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_04,21.13326920773094,23.867272671580228,23.49462936918825,2.3613601614573057,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_05,20.322182218014145,25.9772190228631,20.94684091734733,0.6246586993331853,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_06,19.548565658851565,23.014476267009755,23.402177280288495,3.853611621436933,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_07,26.731575674790754,32.60057473864708,21.70132346096551,-5.030252213825243,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_08,18.38978235042373,21.187860057339982,22.54635859036481,4.1565762399410815,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_09,21.515963327617683,26.22437452020093,22.51780335450954,1.0018400268918557,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_10,17.818458736933373,23.750767094716952,21.382112155001277,3.5636534180679007,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_11,21.62948296623132,26.204974216256808,22.712627937982543,1.0831449717512207,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_00,18.20364264623024,20.351101042280423,21.5512018781585,3.347559231928265,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_01,17.846107807690487,21.73725319802323,20.379908956135743,2.5338011484452565,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_02,16.994038846955192,18.783995891054705,22.038243894721347,5.044205047766155,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
