method,seed,ledger,case_id,object_id,fixed_psnr_lowres,method_psnr_lowres,psnr_gain_over_fixed_lowres,better_than_fixed
trainable_surrogate_ridge,1,same_family_heldout_aberration,14,heldout_aberration_object_05,19.9240919905492,22.426638752661717,2.502546762112516,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,15,heldout_aberration_object_00,18.94482176049931,22.111724804870097,3.1669030443707875,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,15,heldout_aberration_object_01,15.614894517637074,17.552976959837363,1.9380824422002885,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,15,heldout_aberration_object_02,21.210355761003864,23.697532906579557,2.487177145575693,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,15,heldout_aberration_object_03,14.828315086729278,16.18774446256987,1.3594293758405929,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,15,heldout_aberration_object_04,17.10115737136706,21.97916799091116,4.878010619544103,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,15,heldout_aberration_object_05,19.720469422323788,22.917382994470845,3.196913572147057,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,16,heldout_aberration_object_00,17.289138474534866,19.496298140709772,2.207159666174906,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,16,heldout_aberration_object_01,14.823650987999798,17.224303450029463,2.400652462029665,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,16,heldout_aberration_object_02,18.739842383731823,21.452928265287944,2.713085881556122,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,16,heldout_aberration_object_03,13.952213246596042,15.42218995919528,1.4699767125992373,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,16,heldout_aberration_object_04,15.54276851199951,20.51776458902422,4.974996077024711,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,16,heldout_aberration_object_05,17.086335587188273,20.94273575030783,3.856400163119556,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,17,heldout_aberration_object_00,19.26687566667928,22.532703377221544,3.265827710542265,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,17,heldout_aberration_object_01,15.18917364862464,17.552772784153944,2.363599135529304,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,17,heldout_aberration_object_02,19.354011309080093,22.914256443806508,3.560245134726415,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,17,heldout_aberration_object_03,14.86514098192641,16.45140090774588,1.586259925819471,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,17,heldout_aberration_object_04,16.088077233904748,20.39766882307334,4.3095915891685905,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,17,heldout_aberration_object_05,17.920634350814034,22.49432515998985,4.573690809175815,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,18,heldout_aberration_object_00,21.46737911934915,24.223932832357736,2.7565537130085858,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,18,heldout_aberration_object_01,16.110558445788218,17.76071968558591,1.6501612397976935,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,18,heldout_aberration_object_02,22.720387711478228,26.10520671406433,3.3848190025861022,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,18,heldout_aberration_object_03,15.273886838840331,16.548559212919546,1.2746723740792145,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,18,heldout_aberration_object_04,18.764654009219797,23.071234895277982,4.306580886058185,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,18,heldout_aberration_object_05,20.40280036577364,23.300646871636328,2.897846505862688,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,19,heldout_aberration_object_00,17.345329232040847,19.303423513118332,1.9580942810774857,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,19,heldout_aberration_object_01,15.300101010104063,17.096037275913872,1.795936265809809,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,19,heldout_aberration_object_02,19.89905110919039,21.625080004240566,1.7260288950501774,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,19,heldout_aberration_object_03,13.780183212573585,15.146905748907129,1.366722536333544,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,19,heldout_aberration_object_04,16.37361226375145,21.435053091366278,5.0614408276148275,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,19,heldout_aberration_object_05,18.76179327397216,22.2668086539256,3.5050153799534414,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,20,heldout_aberration_object_00,19.81846218743536,22.804116095292372,2.98565390785701,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,20,heldout_aberration_object_01,15.93435811166782,17.70495371452987,1.770595602862052,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,20,heldout_aberration_object_02,21.823206480297536,24.81320219319423,2.989995712896693,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,20,heldout_aberration_object_03,15.031575690518444,16.2966063027985,1.2650306122800572,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,20,heldout_aberration_object_04,17.69726270979812,22.699811255692506,5.002548545894385,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,20,heldout_aberration_object_05,20.19319069761554,23.40654279890435,3.213352101288809,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,21,heldout_aberration_object_00,19.973135813796492,23.996032535945776,4.022896722149284,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,21,heldout_aberration_object_01,15.415081752964086,17.45694788659074,2.0418661336266535,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,21,heldout_aberration_object_02,20.348336164102424,22.869610447690295,2.5212742835878714,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,21,heldout_aberration_object_03,15.222931917497078,16.710573815334424,1.4876418978373458,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,21,heldout_aberration_object_04,16.493662784357557,20.6004427981307,4.106780013773143,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,21,heldout_aberration_object_05,18.528640137190383,22.114151085546446,3.585510948356063,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,22,heldout_aberration_object_00,20.43462032127247,23.833967238541852,3.3993469172693835,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,22,heldout_aberration_object_01,15.643563162276726,17.598109684189186,1.9545465219124605,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,22,heldout_aberration_object_02,21.0305707015956,23.35791044800604,2.3273397464104413,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,22,heldout_aberration_object_03,15.264617408752152,16.359084771554148,1.0944673628019963,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,22,heldout_aberration_object_04,17.202866383122455,21.535803986610542,4.332937603488087,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,22,heldout_aberration_object_05,19.481615785377645,23.54326820115019,4.061652415772546,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,23,heldout_aberration_object_00,17.998948330203458,20.26550106423594,2.2665527340324836,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,23,heldout_aberration_object_01,15.286182937755218,17.246173365415856,1.9599904276606388,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,23,heldout_aberration_object_02,19.941400313744275,22.055232481285003,2.1138321675407283,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,23,heldout_aberration_object_03,14.36332365614805,15.926686193054318,1.5633625369062667,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,23,heldout_aberration_object_04,16.379451991981085,21.532790118459815,5.1533381264787295,True
trainable_surrogate_ridge,1,same_family_heldout_aberration,23,heldout_aberration_object_05,18.607723512057852,21.94819130047528,3.3404677884174276,True
spectral_frontend,1,same_family_heldout_aberration,0,heldout_aberration_object_00,16.376450599103126,17.176605986392083,0.8001553872889566,True
spectral_frontend,1,same_family_heldout_aberration,0,heldout_aberration_object_01,14.67642640037581,16.425851554842733,1.7494251544669233,True
spectral_frontend,1,same_family_heldout_aberration,0,heldout_aberration_object_02,18.414115874354792,20.372110717100085,1.9579948427452933,True
spectral_frontend,1,same_family_heldout_aberration,0,heldout_aberration_object_03,13.082782967462734,15.1893554585675,2.1065724911047656,True
spectral_frontend,1,same_family_heldout_aberration,0,heldout_aberration_object_04,15.123520633625736,23.25354586353848,8.130025229912745,True
spectral_frontend,1,same_family_heldout_aberration,0,heldout_aberration_object_05,17.057313977611447,22.18167241094895,5.124358433337502,True
spectral_frontend,1,same_family_heldout_aberration,1,heldout_aberration_object_00,18.85282416341258,21.01224576235014,2.159421598937559,True
spectral_frontend,1,same_family_heldout_aberration,1,heldout_aberration_object_01,15.463180142233053,16.66909255841553,1.2059124161824784,True
spectral_frontend,1,same_family_heldout_aberration,1,heldout_aberration_object_02,20.527730846439788,22.055339758517505,1.5276089120777172,True
spectral_frontend,1,same_family_heldout_aberration,1,heldout_aberration_object_03,14.799410867258338,17.450659441384865,2.6512485741265266,True
spectral_frontend,1,same_family_heldout_aberration,1,heldout_aberration_object_04,17.005056128104588,22.852811703940045,5.847755575835457,True
spectral_frontend,1,same_family_heldout_aberration,1,heldout_aberration_object_05,18.73620044289841,21.948626747690763,3.212426304792352,True
spectral_frontend,1,same_family_heldout_aberration,2,heldout_aberration_object_00,21.024048482921692,22.18076032066203,1.156711837740339,True
spectral_frontend,1,same_family_heldout_aberration,2,heldout_aberration_object_01,16.144557250475877,17.062755858207414,0.9181986077315365,True
spectral_frontend,1,same_family_heldout_aberration,2,heldout_aberration_object_02,21.719644541251792,23.66617932123612,1.9465347799843258,True
spectral_frontend,1,same_family_heldout_aberration,2,heldout_aberration_object_03,15.634285758374721,19.370083611114474,3.7357978527397524,True
spectral_frontend,1,same_family_heldout_aberration,2,heldout_aberration_object_04,18.51221106257166,26.73986161849715,8.227650555925493,True
spectral_frontend,1,same_family_heldout_aberration,2,heldout_aberration_object_05,19.330214073207006,22.826303093644363,3.4960890204373563,True
spectral_frontend,1,same_family_heldout_aberration,3,heldout_aberration_object_00,18.882700207936804,21.674387525609838,2.791687317673034,True
spectral_frontend,1,same_family_heldout_aberration,3,heldout_aberration_object_01,15.27173156994767,17.10192561309863,1.830194043150959,True
spectral_frontend,1,same_family_heldout_aberration,3,heldout_aberration_object_02,19.98204129818911,22.422890476075686,2.4408491778865766,True
spectral_frontend,1,same_family_heldout_aberration,3,heldout_aberration_object_03,14.943737167084965,17.82941582980932,2.885678662724356,True
spectral_frontend,1,same_family_heldout_aberration,3,heldout_aberration_object_04,16.388084997236817,24.252827445239966,7.864742448003149,True
spectral_frontend,1,same_family_heldout_aberration,3,heldout_aberration_object_05,18.356266861653204,23.026810434592043,4.67054357293884,True
spectral_frontend,1,same_family_heldout_aberration,4,heldout_aberration_object_00,20.805693305609488,21.382512348696395,0.5768190430869069,True
spectral_frontend,1,same_family_heldout_aberration,4,heldout_aberration_object_01,16.094186648904877,16.910474924911647,0.8162882760067696,True
spectral_frontend,1,same_family_heldout_aberration,4,heldout_aberration_object_02,21.593320117600605,25.144817639621127,3.5514975220205223,True
spectral_frontend,1,same_family_heldout_aberration,4,heldout_aberration_object_03,15.57889963948737,19.43356605528195,3.854666415794581,True
spectral_frontend,1,same_family_heldout_aberration,4,heldout_aberration_object_04,18.170219232683,26.33516614801429,8.164946915331292,True
spectral_frontend,1,same_family_heldout_aberration,4,heldout_aberration_object_05,19.80753329315493,26.4237925607959,6.61625926764097,True
spectral_frontend,1,same_family_heldout_aberration,5,heldout_aberration_object_00,19.309117145021528,20.561500416099033,1.2523832710775054,True
spectral_frontend,1,same_family_heldout_aberration,5,heldout_aberration_object_01,15.581766264302397,16.864414450126503,1.2826481858241063,True
spectral_frontend,1,same_family_heldout_aberration,5,heldout_aberration_object_02,20.836905597811096,22.17085809657867,1.333952498767573,True
spectral_frontend,1,same_family_heldout_aberration,5,heldout_aberration_object_03,15.005034153981097,18.162698421063205,3.157664267082108,True
spectral_frontend,1,same_family_heldout_aberration,5,heldout_aberration_object_04,17.087165599551543,23.238594803977332,6.1514292044257886,True
spectral_frontend,1,same_family_heldout_aberration,5,heldout_aberration_object_05,19.203289361855585,23.04166469736486,3.838375335509273,True
spectral_frontend,1,same_family_heldout_aberration,6,heldout_aberration_object_00,19.48033993150422,21.477846918092798,1.9975069865885793,True
spectral_frontend,1,same_family_heldout_aberration,6,heldout_aberration_object_01,15.305148889396383,16.423897445397742,1.1187485560013588,True
spectral_frontend,1,same_family_heldout_aberration,6,heldout_aberration_object_02,20.202365167406796,22.775531674150752,2.5731665067439558,True
spectral_frontend,1,same_family_heldout_aberration,6,heldout_aberration_object_03,15.117292869607834,18.226791536428614,3.1094986668207802,True
spectral_frontend,1,same_family_heldout_aberration,6,heldout_aberration_object_04,16.251074854024704,22.981890853524302,6.7308159994995975,True
spectral_frontend,1,same_family_heldout_aberration,6,heldout_aberration_object_05,18.13717189600775,22.971725050524686,4.834553154516936,True
spectral_frontend,1,same_family_heldout_aberration,7,heldout_aberration_object_00,19.907851221818945,21.934624548196673,2.026773326377729,True
spectral_frontend,1,same_family_heldout_aberration,7,heldout_aberration_object_01,15.778851972998659,17.094801668234016,1.315949695235357,True
spectral_frontend,1,same_family_heldout_aberration,7,heldout_aberration_object_02,21.48366583297584,23.608514845145553,2.1248490121697117,True
spectral_frontend,1,same_family_heldout_aberration,7,heldout_aberration_object_03,15.390733344853793,18.758860442812487,3.368127097958695,True
spectral_frontend,1,same_family_heldout_aberration,7,heldout_aberration_object_04,17.681297785829212,24.786699772387358,7.105401986558146,True
spectral_frontend,1,same_family_heldout_aberration,7,heldout_aberration_object_05,19.597624753108956,23.725826210330695,4.1282014572217385,True
spectral_frontend,1,same_family_heldout_aberration,8,heldout_aberration_object_00,17.979506458884305,19.918737409214984,1.9392309503306784,True
spectral_frontend,1,same_family_heldout_aberration,8,heldout_aberration_object_01,14.957280921274247,15.999081668792464,1.0418007475182165,True
spectral_frontend,1,same_family_heldout_aberration,8,heldout_aberration_object_02,18.874030722952064,22.141137483378618,3.267106760426554,True
spectral_frontend,1,same_family_heldout_aberration,8,heldout_aberration_object_03,14.246325392989192,17.01088552391075,2.7645601309215593,True
spectral_frontend,1,same_family_heldout_aberration,8,heldout_aberration_object_04,15.525402647475063,23.341183529026182,7.8157808815511185,True
spectral_frontend,1,same_family_heldout_aberration,8,heldout_aberration_object_05,17.40562406234368,23.552077420949487,6.146453358605807,True
spectral_frontend,1,same_family_heldout_aberration,9,heldout_aberration_object_00,19.89149001008355,21.050497000189186,1.1590069901056346,True
spectral_frontend,1,same_family_heldout_aberration,9,heldout_aberration_object_01,15.954483869478944,17.044630723081642,1.0901468536026986,True
spectral_frontend,1,same_family_heldout_aberration,9,heldout_aberration_object_02,22.038788676504897,24.40517792175558,2.3663892452506836,True
spectral_frontend,1,same_family_heldout_aberration,9,heldout_aberration_object_03,14.90796443787037,18.44426942250728,3.5363049846369083,True
spectral_frontend,1,same_family_heldout_aberration,9,heldout_aberration_object_04,17.830515961394816,26.366058475485,8.535542514090185,True
spectral_frontend,1,same_family_heldout_aberration,9,heldout_aberration_object_05,20.317339499167662,28.311668587119968,7.9943290879523055,True
spectral_frontend,1,same_family_heldout_aberration,10,heldout_aberration_object_00,19.818551153037195,21.470217289777036,1.6516661367398413,True
spectral_frontend,1,same_family_heldout_aberration,10,heldout_aberration_object_01,15.658591729260419,16.980966053553995,1.3223743242935768,True
spectral_frontend,1,same_family_heldout_aberration,10,heldout_aberration_object_02,20.685211876973952,24.886203684573086,4.200991807599134,True
spectral_frontend,1,same_family_heldout_aberration,10,heldout_aberration_object_03,15.205135748469454,19.90201267610287,4.696876927633417,True
spectral_frontend,1,same_family_heldout_aberration,10,heldout_aberration_object_04,17.29659865814208,24.644297594078598,7.347698935936517,True
spectral_frontend,1,same_family_heldout_aberration,10,heldout_aberration_object_05,19.066592649590987,25.291586382002546,6.2249937324115585,True
spectral_frontend,1,same_family_heldout_aberration,11,heldout_aberration_object_00,20.76645123553007,22.607232494259208,1.8407812587291374,True
spectral_frontend,1,same_family_heldout_aberration,11,heldout_aberration_object_01,15.819347855864734,16.97223429294259,1.152886437077857,True
spectral_frontend,1,same_family_heldout_aberration,11,heldout_aberration_object_02,21.16535896263052,24.235367215366374,3.070008252735853,True
spectral_frontend,1,same_family_heldout_aberration,11,heldout_aberration_object_03,15.54695865013379,21.465864214148365,5.918905564014574,True
spectral_frontend,1,same_family_heldout_aberration,11,heldout_aberration_object_04,18.243449426852372,24.14215873435561,5.898709307503239,True
spectral_frontend,1,same_family_heldout_aberration,11,heldout_aberration_object_05,19.19684670956364,22.111922997743466,2.915076288179826,True
spectral_frontend,1,same_family_heldout_aberration,12,heldout_aberration_object_00,21.523993022531037,24.12479617153871,2.600803149007671,True
spectral_frontend,1,same_family_heldout_aberration,12,heldout_aberration_object_01,16.12440725459265,17.395601161245267,1.2711939066526163,True
spectral_frontend,1,same_family_heldout_aberration,12,heldout_aberration_object_02,22.14213892639941,24.5963915007235,2.4542525743240873,True
spectral_frontend,1,same_family_heldout_aberration,12,heldout_aberration_object_03,15.680683523775507,21.293683542195247,5.61300001841974,True
spectral_frontend,1,same_family_heldout_aberration,12,heldout_aberration_object_04,18.716241433479293,26.481043945546865,7.764802512067572,True
spectral_frontend,1,same_family_heldout_aberration,12,heldout_aberration_object_05,19.90004816415859,24.71650232331175,4.81645415915316,True
spectral_frontend,1,same_family_heldout_aberration,13,heldout_aberration_object_00,17.421194450669766,18.887111438378426,1.4659169877086597,True
spectral_frontend,1,same_family_heldout_aberration,13,heldout_aberration_object_01,14.703630410195194,16.291852239020223,1.588221828825029,True
spectral_frontend,1,same_family_heldout_aberration,13,heldout_aberration_object_02,18.324269185839455,20.891373443600983,2.567104257761528,True
spectral_frontend,1,same_family_heldout_aberration,13,heldout_aberration_object_03,13.735524977219642,15.9971691036882,2.2616441264685587,True
spectral_frontend,1,same_family_heldout_aberration,13,heldout_aberration_object_04,15.046345260055388,21.720434779648123,6.674089519592735,True
spectral_frontend,1,same_family_heldout_aberration,13,heldout_aberration_object_05,16.824317090120296,21.880200152727333,5.0558830626070375,True
spectral_frontend,1,same_family_heldout_aberration,14,heldout_aberration_object_00,21.027455267152,23.012011523253886,1.984556256101886,True
spectral_frontend,1,same_family_heldout_aberration,14,heldout_aberration_object_01,16.24653846710477,16.639740635649524,0.39320216854475376,True
spectral_frontend,1,same_family_heldout_aberration,14,heldout_aberration_object_02,22.028787434495865,22.981290303108626,0.9525028686127612,True
spectral_frontend,1,same_family_heldout_aberration,14,heldout_aberration_object_03,15.364941074137349,18.65826705070227,3.2933259765649225,True
spectral_frontend,1,same_family_heldout_aberration,14,heldout_aberration_object_04,18.486439366601108,27.23868918976359,8.752249823162483,True
spectral_frontend,1,same_family_heldout_aberration,14,heldout_aberration_object_05,19.9240919905492,25.59601089749746,5.67191890694826,True
spectral_frontend,1,same_family_heldout_aberration,15,heldout_aberration_object_00,18.94482176049931,22.218523125115993,3.2737013646166844,True
spectral_frontend,1,same_family_heldout_aberration,15,heldout_aberration_object_01,15.614894517637074,16.78960651905606,1.1747120014189871,True
spectral_frontend,1,same_family_heldout_aberration,15,heldout_aberration_object_02,21.210355761003864,22.298129909104446,1.087774148100582,True
spectral_frontend,1,same_family_heldout_aberration,15,heldout_aberration_object_03,14.828315086729278,17.81213444975176,2.983819363022482,True
spectral_frontend,1,same_family_heldout_aberration,15,heldout_aberration_object_04,17.10115737136706,24.72173705571314,7.620579684346083,True
spectral_frontend,1,same_family_heldout_aberration,15,heldout_aberration_object_05,19.720469422323788,25.811789220959625,6.091319798635837,True
spectral_frontend,1,same_family_heldout_aberration,16,heldout_aberration_object_00,17.289138474534866,19.098193187079595,1.8090547125447287,True
spectral_frontend,1,same_family_heldout_aberration,16,heldout_aberration_object_01,14.823650987999798,16.911764115494627,2.088113127494829,True
spectral_frontend,1,same_family_heldout_aberration,16,heldout_aberration_object_02,18.739842383731823,22.353157077731538,3.6133146939997154,True
spectral_frontend,1,same_family_heldout_aberration,16,heldout_aberration_object_03,13.952213246596042,16.221371831671416,2.269158585075374,True
spectral_frontend,1,same_family_heldout_aberration,16,heldout_aberration_object_04,15.54276851199951,23.923021265353114,8.380252753353604,True
spectral_frontend,1,same_family_heldout_aberration,16,heldout_aberration_object_05,17.086335587188273,22.044002755921902,4.957667168733629,True
spectral_frontend,1,same_family_heldout_aberration,17,heldout_aberration_object_00,19.26687566667928,19.610247876558915,0.3433722098796359,True
spectral_frontend,1,same_family_heldout_aberration,17,heldout_aberration_object_01,15.18917364862464,16.450173267621434,1.2609996189967934,True
spectral_frontend,1,same_family_heldout_aberration,17,heldout_aberration_object_02,19.354011309080093,23.086946184486376,3.7329348754062828,True
spectral_frontend,1,same_family_heldout_aberration,17,heldout_aberration_object_03,14.86514098192641,17.915087219608754,3.0499462376823434,True
spectral_frontend,1,same_family_heldout_aberration,17,heldout_aberration_object_04,16.088077233904748,22.825942689355216,6.737865455450468,True
spectral_frontend,1,same_family_heldout_aberration,17,heldout_aberration_object_05,17.920634350814034,24.30767041850372,6.387036067689685,True
spectral_frontend,1,same_family_heldout_aberration,18,heldout_aberration_object_00,21.46737911934915,21.425671753678092,-0.04170736567105848,False
spectral_frontend,1,same_family_heldout_aberration,18,heldout_aberration_object_01,16.110558445788218,17.16683360089142,1.0562751551032008,True
spectral_frontend,1,same_family_heldout_aberration,18,heldout_aberration_object_02,22.720387711478228,25.473669854119123,2.753282142640895,True
spectral_frontend,1,same_family_heldout_aberration,18,heldout_aberration_object_03,15.273886838840331,20.926726996175926,5.652840157335595,True
spectral_frontend,1,same_family_heldout_aberration,18,heldout_aberration_object_04,18.764654009219797,27.786650301679067,9.02199629245927,True
spectral_frontend,1,same_family_heldout_aberration,18,heldout_aberration_object_05,20.40280036577364,26.352404759083097,5.949604393309457,True
spectral_frontend,1,same_family_heldout_aberration,19,heldout_aberration_object_00,17.345329232040847,19.238149406047683,1.892820174006836,True
spectral_frontend,1,same_family_heldout_aberration,19,heldout_aberration_object_01,15.300101010104063,16.579391093732287,1.279290083628224,True
spectral_frontend,1,same_family_heldout_aberration,19,heldout_aberration_object_02,19.89905110919039,21.172827268369122,1.273776159178734,True
spectral_frontend,1,same_family_heldout_aberration,19,heldout_aberration_object_03,13.780183212573585,16.05349672689439,2.2733135143208063,True
spectral_frontend,1,same_family_heldout_aberration,19,heldout_aberration_object_04,16.37361226375145,24.285566598687183,7.911954334935732,True
spectral_frontend,1,same_family_heldout_aberration,19,heldout_aberration_object_05,18.76179327397216,23.27999725027031,4.51820397629815,True
spectral_frontend,1,same_family_heldout_aberration,20,heldout_aberration_object_00,19.81846218743536,21.919395428325693,2.100933240890331,True
spectral_frontend,1,same_family_heldout_aberration,20,heldout_aberration_object_01,15.93435811166782,16.714769858353883,0.7804117466860632,True
spectral_frontend,1,same_family_heldout_aberration,20,heldout_aberration_object_02,21.823206480297536,25.04764719400932,3.2244407137117825,True
spectral_frontend,1,same_family_heldout_aberration,20,heldout_aberration_object_03,15.031575690518444,18.79664450943604,3.7650688189175945,True
spectral_frontend,1,same_family_heldout_aberration,20,heldout_aberration_object_04,17.69726270979812,25.235954252782506,7.538691542984385,True
spectral_frontend,1,same_family_heldout_aberration,20,heldout_aberration_object_05,20.19319069761554,27.071769306363823,6.878578608748281,True
spectral_frontend,1,same_family_heldout_aberration,21,heldout_aberration_object_00,19.973135813796492,21.32411266070704,1.350976846910548,True
spectral_frontend,1,same_family_heldout_aberration,21,heldout_aberration_object_01,15.415081752964086,16.011697119729998,0.5966153667659118,True
spectral_frontend,1,same_family_heldout_aberration,21,heldout_aberration_object_02,20.348336164102424,22.658739794065742,2.310403629963318,True
spectral_frontend,1,same_family_heldout_aberration,21,heldout_aberration_object_03,15.222931917497078,19.383197911755992,4.160265994258914,True
spectral_frontend,1,same_family_heldout_aberration,21,heldout_aberration_object_04,16.493662784357557,23.024790108293946,6.5311273239363885,True
spectral_frontend,1,same_family_heldout_aberration,21,heldout_aberration_object_05,18.528640137190383,22.14755169330424,3.618911556113858,True
spectral_frontend,1,same_family_heldout_aberration,22,heldout_aberration_object_00,20.43462032127247,21.115078520227847,0.6804581989553782,True
spectral_frontend,1,same_family_heldout_aberration,22,heldout_aberration_object_01,15.643563162276726,16.653311451240924,1.0097482889641984,True
spectral_frontend,1,same_family_heldout_aberration,22,heldout_aberration_object_02,21.0305707015956,23.30086742751341,2.2702967259178095,True
spectral_frontend,1,same_family_heldout_aberration,22,heldout_aberration_object_03,15.264617408752152,19.460206507750858,4.195589098998706,True
spectral_frontend,1,same_family_heldout_aberration,22,heldout_aberration_object_04,17.202866383122455,24.657329823822373,7.454463440699918,True
spectral_frontend,1,same_family_heldout_aberration,22,heldout_aberration_object_05,19.481615785377645,24.749918589127734,5.268302803750089,True
spectral_frontend,1,same_family_heldout_aberration,23,heldout_aberration_object_00,17.998948330203458,18.727874096159155,0.7289257659556974,True
spectral_frontend,1,same_family_heldout_aberration,23,heldout_aberration_object_01,15.286182937755218,16.397940473072634,1.111757535317416,True
spectral_frontend,1,same_family_heldout_aberration,23,heldout_aberration_object_02,19.941400313744275,20.708030672364323,0.7666303586200485,True
spectral_frontend,1,same_family_heldout_aberration,23,heldout_aberration_object_03,14.36332365614805,16.80860408944977,2.4452804333017184,True
spectral_frontend,1,same_family_heldout_aberration,23,heldout_aberration_object_04,16.379451991981085,23.486236313719722,7.106784321738637,True
spectral_frontend,1,same_family_heldout_aberration,23,heldout_aberration_object_05,18.607723512057852,23.888978730235607,5.281255218177755,True
parameter_matched_digital_surrogate,1,same_family_heldout_aberration,0,heldout_aberration_object_00,16.376450599103126,18.752287921289394,2.3758373221862676,True
parameter_matched_digital_surrogate,1,same_family_heldout_aberration,0,heldout_aberration_object_01,14.67642640037581,17.968412742910942,3.2919863425351323,True
parameter_matched_digital_surrogate,1,same_family_heldout_aberration,0,heldout_aberration_object_02,18.414115874354792,20.792554404497096,2.3784385301423043,True
parameter_matched_digital_surrogate,1,same_family_heldout_aberration,0,heldout_aberration_object_03,13.082782967462734,14.924274608360463,1.841491640897729,True
parameter_matched_digital_surrogate,1,same_family_heldout_aberration,0,heldout_aberration_object_04,15.123520633625736,21.008455752669732,5.8849351190439965,True
parameter_matched_digital_surrogate,1,same_family_heldout_aberration,0,heldout_aberration_object_05,17.057313977611447,22.367824324886737,5.31051034727529,True
parameter_matched_digital_surrogate,1,same_family_heldout_aberration,1,heldout_aberration_object_00,18.85282416341258,23.521729608595145,4.668905445182563,True
parameter_matched_digital_surrogate,1,same_family_heldout_aberration,1,heldout_aberration_object_01,15.463180142233053,19.0320214833069,3.5688413410738455,True
parameter_matched_digital_surrogate,1,same_family_heldout_aberration,1,heldout_aberration_object_02,20.527730846439788,23.524155045627467,2.996424199187679,True
parameter_matched_digital_surrogate,1,same_family_heldout_aberration,1,heldout_aberration_object_03,14.799410867258338,17.865019360803068,3.0656084935447296,True
parameter_matched_digital_surrogate,1,same_family_heldout_aberration,1,heldout_aberration_object_04,17.005056128104588,22.700619561311008,5.69556343320642,True
parameter_matched_digital_surrogate,1,same_family_heldout_aberration,1,heldout_aberration_object_05,18.73620044289841,22.060903248705003,3.3247028058065915,True
parameter_matched_digital_surrogate,1,same_family_heldout_aberration,2,heldout_aberration_object_00,21.024048482921692,24.751698489065767,3.7276500061440743,True
parameter_matched_digital_surrogate,1,same_family_heldout_aberration,2,heldout_aberration_object_01,16.144557250475877,19.4783540201789,3.3337967697030244,True
parameter_matched_digital_surrogate,1,same_family_heldout_aberration,2,heldout_aberration_object_02,21.719644541251792,25.649992168228653,3.930347626976861,True
parameter_matched_digital_surrogate,1,same_family_heldout_aberration,2,heldout_aberration_object_03,15.634285758374721,20.927657018065137,5.293371259690415,True
parameter_matched_digital_surrogate,1,same_family_heldout_aberration,2,heldout_aberration_object_04,18.51221106257166,24.216647524462847,5.704436461891188,True
