candidate,eta,alpha,phi,barrier_Z,zero_bias_conductance,peak_conductance,peak_bias,background_conductance,peak_minus_background,subgap_average,zero_bias_andreev,zero_bias_normal,mean_frustration,pos_peak_bias,neg_peak_bias,pos_peak_contrast,neg_peak_contrast,peak_split,peak_asymmetry
s_wave,0.5,1.0471975511965976,2.748893571891069,2.0,1.1107448833391034,1.1107448833391034,0.0,0.2840192325720541,0.8267256507670493,0.9786318112434031,0.19297776961773946,0.061752886274231734,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8265164411299077,0.8265164411299077,0.0031999999999999806,0.0
s_wave,0.5,1.0471975511965976,2.748893571891069,3.0,1.0140568877475546,1.0140568877475546,0.0,0.1910669665868842,0.8229899211606704,0.8825407416305278,0.09648888480886973,0.06947199705851069,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8227816567641009,0.8227816567641009,0.0031999999999999806,0.0
s_wave,0.5,1.0471975511965976,3.141592653589793,0.0,1.9656806604406112,1.9656806604406112,0.0,1.1105726180125233,0.8551080424280879,1.831062008825833,0.9656806604406112,0.0,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8548959839091355,0.8548959839091355,0.0031999999999999806,0.0
s_wave,0.5,1.0471975511965976,3.141592653589793,0.5,1.751973637785394,1.751973637785394,0.0,0.9044693233132814,0.8475043144721126,1.6185519765093486,0.7725445283524889,0.015450890566187842,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.847294141485931,0.847294141485931,0.0031999999999999806,0.0
s_wave,0.5,1.0471975511965976,3.141592653589793,1.0,1.4242131038006893,1.4242131038006893,0.0,0.5881143812627768,0.8360987225379125,1.2925869280328368,0.4828403302203056,0.03862722641546962,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8358913778508877,0.8358913778508877,0.0031999999999999806,0.0
s_wave,0.5,1.0471975511965976,3.141592653589793,2.0,1.1108525698189728,1.1108525698189728,0.0,0.28615943921553005,0.8246931306034428,0.981021879559379,0.19313613208812222,0.06180356226475139,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8244886142155752,0.8244886142155752,0.0031999999999999806,0.0
s_wave,0.5,1.0471975511965976,3.141592653589793,3.0,1.014079058493415,1.014079058493415,0.0,0.19318779186819138,0.8208912666252236,0.8848468634032624,0.09656806604406111,0.06952900754784531,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8206876930037413,0.8206876930037413,0.0031999999999999806,0.0
s_wave,1.0,0.0,0.0,0.0,1.9680000000540006,1.9680000000540006,0.0,1.1178807180254846,0.8501192820285159,1.8401966300859953,0.9680000000540002,0.0,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8499210762210543,0.8499210762210543,0.0031999999999999806,0.0
s_wave,1.0,0.0,0.0,0.5,1.7537920000423133,1.7537920000423133,0.0,0.9116540031827709,0.8421379968595424,1.627188503036598,0.7744000000432003,0.015488,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8419416518933827,0.8419416518933827,0.0031999999999999806,0.0
s_wave,1.0,0.0,0.0,1.0,1.4252800000228845,1.4252800000228845,0.0,0.5951139309170589,0.8301660691058256,1.3004763124607053,0.4840000000270001,0.03872000000000001,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8299725154016183,0.8299725154016183,0.0031999999999999806,0.0
s_wave,1.0,0.0,0.0,2.0,1.1111680000064224,1.1111680000064224,0.0,0.2929738586546034,0.818194141351819,0.9881641218878495,0.19360000001080008,0.061952000000000014,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8180033789095644,0.8180033789095644,0.0031999999999999806,0.0
s_wave,1.0,0.0,0.0,3.0,1.0141440000026107,1.0141440000026107,0.0,0.19994050123552834,0.8142034987670824,0.8917400583652635,0.09680000000540004,0.06969600000000002,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.814013666745479,0.814013666745479,0.0031999999999999806,0.0
s_wave,1.0,0.0,0.39269908169872414,0.0,1.9675724682516045,1.9675724682516045,0.0,1.1164632834920067,0.8511091847595977,1.8384938101496877,0.9675724682516045,0.0,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.850908420128347,0.850908420128347,0.0031999999999999806,0.0
s_wave,1.0,0.0,0.39269908169872414,0.5,1.7534568151092307,1.7534568151092307,0.0,0.9102605064239322,0.8431963086852985,1.6255782168760464,0.7740579746012837,0.01548115949116205,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.842997410586183,0.842997410586183,0.0031999999999999806,0.0
s_wave,1.0,0.0,0.39269908169872414,1.0,1.4250833353937755,1.4250833353937755,0.0,0.5937563408201784,0.8313269945735972,1.2990048269637908,0.48378623412580224,0.03870289872790513,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8311308962726848,0.8311308962726848,0.0031999999999999806,0.0
s_wave,1.0,0.0,0.39269908169872414,2.0,1.1111098556812906,1.1111098556812906,0.0,0.29165217521968123,0.8194576804616094,0.986831437054575,0.19351449365032092,0.06192463796464822,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8192643819589007,0.8192643819589007,0.0031999999999999806,0.0
s_wave,1.0,0.0,0.39269908169872414,3.0,1.0141320291121394,1.0141320291121394,0.0,0.19863078668792566,0.8155012424242137,0.8904536404198699,0.09675724682516046,0.06966521771022924,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8153088771875731,0.8153088771875731,0.0031999999999999806,0.0
s_wave,1.0,0.0,0.7853981633974483,0.0,1.9664907996175507,1.9664907996175507,0.0,1.1130220515018538,0.8534687481156968,1.8342241847950729,0.9664907996175506,0.0,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8532615202814902,0.8532615202814902,0.0031999999999999806,0.0
s_wave,1.0,0.0,0.7853981633974483,0.5,1.752608786900122,1.752608786900122,0.0,0.9068773903884108,0.8457313965117111,1.6215412482692206,0.7731926396940403,0.015463852793018151,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8455260473100165,0.8455260473100165,0.0031999999999999806,0.0
s_wave,1.0,0.0,0.7853981633974483,1.0,1.424585767822094,1.424585767822094,0.0,0.5904603987166045,0.8341253691054894,1.2953168434786533,0.4832453998087753,0.038659631982545385,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8339228378525626,0.8339228378525626,0.0031999999999999806,0.0
s_wave,1.0,0.0,0.7853981633974483,2.0,1.1109627487470461,1.1109627487470461,0.0,0.28844340704805593,0.8225193416989902,0.9834924386911343,0.19329815992351007,0.06185541117207262,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8223196283948315,0.8223196283948315,0.0031999999999999806,0.0
s_wave,1.0,0.0,0.7853981633974483,3.0,1.0141017423903766,1.0141017423903766,0.0,0.19545107649361657,0.81865066589676,0.8872309704303295,0.09664907996175504,0.06958733756858168,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8184518919088575,0.8184518919088575,0.0031999999999999806,0.0
s_wave,1.0,0.0,1.1780972450961724,0.0,1.9653330516140417,1.9653330516140417,0.0,1.1095533387948395,0.8557797128192022,1.8297144371587926,0.9653330516140415,0.0,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8555655842373686,0.8555655842373686,0.0031999999999999806,0.0
s_wave,1.0,0.0,1.1780972450961724,0.5,1.7517011124653605,1.7517011124653605,0.0,0.9034672578604485,0.8482338546049121,1.6172782433891972,0.7722664412912332,0.015445328824963042,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8480216139468061,0.8480216139468061,0.0031999999999999806,0.0
s_wave,1.0,0.0,1.1780972450961724,1.0,1.4240532037404625,1.4240532037404625,0.0,0.58713813645722,0.8369150672832425,1.291423952733023,0.48266652580702074,0.03861332206240761,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8367056585107283,0.8367056585107283,0.0031999999999999806,0.0
s_wave,1.0,0.0,1.1780972450961724,2.0,1.1108052950185554,1.1108052950185554,0.0,0.28520901505724966,0.8255962799613057,0.9799696620799035,0.1930666103228083,0.06178131529985218,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8253897030743833,0.8253897030743833,0.0031999999999999806,0.0
s_wave,1.0,0.0,1.1780972450961724,3.0,1.0140693254462685,1.0140693254462685,0.0,0.19224597459233653,0.821823350853932,0.8838315651972338,0.09653330516140415,0.0695039797123337,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8216177179288734,0.8216177179288734,0.0031999999999999806,0.0
s_wave,1.0,0.0,1.5707963267948966,0.0,1.9648292543727404,1.9648292543727404,0.0,1.1081084226174878,0.8567208317552526,1.8277710964189444,0.9648292543727404,0.0,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8565037058157925,0.8565037058157925,0.0031999999999999806,0.0
s_wave,1.0,0.0,1.5707963267948966,0.5,1.751306135428176,1.751306135428176,0.0,0.9020467436978237,0.8492593917303524,1.615441549384613,0.7718634034981923,0.01543726806910267,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8490441565720404,0.8490441565720404,0.0031999999999999806,0.0
s_wave,1.0,0.0,1.5707963267948966,1.0,1.4238214570094567,1.4238214570094567,0.0,0.5857542253166859,0.8380672316927709,1.2897472288313347,0.4824146271863702,0.03859317017275668,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8378548327061814,0.8378548327061814,0.0031999999999999806,0.0
s_wave,1.0,0.0,1.5707963267948966,2.0,1.110736778593733,1.110736778593733,0.0,0.2838617069388063,0.8268750716549267,0.978452908281116,0.19296585087454807,0.061749072276410695,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8266655088400594,0.8266655088400594,0.0031999999999999806,0.0
s_wave,1.0,0.0,1.5707963267948966,3.0,1.0140552191235077,1.0140552191235077,0.0,0.1909108674812568,0.823144351642251,0.8823681347660799,0.09648292543727403,0.06946770631096202,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.822935734217958,0.822935734217958,0.0031999999999999806,0.0
s_wave,1.0,0.0,1.9634954084936207,0.0,1.9653330516140417,1.9653330516140417,0.0,1.1095533387948395,0.8557797128192022,1.8297144371587926,0.9653330516140415,0.0,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8555655842373686,0.8555655842373686,0.0031999999999999806,0.0
s_wave,1.0,0.0,1.9634954084936207,0.5,1.7517011124653605,1.7517011124653605,0.0,0.9034672578604485,0.8482338546049121,1.6172782433891972,0.7722664412912332,0.015445328824963042,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8480216139468061,0.8480216139468061,0.0031999999999999806,0.0
s_wave,1.0,0.0,1.9634954084936207,1.0,1.4240532037404625,1.4240532037404625,0.0,0.58713813645722,0.8369150672832425,1.291423952733023,0.48266652580702074,0.03861332206240761,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8367056585107283,0.8367056585107283,0.0031999999999999806,0.0
s_wave,1.0,0.0,1.9634954084936207,2.0,1.1108052950185554,1.1108052950185554,0.0,0.28520901505724966,0.8255962799613057,0.9799696620799035,0.1930666103228083,0.06178131529985218,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8253897030743833,0.8253897030743833,0.0031999999999999806,0.0
s_wave,1.0,0.0,1.9634954084936207,3.0,1.0140693254462685,1.0140693254462685,0.0,0.19224597459233653,0.821823350853932,0.8838315651972338,0.09653330516140415,0.0695039797123337,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8216177179288734,0.8216177179288734,0.0031999999999999806,0.0
s_wave,1.0,0.0,2.356194490192345,0.0,1.9664907996175507,1.9664907996175507,0.0,1.1130220515018538,0.8534687481156968,1.8342241847950729,0.9664907996175506,0.0,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8532615202814902,0.8532615202814902,0.0031999999999999806,0.0
s_wave,1.0,0.0,2.356194490192345,0.5,1.752608786900122,1.752608786900122,0.0,0.9068773903884108,0.8457313965117111,1.6215412482692206,0.7731926396940403,0.015463852793018151,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8455260473100165,0.8455260473100165,0.0031999999999999806,0.0
s_wave,1.0,0.0,2.356194490192345,1.0,1.424585767822094,1.424585767822094,0.0,0.5904603987166045,0.8341253691054894,1.2953168434786533,0.4832453998087753,0.038659631982545385,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8339228378525626,0.8339228378525626,0.0031999999999999806,0.0
s_wave,1.0,0.0,2.356194490192345,2.0,1.1109627487470461,1.1109627487470461,0.0,0.288443407048056,0.8225193416989902,0.9834924386911343,0.19329815992351007,0.06185541117207262,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8223196283948315,0.8223196283948315,0.0031999999999999806,0.0
s_wave,1.0,0.0,2.356194490192345,3.0,1.0141017423903766,1.0141017423903766,0.0,0.19545107649361657,0.81865066589676,0.8872309704303295,0.09664907996175504,0.06958733756858168,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8184518919088575,0.8184518919088575,0.0031999999999999806,0.0
s_wave,1.0,0.0,2.748893571891069,0.0,1.9675724682516045,1.9675724682516045,0.0,1.1164632834920067,0.8511091847595977,1.8384938101496877,0.9675724682516045,0.0,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.850908420128347,0.850908420128347,0.0031999999999999806,0.0
s_wave,1.0,0.0,2.748893571891069,0.5,1.7534568151092307,1.7534568151092307,0.0,0.9102605064239322,0.8431963086852985,1.6255782168760464,0.7740579746012837,0.01548115949116205,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.842997410586183,0.842997410586183,0.0031999999999999806,0.0
s_wave,1.0,0.0,2.748893571891069,1.0,1.4250833353937755,1.4250833353937755,0.0,0.5937563408201784,0.8313269945735972,1.2990048269637908,0.48378623412580224,0.03870289872790513,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8311308962726848,0.8311308962726848,0.0031999999999999806,0.0
s_wave,1.0,0.0,2.748893571891069,2.0,1.1111098556812906,1.1111098556812906,0.0,0.29165217521968123,0.8194576804616094,0.986831437054575,0.19351449365032092,0.06192463796464822,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8192643819589007,0.8192643819589007,0.0031999999999999806,0.0
s_wave,1.0,0.0,2.748893571891069,3.0,1.0141320291121394,1.0141320291121394,0.0,0.19863078668792566,0.8155012424242137,0.8904536404198699,0.09675724682516046,0.06966521771022924,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8153088771875731,0.8153088771875731,0.0031999999999999806,0.0
s_wave,1.0,0.0,3.141592653589793,0.0,1.9680000000540006,1.9680000000540006,0.0,1.1178807180254846,0.8501192820285159,1.8401966300859953,0.9680000000540002,0.0,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8499210762210543,0.8499210762210543,0.0031999999999999806,0.0
s_wave,1.0,0.0,3.141592653589793,0.5,1.7537920000423133,1.7537920000423133,0.0,0.9116540031827709,0.8421379968595424,1.627188503036598,0.7744000000432003,0.015488,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8419416518933827,0.8419416518933827,0.0031999999999999806,0.0
s_wave,1.0,0.0,3.141592653589793,1.0,1.4252800000228845,1.4252800000228845,0.0,0.5951139309170589,0.8301660691058256,1.3004763124607053,0.4840000000270001,0.03872000000000001,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8299725154016183,0.8299725154016183,0.0031999999999999806,0.0
s_wave,1.0,0.0,3.141592653589793,2.0,1.1111680000064224,1.1111680000064224,0.0,0.2929738586546034,0.818194141351819,0.9881641218878495,0.19360000001080008,0.061952000000000014,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.8180033789095644,0.8180033789095644,0.0031999999999999806,0.0
s_wave,1.0,0.0,3.141592653589793,3.0,1.0141440000026107,1.0141440000026107,0.0,0.19994050123552834,0.8142034987670824,0.8917400583652635,0.09680000000540004,0.06969600000000002,4.132233444309464e-11,0.0015999999999999903,-0.0015999999999999903,0.814013666745479,0.814013666745479,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,0.0,0.0,1.967262934636126,1.967262934636126,0.0,1.1154577313431884,0.8518052032929375,1.8372663830699454,0.967262934636126,0.0,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8516025875639013,0.8516025875639013,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,0.0,0.5,1.7532141407546926,1.7532141407546926,0.0,0.9092719361521583,0.8439422046025343,1.6244175798913307,0.7738103477089009,0.015476206953314671,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8437414592049638,0.8437414592049638,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,0.0,1.0,1.4249409499306502,1.4249409499306502,0.0,0.592793243363971,0.8321477065666792,1.2979443751216164,0.483631467318063,0.038690517383286695,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8319497666663082,0.8319497666663082,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,0.0,2.0,1.1110677591095819,1.1110677591095819,0.0,0.29071455057904116,0.8203532085305407,0.985871170354944,0.19345258692722522,0.061904827813258706,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8201580741273686,0.8201580741273686,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,0.0,3.0,1.0141233621709032,1.0141233621709032,0.0,0.1977016529858079,0.8164217091850953,0.8895267687677538,0.09672629346361261,0.06964293128991604,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8162275099476565,0.8162275099476565,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,0.39269908169872414,0.0,1.9679508428326824,1.9679508428326824,0.0,1.1177160258135643,0.8502348170191181,1.8400003977541273,0.9679508428326824,0.0,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8500363168786835,0.8500363168786835,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,0.39269908169872414,0.5,1.7537534607807996,1.7537534607807996,0.0,0.9114920923081304,0.8422613684726692,1.6270029268928148,0.7743606742661461,0.015487213484458959,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8420647298539994,0.8420647298539994,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,0.39269908169872414,1.0,1.4252573877010775,1.4252573877010775,0.0,0.5949561920483377,0.8303011956527397,1.3003067205990504,0.4839754214163412,0.038718033711147404,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8301073493167186,0.8301073493167186,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,0.39269908169872414,2.0,1.111161314624322,1.111161314624322,0.0,0.2928202917918017,0.8183410228325203,0.9880105143083234,0.19359016856653652,0.06194885393783585,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8181499687791474,0.8181499687791474,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,0.39269908169872414,3.0,1.0141426236004132,1.0141426236004132,0.0,0.1997883250413665,0.8143542985590466,0.8915917788797806,0.09679508428326826,0.06969246068006534,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8141641752665565,0.8141641752665565,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,0.7853981633974483,0.0,1.967805832430949,1.967805832430949,0.0,1.1172328106570506,0.8505730217738985,1.839422198571431,0.9678058324309491,0.0,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.850373653555774,0.850373653555774,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,0.7853981633974483,0.5,1.753639772625839,1.753639772625839,0.0,0.9110170377354447,0.8426227348903943,1.6264561373546949,0.7742446659447594,0.015484893318031354,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8424252301617996,0.8424252301617996,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,0.7853981633974483,1.0,1.4251906829162777,1.4251906829162777,0.0,0.5944933783513935,0.8306973045648842,1.2998070455277957,0.48390291621547454,0.0387122332950784,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.830502595070584,0.830502595070584,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,0.7853981633974483,2.0,1.1111415932096844,1.1111415932096844,0.0,0.29236971897059943,0.818771874239085,0.9875579537039343,0.19356116648618985,0.06193957327212544,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8185799599790795,0.8185799599790795,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,0.7853981633974483,3.0,1.0141385633091633,1.0141385633091633,0.0,0.19934183251207813,0.8147967307970851,0.8911549230976803,0.09678058324309492,0.06968201993114112,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8146057482818443,0.8146057482818443,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,1.1780972450961724,0.0,1.9668949138528662,1.9668949138528662,0.0,1.114284109879327,0.8526108039735392,1.835812907587527,0.9668949138528659,0.0,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8524059890120652,0.8524059890120652,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,1.1780972450961724,0.5,1.752925612460613,1.752925612460613,0.0,0.9081181349522228,0.8448074775083901,1.6230432926142797,0.7735159310822928,0.015470318620782837,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8446045370445247,0.8446045370445247,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,1.1780972450961724,1.0,1.424771660370345,1.424771660370345,0.0,0.5916691725599246,0.8331024878104205,1.2966888701526178,0.48344745692643293,0.0386757965519571,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.832902359092967,0.832902359092967,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,1.1780972450961724,2.0,1.111017708283054,1.111017708283054,0.0,0.28962021017088363,0.8213974981121703,0.9847344476940012,0.1933789827705732,0.06188127448313137,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8212001811411291,0.8212001811411291,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,1.1780972450961724,3.0,1.0141130575889687,1.0141130575889687,0.0,0.19661722270961351,0.8174958348793553,0.8884296402094968,0.0966894913852866,0.06961643379352278,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.817299455157118,0.817299455157118,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,1.5707963267948966,0.0,1.9656800252506474,1.9656800252506474,0.0,1.1105707564532534,0.855109268797394,1.8310595465832078,0.9656800252506474,0.0,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8548972064958338,0.8548972064958338,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,1.5707963267948966,0.5,1.7519731397964626,1.7519731397964626,0.0,0.9044674931923495,0.8475056466041131,1.6185496491856963,0.772544020200518,0.01545088040314843,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8472954698396835,0.8472954698396835,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,1.5707963267948966,1.0,1.4242128116133062,1.4242128116133062,0.0,0.5881125982993515,0.8361002133139547,1.2925848030876441,0.4828400126253237,0.03862720100787108,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.835892864855221,0.835892864855221,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,1.5707963267948966,2.0,1.110852483433138,1.110852483433138,0.0,0.28615770340961144,0.8246947800235265,0.9810199569926459,0.1931360050501295,0.06180352161259373,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8244902598704889,0.8244902598704889,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,1.5707963267948966,3.0,1.0140790407080962,1.0140790407080962,0.0,0.1931860717814417,0.8208929689266544,0.8848450082960158,0.09656800252506476,0.06952896181416794,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8206893915421822,0.8206893915421822,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,1.9634954084936207,0.0,1.9648879728059445,1.9648879728059445,0.0,1.1082749068235627,0.8566130659823818,1.827997009067539,0.9648879728059448,0.0,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8563962892181687,0.8563962892181687,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,1.9634954084936207,0.5,1.751352170679809,1.751352170679809,0.0,0.9022104162863599,0.8491417543934491,1.615655054469112,0.7719103782447558,0.01543820756403389,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8489268681142644,0.8489268681142644,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,1.9634954084936207,1.0,1.4238484674887315,1.4238484674887315,0.0,0.5859136804789141,0.8379347870098174,1.2899421225696903,0.4824439864029724,0.03859551891008474,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8377227364581764,0.8377227364581764,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,1.9634954084936207,2.0,1.1107447643006494,1.1107447643006494,0.0,0.2840169446747269,0.8267278196259225,0.9786291906733277,0.19297759456118896,0.06175283025613557,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8265186048018249,0.8265186048018249,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,1.9634954084936207,3.0,1.0140568632396376,1.0140568632396376,0.0,0.19106469940840803,0.8229921638312296,0.8825382133762437,0.09648879728059448,0.06947193403815252,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8227838942496473,0.8227838942496473,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,2.356194490192345,0.0,1.965060922696091,1.965060922696091,0.0,1.1087681850244826,0.8562927376716083,1.8286633087343864,0.9650609226960909,0.0,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8560769896342781,0.8560769896342781,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,2.356194490192345,0.5,1.7514877633936852,1.7514877633936852,0.0,0.9026953639111234,0.8487923994825618,1.6162847747982783,0.7720487381568728,0.015440974762276075,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8485785410017138,0.8485785410017138,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,2.356194490192345,1.0,1.4239280244382013,1.4239280244382013,0.0,0.5863861322394427,0.8375418921987586,1.2905169738923339,0.48253046134804545,0.03860243690569019,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8373308680526349,0.8373308680526349,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,2.356194490192345,2.0,1.110768285485711,1.110768285485711,0.0,0.28447690057102015,0.8262913849146909,0.979149172989447,0.1930121845392182,0.061763899049104315,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8260831951032916,0.8260831951032916,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,2.356194490192345,3.0,1.014061705836563,1.014061705836563,0.0,0.19152049001662294,0.8225412158199401,0.8830399060235214,0.0965060922696091,0.06948438643024236,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8223339707867823,0.8223339707867823,0.0031999999999999806,0.0
s_wave,1.0,0.5235987755982988,2.748893571891069,0.0,1.9660758924073738,1.9660758924073738,0.0,1.111754440497636,0.8543214519097377,1.8326009231186557,0.9660758924073738,0.0,4.1322334443094626e-11,0.0015999999999999903,-0.0015999999999999903,0.8541117489947994,0.8541117489947994,0.0031999999999999806,0.0
