k2_reduced,energy_meV,baseline_weight,corrected_weight,delta_weight
0.7560975609756098,-32.5,-0.0027706782563008503,0.004541009681365069,0.00731168793766592
0.7560975609756098,-31.666666666666664,-0.0035135775665192694,0.004848268099332269,0.008361845665851539
0.7560975609756098,-30.83333333333333,-0.0042692288889800345,0.005389032324465775,0.00965826121344581
0.7560975609756098,-30.0,-0.005055044512407538,0.00622262771311985,0.011277672225527387
0.7560975609756098,-29.166666666666664,-0.00588234938701812,0.007445439543915202,0.013327788930933322
0.7560975609756098,-28.33333333333333,-0.006755336268536186,0.009205247384587383,0.01596058365312357
0.7560975609756098,-27.5,-0.0076681643919793464,0.011717567896238824,0.01938573228821817
0.7560975609756098,-26.666666666666664,-0.008600527689899173,0.015264884704247037,0.02386541239414621
0.7560975609756098,-25.83333333333333,-0.00951296792009017,0.020120361084242415,0.029633329004332583
0.7560975609756098,-25.0,-0.010339122376521674,0.026370397921341746,0.036709520297863424
0.7560975609756098,-24.166666666666664,-0.011112419580564187,0.03178854600843047,0.04290096558899466
0.7560975609756098,-23.33333333333333,0.00026133808485757893,0.07146325002702333,0.07120191194216575
0.7560975609756098,-22.5,0.05509034679005877,0.06065169018242228,0.005561343392363513
0.7560975609756098,-21.666666666666664,0.06192498085404182,0.05620273268549155,-0.00572224816855027
0.7560975609756098,-20.83333333333333,0.05879940190070636,0.054938597829390916,-0.003860804071315442
0.7560975609756098,-20.0,0.05679306265774836,0.05318580555038116,-0.003607257107367201
0.7560975609756098,-19.166666666666664,0.05649432489758995,0.050947913295637255,-0.005546411601952697
0.7560975609756098,-18.33333333333333,0.08102628009443656,0.04751010088003042,-0.03351617921440614
0.7560975609756098,-17.5,0.04450453849626109,0.049925670714534263,0.0054211322182731725
0.7560975609756098,-16.666666666666664,0.04026082092741009,-0.05554488420055319,-0.09580570512796327
0.7560975609756098,-15.833333333333329,0.030843338279586643,0.00175674528541873,-0.029086592994167913
0.7560975609756098,-15.0,0.02518033159751916,0.0012792923837976358,-0.023901039213721522
0.7560975609756098,-14.166666666666657,0.02191155825361632,2.5850617889261656e-05,-0.02188570763572706
0.7560975609756098,-13.333333333333329,0.02055985038071346,0.0002653430865599732,-0.020294507294153486
0.7560975609756098,-12.5,0.020640746388723496,0.0006819143251813025,-0.019958832063542195
0.7560975609756098,-11.666666666666657,0.02177278809765677,0.0011949634156191355,-0.020577824682037633
0.7560975609756098,-10.833333333333329,0.023671449870794694,0.0018903853340449302,-0.021781064536749765
0.7560975609756098,-10.0,0.026137729563260312,0.0027908636770396823,-0.02334686588622063
0.7560975609756098,-9.166666666666657,0.029039678971597125,0.00391876462119554,-0.025120914350401584
0.7560975609756098,-8.333333333333329,0.03229742321321681,0.005303482005121132,-0.02699394120809568
0.7560975609756098,-7.5,0.03587016807384869,0.006978920735630813,-0.02889124733821788
0.7560975609756098,-6.666666666666657,0.039750301647749196,0.008983286622818117,-0.03076701502493108
0.7560975609756098,-5.833333333333329,0.04394917444508632,0.011359628819700767,-0.03258954562538555
0.7560975609756098,-5.0,0.048487614822376686,0.014157009028172176,-0.03433060579420451
0.7560975609756098,-4.166666666666657,0.053479077867571875,0.017432664058880932,-0.03604641380869095
0.7560975609756098,-3.3333333333333286,0.05875607366398837,0.021255753217909856,-0.03750032044607851
0.7560975609756098,-2.5,0.06518715265954685,0.025713956643354755,-0.03947319601619209
0.7560975609756098,-1.6666666666666572,0.07133543742169993,0.030926451857178145,-0.040408985564521785
0.7560975609756098,-0.8333333333333286,0.06965318576153448,0.037073849552585816,-0.032579336208948664
0.7560975609756098,0.0,0.04449293133528524,0.04448398615173735,-8.945183547895419e-06
0.7560975609756098,0.8333333333333428,-0.0007486126249113718,0.054006559532129635,0.05475517215704101
0.7560975609756098,1.6666666666666714,0.0026618652795086335,0.060454208668406395,0.057792343388897764
0.7560975609756098,2.5,0.06391734441181625,0.01777169301924088,-0.04614565139257537
0.7560975609756098,3.333333333333343,0.05315225960277458,0.00609100130158085,-0.04706125830119373
0.7560975609756098,4.166666666666671,0.04433992396989178,0.0006884219604599857,-0.0436515020094318
0.7560975609756098,5.0,0.03634196258774658,-0.0010785418707879148,-0.037420504458534495
0.7560975609756098,5.833333333333343,0.029767780207827037,-0.0005604298936427081,-0.030328210101469747
0.7560975609756098,6.666666666666671,0.02468680183292275,7.024147409210324e-05,-0.024616560358830645
0.7560975609756098,7.5,0.020749863380696232,0.0002539335715132004,-0.020495929809183033
0.7560975609756098,8.333333333333343,0.017642965340314624,0.00026448199961768827,-0.017378483340696936
0.7560975609756098,9.166666666666671,0.015148132929304002,0.00023080855113363687,-0.014917324378170366
0.7560975609756098,10.0,0.013115864502870962,0.0001939002069883174,-0.012921964295882644
0.7560975609756098,10.833333333333343,0.011440689229946779,0.00016487115513624033,-0.011275818074810538
0.7560975609756098,11.666666666666671,0.010045951085050148,0.00014516111188889698,-0.009900789973161251
0.7560975609756098,12.5,0.008874538845622731,0.00013334822662537234,-0.008741190618997358
0.7560975609756098,13.333333333333343,0.007883050737918963,0.00012746141535000758,-0.007755589322568955
0.7560975609756098,14.166666666666671,0.007037971396226136,0.00012572020767281602,-0.00691225118855332
0.7560975609756098,15.0,0.006313075375673202,0.0001267162373476896,-0.006186359138325512
0.7560975609756098,15.833333333333343,0.005687610129102201,0.00012940414067044896,-0.005558205988431752
0.7560975609756098,16.66666666666667,0.0051449931507990794,0.00013303762255601043,-0.005011955528243069
0.7560975609756098,17.5,0.004671859121602753,0.00013709951207906812,-0.004534759609523684
0.7560975609756098,18.333333333333343,0.0042573515694267535,0.00014124146997050626,-0.004116110099456247
0.7560975609756098,19.16666666666667,0.003892589038017129,0.0001452365738767417,-0.0037473524641403874
0.7560975609756098,20.0,0.0035702580248116174,0.0001489436942721417,-0.0034213143305394755
0.7804878048780488,-80.0,0.0014423050601288876,0.0017964147050441544,0.0003541096449152668
0.7804878048780488,-79.16666666666667,0.0015437029589907988,0.0019242810764085164,0.0003805781174177176
0.7804878048780488,-78.33333333333333,0.0016568250705649406,0.0020671729274007915,0.0004103478568358509
0.7804878048780488,-77.5,0.001783604165926361,0.002227621646077581,0.0004440174801512201
0.7804878048780488,-76.66666666666667,0.0019263950289693515,0.0024087240694892465,0.00048232904051989504
0.7804878048780488,-75.83333333333333,0.0020880911483643285,0.002614302073291963,0.0005262109249276345
0.7804878048780488,-75.0,0.0022722810639504575,0.0028491172851235987,0.0005768362211731413
0.7804878048780488,-74.16666666666667,0.0024834605809729085,0.003119163706408125,0.0006357031254352165
0.7804878048780488,-73.33333333333333,0.0027273249183605405,0.00343207210899276,0.0007047471906322196
0.7804878048780488,-72.5,0.0030111771619372157,0.0037976774114010705,0.0007865002494638548
0.7804878048780488,-71.66666666666667,0.0033445090755210545,0.004228827885708109,0.0008843188101870549
0.7804878048780488,-70.83333333333333,0.0037398425162524047,0.004742560022305753,0.0010027175060533487
0.7804878048780488,-70.0,0.0042139736447759785,0.005361837608287624,0.0011478639635116453
0.7804878048780488,-69.16666666666667,0.004789854888521753,0.00611818046512311,0.001328325576601357
0.7804878048780488,-68.33333333333333,0.005499513607934614,0.007055728458804672,0.0015562148508700578
0.7804878048780488,-67.5,0.006388704699466058,0.008237676056084822,0.0018489713566187636
0.7804878048780488,-66.66666666666667,0.007524552145784426,0.009756712307158499,0.0022321601613740734
0.7804878048780488,-65.83333333333333,0.009008501134798202,0.011752357449501176,0.002743856314702973
0.7804878048780488,-65.0,0.010998952394235248,0.014440259187870222,0.0034413067936349736
0.7804878048780488,-64.16666666666667,0.013751699286675622,0.01816169157810471,0.004409992291429089
0.7804878048780488,-63.33333333333333,0.017691466604881703,0.02346280431158984,0.005771337706708138
0.7804878048780488,-62.5,0.023523145446742038,0.0311921346158151,0.007668989169073062
0.7804878048780488,-61.666666666666664,0.032300592489003986,0.04246535535265077,0.010164762863646787
0.7804878048780488,-60.83333333333333,0.04497694232789085,0.05789730092108087,0.012920358593190018
0.7804878048780488,-60.0,0.06096160216772423,0.07567197097551141,0.014710368807787186
0.7804878048780488,-59.166666666666664,0.077837358855932,0.0911874804877652,0.013350121631833203
0.7804878048780488,-58.33333333333333,0.09272221610795846,0.10006725209088345,0.007345035982924991
0.7804878048780488,-57.5,0.10228671670195168,0.10103133339572458,-0.001255383306227098
0.7804878048780488,-56.666666666666664,0.10415624488950634,0.09608247812841676,-0.008073766761089576
0.7804878048780488,-55.83333333333333,0.09935675023117768,0.08707975425851368,-0.012276995972664004
0.7804878048780488,-55.0,0.09086056702031085,0.07322518838252186,-0.017635378637788995
0.7804878048780488,-54.166666666666664,0.080522846584812,0.06986682508157883,-0.010656021503233165
0.7804878048780488,-53.33333333333333,0.07252177566964868,0.3326095772048151,0.2600878015351664
0.7804878048780488,-52.5,0.09417258549453147,-0.012153347115324613,-0.1063259326098561
0.7804878048780488,-51.666666666666664,-0.12239234115381438,-0.006149320437494092,0.11624302071632028
0.7804878048780488,-50.83333333333333,-0.0165876775503895,-0.027485208706869036,-0.010897531156479536
0.7804878048780488,-50.0,-0.013109145325317343,-0.02706927336369644,-0.013960128038379096
0.7804878048780488,-49.166666666666664,-0.026586281149827327,-0.019107894414292746,0.007478386735534581
0.7804878048780488,-48.33333333333333,-0.0366469498411283,-0.02477734646741907,0.011869603373709226
0.7804878048780488,-47.5,-0.025709930647976515,-0.029578858121875096,-0.0038689274738985813
0.7804878048780488,-46.666666666666664,-0.014680612390716797,-0.017215995841210054,-0.0025353834504932577
0.7804878048780488,-45.83333333333333,-0.03244633775550051,-0.012715459647908678,0.01973087810759183
0.7804878048780488,-45.0,0.07151791428304102,0.09213494111695669,0.02061702683391567
0.7804878048780488,-44.166666666666664,0.06389616499611445,0.05760880466807703,-0.0062873603280374155
0.7804878048780488,-43.33333333333333,0.07828383748143498,0.07712682788969379,-0.0011570095917411982
0.7804878048780488,-42.5,0.07001869827146165,0.06765666216969535,-0.0023620361017663016
0.7804878048780488,-41.666666666666664,0.06578166877901007,0.06412539317479746,-0.0016562756042126092
0.7804878048780488,-40.83333333333333,0.05929078672931468,0.05816364261225387,-0.001127144117060816
0.7804878048780488,-40.0,0.05170261688740728,0.05104408015852961,-0.0006585367288776678
0.7804878048780488,-39.166666666666664,0.04356832838278253,0.04336273441303057,-0.0002055939697519632
0.7804878048780488,-38.33333333333333,0.03459884322584743,0.03481708990224014,0.000218246676392711
0.7804878048780488,-37.5,0.02525008631246318,0.025934710397989776,0.000684624085526598
0.7804878048780488,-36.666666666666664,0.01583508572309424,0.01722282078361274,0.001387735060518501
0.7804878048780488,-35.83333333333333,0.008296357956956603,0.010639801865208126,0.002343443908251523
0.7804878048780488,-35.0,0.004255979328137371,0.007267171687165937,0.0030111923590285666
0.7804878048780488,-34.166666666666664,0.002298433435940573,0.005748224954481135,0.0034497915185405623
0.7804878048780488,-33.33333333333333,0.001234748748786371,0.005093066008350991,0.0038583172595646202
0.7804878048780488,-32.5,0.0006154539903145636,0.004921983434014995,0.004306529443700432
0.7804878048780488,-31.666666666666664,0.0002710024796510837,0.005095219181455022,0.004824216701803938
0.7804878048780488,-30.83333333333333,0.00013811716477717887,0.005570291660829006,0.005432174496051827
0.7804878048780488,-30.0,0.00020409201151515348,0.006353882539197853,0.006149790527682699
0.7804878048780488,-29.166666666666664,0.000488391614908097,0.007483886167888143,0.006995494552980046
0.7804878048780488,-28.33333333333333,0.0010384947237078502,0.00902086595139707,0.00798237122768922
0.7804878048780488,-27.5,0.0019330385817172557,0.011043339245186159,0.009110300663468903
0.7804878048780488,-26.666666666666664,0.0032765180876358642,0.013662790179284857,0.010386272091648992
0.7804878048780488,-25.83333333333333,0.00509061367077027,0.017128970108717674,0.012038356437947404
0.7804878048780488,-25.0,0.0071067653596348585,0.02188288660119367,0.01477612124155881
0.7804878048780488,-24.166666666666664,0.007474103701305886,0.020236765064860784,0.012762661363554898
0.7804878048780488,-23.33333333333333,0.021015287377345152,0.16602373225116682,0.14500844487382167
0.7804878048780488,-22.5,0.04403184768295864,0.06506851346843538,0.021036665785476742
0.7804878048780488,-21.666666666666664,0.06018292582620483,0.06637140559565363,0.0061884797694488
0.7804878048780488,-20.83333333333333,0.06923514359379057,0.06556841788425137,-0.003666725709539201
0.7804878048780488,-20.0,0.06277460806558521,0.06189410187048964,-0.0008805061950955748
0.7804878048780488,-19.166666666666664,0.05731456343039855,0.05923490599763369,0.0019203425672351393
0.7804878048780488,-18.33333333333333,0.05701757503050616,0.05768463892580502,0.0006670638952988583
0.7804878048780488,-17.5,0.055685262645929705,0.05427284591737601,-0.0014124167285536962
0.7804878048780488,-16.666666666666664,0.038271998165307936,0.042221725971498106,0.00394972780619017
0.7804878048780488,-15.833333333333329,0.034006125224170694,0.011568971897340559,-0.022437153326830134
0.7804878048780488,-15.0,0.029107575260204247,-0.013934997962662853,-0.0430425732228671
0.7804878048780488,-14.166666666666657,0.026076734446606933,-0.005169293213496059,-0.031246027660102992
0.7804878048780488,-13.333333333333329,0.024682503814100535,-0.0062564612131945484,-0.03093896502729508
0.7804878048780488,-12.5,0.024598351153452696,-0.006384867511107247,-0.03098321866455994
0.7804878048780488,-11.666666666666657,0.02553550328107747,-0.005978369325416977,-0.03151387260649445
0.7804878048780488,-10.833333333333329,0.027309913666524254,-0.005308068235235416,-0.03261798190175967
0.7804878048780488,-10.0,0.02974399073937734,-0.004314890634909951,-0.03405888137428729
0.7804878048780488,-9.166666666666657,0.03239117049932986,-0.0029584402979643616,-0.03534961079729422
0.7804878048780488,-8.333333333333329,0.035120444224330374,-0.0012079269668576083,-0.03632837119118798
0.7804878048780488,-7.5,0.039902580909087555,0.0009703740658043109,-0.038932206843283246
0.7804878048780488,-6.666666666666657,0.043380898799087624,0.003614947696436916,-0.03976595110265071
0.7804878048780488,-5.833333333333329,0.04362451590070355,0.0067705673397594306,-0.03685394856094412
0.7804878048780488,-5.0,0.06791544938440977,0.010491937342352289,-0.05742351204205748
0.7804878048780488,-4.166666666666657,0.03130884130815673,0.014853663927419632,-0.016455177380737103
0.7804878048780488,-3.3333333333333286,-0.10732173727194902,0.019965004689603983,0.127286741961553
0.7804878048780488,-2.5,-0.0011560260749124748,0.025964440462256256,0.02712046653716873
0.7804878048780488,-1.6666666666666572,-0.007825949597042296,0.03297844202477231,0.04080439162181461
0.7804878048780488,-0.8333333333333286,-0.0028102891006720407,0.041633194705403526,0.044443483806075566
0.7804878048780488,0.0,0.0045860598119427725,0.06157422206639738,0.056988162254454605
0.7804878048780488,0.8333333333333428,0.011673851898187062,0.001556898260771374,-0.010116953637415688
0.7804878048780488,1.6666666666666714,0.04516715531966503,0.01425391424364884,-0.03091324107601619
0.7804878048780488,2.5,0.053506743792927476,0.002936445897351676,-0.0505702978955758
0.7804878048780488,3.333333333333343,0.047476187879850064,1.629939146270346e-06,-0.04747455794070379
0.7804878048780488,4.166666666666671,0.04097910248172374,0.007427188948095462,-0.033551913533628276
0.7804878048780488,5.0,0.03380008045278919,0.014722605845382913,-0.01907747460740628
0.7804878048780488,5.833333333333343,0.026578483260888023,0.008525347965857686,-0.01805313529503034
0.7804878048780488,6.666666666666671,0.021077475645721117,0.005914378831434185,-0.015163096814286932
0.7804878048780488,7.5,0.017213513813932838,0.004684884408856507,-0.01252862940507633
0.7804878048780488,8.333333333333343,0.014378598602486713,0.0038683847766292525,-0.01051021382585746
0.7804878048780488,9.166666666666671,0.012208048707848944,0.003270121713939679,-0.008937926993909264
0.7804878048780488,10.0,0.010495742055022518,0.0028113728726847018,-0.007684369182337817
0.7804878048780488,10.833333333333343,0.009115639653280909,0.002449564080835104,-0.006666075572445805
0.7804878048780488,11.666666666666671,0.007984998711934152,0.0021583094256892583,-0.005826689286244894
0.7804878048780488,12.5,0.007046568070626251,0.0019199993498892677,-0.005126568720736984
0.7804878048780488,13.333333333333343,0.006259179802273654,0.0017223280770970607,-0.004536851725176593
0.7804878048780488,14.166666666666671,0.005592362005597984,0.0015564171971591998,-0.004035944808438784
0.7804878048780488,15.0,0.0050230470379282015,0.0014157049518745157,-0.003607342086053686
0.7804878048780488,15.833333333333343,0.004533454421183363,0.0012952472299896651,-0.0032382071911936975
0.7804878048780488,16.66666666666667,0.00410967311808524,0.0011912581102525993,-0.0029184150078326405
0.7804878048780488,17.5,0.003740681091258441,0.0011007978629014453,-0.0026398832283569956
0.7804878048780488,18.333333333333343,0.003417649376719384,0.001021555596397811,-0.002396093780321573
0.7804878048780488,19.16666666666667,0.003133437399620946,0.0009516946414000313,-0.0021817427582209144
0.7804878048780488,20.0,0.002882220340735548,0.0008897406072089952,-0.0019924797335265526
0.8048780487804879,-80.0,0.0011291775184644895,0.0013015514387664108,0.00017237392030192123
0.8048780487804879,-79.16666666666667,0.0012002883389149702,0.0013842612904725882,0.00018397295155761799
0.8048780487804879,-78.33333333333333,0.0012789810902952522,0.001475856247691638,0.00019687515739638586
0.8048780487804879,-77.5,0.0013664255151455145,0.0015777218631346204,0.000211296347989106
0.8048780487804879,-76.66666666666667,0.0014640315773710101,0.00169153170239794,0.00022750012502692984
0.8048780487804879,-75.83333333333333,0.0015735119581554843,0.0018193231505448193,0.000245811192389335
0.8048780487804879,-75.0,0.0016969645071942506,0.001963597669703329,0.0002666331625090783
0.8048780487804879,-74.16666666666667,0.0018369823042675446,0.0021274549625967115,0.00029047265832916696
0.8048780487804879,-73.33333333333333,0.0019968024614622644,0.002314774813097789,0.00031797235163552465
0.8048780487804879,-72.5,0.0021805101186575726,0.0025304669910801362,0.00034995687242256367
0.8048780487804879,-71.66666666666667,0.0023933223941951425,0.0027808199435569135,0.000387497549361771
0.8048780487804879,-70.83333333333333,0.0026419903010740757,0.0030739954716923956,0.0004320051706183199
0.8048780487804879,-70.0,0.002935378255483956,0.0034207434591965614,0.00048536520371260557
0.8048780487804879,-69.16666666666667,0.00328531698195511,0.0038354556054000385,0.0005501386234449284
0.8048780487804879,-68.33333333333333,0.0037078878888959347,0.0043377541497558285,0.0006298662608598938
0.8048780487804879,-67.5,0.004225407548485979,0.004954947704871561,0.0007295401563855814
0.8048780487804879,-66.66666666666667,0.004869584083091259,0.005725934692765546,0.0008563506096742864
0.8048780487804879,-65.83333333333333,0.005686705038553686,0.006707603975244192,0.0010208989366905065
0.8048780487804879,-65.0,0.0067464876294921865,0.00798570100490386,0.0012392133754116734
0.8048780487804879,-64.16666666666667,0.008157823992006855,0.009693992594542166,0.0015361686025353108
0.8048780487804879,-63.33333333333333,0.010098115478732657,0.012049454885367579,0.0019513394066349218
0.8048780487804879,-62.5,0.012870512809946394,0.015419297923158012,0.0025487851132116185
0.8048780487804879,-61.666666666666664,0.01701898280427913,0.020450309441620296,0.0034313266373411644
0.8048780487804879,-60.83333333333333,0.02354633464661719,0.02829566933494405,0.004749334688326862
0.8048780487804879,-60.0,0.03413220384899857,0.040778321037518314,0.0066461171885197415
0.8048780487804879,-59.166666666666664,0.0502294823406123,0.059250937904149,0.009021455563536701
0.8048780487804879,-58.33333333333333,0.07047921680120656,0.08155313101450132,0.011073914213294761
0.8048780487804879,-57.5,0.09189621493555399,0.10244840658732865,0.010552191651774664
0.8048780487804879,-56.666666666666664,0.1103195030414492,0.11530770335859422,0.004988200317145017
0.8048780487804879,-55.83333333333333,0.11877447081749622,0.11594141310242355,-0.0028330577150726677
0.8048780487804879,-55.0,0.11501321707542249,0.10747851194701794,-0.0075347051284045535
0.8048780487804879,-54.166666666666664,0.10250989484708983,0.10478175744868413,0.0022718626015943016
0.8048780487804879,-53.33333333333333,0.07517327090427633,0.018150746359563912,-0.05702252454471242
0.8048780487804879,-52.5,0.030171889443621064,-0.0473170509416591,-0.07748894038528016
0.8048780487804879,-51.666666666666664,-0.017264709740035904,-0.022737597922080053,-0.005472888182044149
0.8048780487804879,-50.83333333333333,-0.03531128841144976,-0.02267251273892299,0.012638775672526768
0.8048780487804879,-50.0,-0.030006304195308756,-0.02670063861941941,0.003305665575889346
0.8048780487804879,-49.166666666666664,-0.026825693039934526,-0.026433987275339438,0.00039170576459508777
0.8048780487804879,-48.33333333333333,-0.02850622990645708,-0.025966477562401002,0.002539752344056078
0.8048780487804879,-47.5,-0.029876903853746622,-0.027221247580183846,0.002655656273562776
0.8048780487804879,-46.666666666666664,-0.029194854016920586,-0.027445501485674696,0.0017493525312458902
0.8048780487804879,-45.83333333333333,-0.029525423191120777,-0.02731455790006882,0.002210865291051956
0.8048780487804879,-45.0,-0.030787190087302248,-0.028177758502614454,0.0026094315846877936
0.8048780487804879,-44.166666666666664,-0.03003599330744417,-0.028270517536988553,0.0017654757704556184
0.8048780487804879,-43.33333333333333,-0.027820075351069198,-0.025600570962394504,0.0022195043886746937
0.8048780487804879,-42.5,-0.04274816711349525,-0.03848189144783154,0.004266275665663712
0.8048780487804879,-41.666666666666664,0.0005810874736026311,-0.0009246076268112324,-0.0015056951004138635
0.8048780487804879,-40.83333333333333,0.1804564207029616,0.2196702760710633,0.03921385536810168
0.8048780487804879,-40.0,0.04803209779258767,0.04514934348504516,-0.0028827543075425135
0.8048780487804879,-39.166666666666664,0.06481815140243109,0.06472676731018383,-9.138409224726529e-05
0.8048780487804879,-38.33333333333333,0.05495552984714063,0.05438772580019699,-0.0005678040469436416
0.8048780487804879,-37.5,0.04465171816850787,0.044560302574434815,-9.141559407305211e-05
0.8048780487804879,-36.666666666666664,0.0387017629134469,0.038709417633333555,7.65471988665306e-06
0.8048780487804879,-35.83333333333333,0.028954067071817535,0.029360185151315873,0.0004061180794983389
0.8048780487804879,-35.0,0.021312722917000922,0.022077111210837747,0.0007643882938368242
0.8048780487804879,-34.166666666666664,0.013857991339492847,0.015141119173093272,0.001283127833600425
0.8048780487804879,-33.33333333333333,0.008816026048382636,0.010638434482756247,0.001822408434373611
0.8048780487804879,-32.5,0.006477357778007483,0.00868051193653362,0.0022031541585261372
0.8048780487804879,-31.666666666666664,0.005755271618291138,0.008249634191616955,0.0024943625733258173
0.8048780487804879,-30.83333333333333,0.005898441290950881,0.008668084116272625,0.0027696428253217433
0.8048780487804879,-30.0,0.006623758626992959,0.009678609063276089,0.00305485043628313
0.8048780487804879,-29.166666666666664,0.00786264849559521,0.011224792157091046,0.0033621436614958353
0.8048780487804879,-28.33333333333333,0.009633495006800939,0.01336859297241927,0.0037350979656183315
0.8048780487804879,-27.5,0.011918411936164693,0.016267334235656506,0.004348922299491813
0.8048780487804879,-26.666666666666664,0.01448783064517341,0.019932325116943674,0.005444494471770265
0.8048780487804879,-25.83333333333333,0.01695719010911104,0.023557637788121193,0.0066004476790101525
0.8048780487804879,-25.0,0.019330127496579128,0.027260919660040708,0.00793079216346158
0.8048780487804879,-24.166666666666664,0.02070898550741767,0.03178889005372118,0.011079904546303511
0.8048780487804879,-23.33333333333333,0.01367520161470653,0.009844762780422409,-0.003830438834284121
0.8048780487804879,-22.5,0.00645591102578008,0.29118042176123393,0.28472451073545385
0.8048780487804879,-21.666666666666664,0.12069133914508505,0.10559914493168013,-0.015092194213404922
0.8048780487804879,-20.83333333333333,0.06076665790072533,0.07832723970079862,0.01756058180007329
0.8048780487804879,-20.0,0.09031800100206915,0.069000229064046,-0.021317771938023145
0.8048780487804879,-19.166666666666664,0.05234911482763614,0.06565048647736935,0.013301371649733204
0.8048780487804879,-18.33333333333333,0.03127568893082497,0.06303826199077578,0.03176257305995081
0.8048780487804879,-17.5,0.061508256979037175,0.06239254242715894,0.0008842854481217674
0.8048780487804879,-16.666666666666664,0.03720969644207206,0.07243649405902401,0.03522679761695195
0.8048780487804879,-15.833333333333329,0.033663495411801435,0.0175509181233761,-0.016112577288425335
0.8048780487804879,-15.0,0.02836130328872337,-0.010426564980341434,-0.0387878682690648
0.8048780487804879,-14.166666666666657,0.02235571337952919,-0.0176418711685098,-0.03999758454803899
0.8048780487804879,-13.333333333333329,0.020079624970784003,-0.016069865684539726,-0.03614949065532373
0.8048780487804879,-12.5,0.02386746370735868,-0.015542148559211056,-0.039409612266569735
0.8048780487804879,-11.666666666666657,0.03756690173582132,-0.01476763366669215,-0.05233453540251347
0.8048780487804879,-10.833333333333329,0.046169063049013734,-0.013555956816976782,-0.05972501986599052
0.8048780487804879,-10.0,0.010977169466910006,-0.011900570181595512,-0.022877739648505518
0.8048780487804879,-9.166666666666657,0.011104658127581863,-0.009774871393421973,-0.020879529521003838
0.8048780487804879,-8.333333333333329,-0.016679333798688526,-0.0071513100696433025,0.009528023729045224
0.8048780487804879,-7.5,-0.020729152436378604,-0.003998232890523804,0.0167309195458548
0.8048780487804879,-6.666666666666657,-0.011736438640189095,-0.00027199894936183905,0.011464439690827255
0.8048780487804879,-5.833333333333329,-0.027147790922473783,0.004097669943848301,0.031245460866322083
0.8048780487804879,-5.0,-0.012234123519270215,0.009238074680444266,0.02147219819971448
0.8048780487804879,-4.166666666666657,-0.012416999381649304,0.015243659360591442,0.027660658742240746
0.8048780487804879,-3.3333333333333286,-0.005645640275110595,0.020769301904871487,0.02641494217998208
0.8048780487804879,-2.5,-0.0011291934107695908,0.020737890171884137,0.021867083582653726
0.8048780487804879,-1.6666666666666572,0.004709762335031138,-0.034265828482981174,-0.038975590818012315
0.8048780487804879,-0.8333333333333286,0.010796430252667659,0.004172708480059045,-0.006623721772608613
0.8048780487804879,0.0,0.01724199182629424,0.00982903093843034,-0.0074129608878639
0.8048780487804879,0.8333333333333428,0.02405991272029616,0.016602382348372805,-0.007457530371923354
0.8048780487804879,1.6666666666666714,-0.03641754330988805,0.010773714718253849,0.0471912580281419
0.8048780487804879,2.5,0.04931896593880131,0.06796731973261584,0.018648353793814534
0.8048780487804879,3.333333333333343,0.04435355591340452,0.02820712688829486,-0.01614642902510966
0.8048780487804879,4.166666666666671,0.03922576191663369,0.0252227193145034,-0.01400304260213029
0.8048780487804879,5.0,0.03319655704713701,0.020303371244498023,-0.012893185802638988
0.8048780487804879,5.833333333333343,0.025602478039936316,0.01387967395568873,-0.011722804084247586
0.8048780487804879,6.666666666666671,0.018691786713490578,0.009220391630133405,-0.009471395083357172
0.8048780487804879,7.5,0.014475021889146041,0.00686748563668698,-0.007607536252459061
0.8048780487804879,8.333333333333343,0.011747766810445108,0.005481229603984137,-0.0062665372064609716
0.8048780487804879,9.166666666666671,0.00980464437622239,0.004544021298204464,-0.005260623078017925
0.8048780487804879,10.0,0.008338743521704267,0.0038601214040282664,-0.004478622117676001
0.8048780487804879,10.833333333333343,0.007192395401624074,0.0033372452602177857,-0.0038551501414062885
0.8048780487804879,11.666666666666671,0.006273309084907157,0.002924611106710063,-0.0033486979781970944
0.8048780487804879,12.5,0.00552254953981438,0.00259128888727228,-0.0029312606525420996
0.8048780487804879,13.333333333333343,0.004900171300183486,0.0023170883338346215,-0.002583082966348864
0.8048780487804879,14.166666666666671,0.004377917939850605,0.0020881594363711146,-0.00228975850347949
0.8048780487804879,15.0,0.003935150910107934,0.0018946416900141902,-0.0020405092200937434
0.8048780487804879,15.833333333333343,0.0035564145726929364,0.0017293086926636755,-0.001827105880029261
0.8048780487804879,16.66666666666667,0.0032298993703650846,0.0015867395868945518,-0.0016431597834705327
0.8048780487804879,17.5,0.00294643006298211,0.001462788758028615,-0.001483641304953495
0.8048780487804879,18.333333333333343,0.0026987767502980272,0.001354233680838103,-0.0013445430694599243
0.8048780487804879,19.16666666666667,0.00248117257368897,0.0012585339004941313,-0.0012226386731948385
0.8048780487804879,20.0,0.0022889682553417045,0.0011736618676077943,-0.0011153063877339102
0.8292682926829269,-80.0,0.0008850705703312135,0.0009629797013832401,7.790913105202657e-05
0.8292682926829269,-79.16666666666667,0.0009341169172619946,0.0010168523373780814,8.273542011608679e-05
0.8292682926829269,-78.33333333333333,0.000987950326999519,0.0010760111740111108,8.806084701159177e-05
0.8292682926829269,-77.5,0.0010472653946338784,0.0011412277132250878,9.396231859120936e-05
