config_id,repeat_seed,split,sample,condition,num_layers,reference_weight,phase_mix,wrongref_mode,psnr_db,mse
8,5,ood,two_spots,ordinary,1,0.16,0.16,anti_phase_plus_decoy,13.285835,0.04692632
8,5,ood,frame,ordinary,1,0.16,0.16,anti_phase_plus_decoy,9.356522,0.11597058
8,5,ood,disk,common_path,1,0.16,0.16,anti_phase_plus_decoy,14.104464,0.03886455
8,5,ood,two_spots,common_path,1,0.16,0.16,anti_phase_plus_decoy,14.296755,0.03718129
8,5,ood,frame,common_path,1,0.16,0.16,anti_phase_plus_decoy,9.361116,0.11584796
8,5,ood,disk,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,14.221412,0.03783195
8,5,ood,two_spots,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,14.130207,0.03863485
8,5,ood,frame,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,9.429811,0.11402994
8,5,ood,disk,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,13.977614,0.04001646
8,5,ood,two_spots,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,13.901405,0.04072485
8,5,ood,frame,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,9.361089,0.11584869
8,6,train,cross,ordinary,1,0.16,0.16,anti_phase_plus_decoy,13.221521,0.04762642
8,6,train,diag,ordinary,1,0.16,0.16,anti_phase_plus_decoy,14.350196,0.03672657
8,6,train,box,ordinary,1,0.16,0.16,anti_phase_plus_decoy,12.007719,0.06298369
8,6,train,bars,ordinary,1,0.16,0.16,anti_phase_plus_decoy,13.215019,0.04769777
8,6,train,ring,ordinary,1,0.16,0.16,anti_phase_plus_decoy,13.281347,0.04697484
8,6,train,chevron,ordinary,1,0.16,0.16,anti_phase_plus_decoy,13.582486,0.04382798
8,6,train,cross,common_path,1,0.16,0.16,anti_phase_plus_decoy,12.925191,0.05098952
8,6,train,diag,common_path,1,0.16,0.16,anti_phase_plus_decoy,10.994788,0.07952821
8,6,train,box,common_path,1,0.16,0.16,anti_phase_plus_decoy,11.718132,0.06732662
8,6,train,bars,common_path,1,0.16,0.16,anti_phase_plus_decoy,12.506634,0.05614829
8,6,train,ring,common_path,1,0.16,0.16,anti_phase_plus_decoy,12.213397,0.06007037
8,6,train,chevron,common_path,1,0.16,0.16,anti_phase_plus_decoy,10.610389,0.08688826
8,6,train,cross,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,12.89209,0.05137964
8,6,train,diag,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,10.442219,0.09031879
8,6,train,box,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,11.756605,0.06673282
8,6,train,bars,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,12.369689,0.05794701
8,6,train,ring,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,11.948626,0.06384654
8,6,train,chevron,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,10.454635,0.09006095
8,6,train,cross,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,12.867649,0.0516696
8,6,train,diag,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,11.40456,0.07236757
8,6,train,box,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,12.070428,0.06208079
8,6,train,bars,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,12.753215,0.05304916
8,6,train,ring,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,12.372191,0.05791364
8,6,train,chevron,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,10.288256,0.09357814
8,6,ood,disk,ordinary,1,0.16,0.16,anti_phase_plus_decoy,13.129366,0.04864782
8,6,ood,two_spots,ordinary,1,0.16,0.16,anti_phase_plus_decoy,13.610029,0.04355089
8,6,ood,frame,ordinary,1,0.16,0.16,anti_phase_plus_decoy,9.345498,0.11626532
8,6,ood,disk,common_path,1,0.16,0.16,anti_phase_plus_decoy,13.352065,0.04621612
8,6,ood,two_spots,common_path,1,0.16,0.16,anti_phase_plus_decoy,14.054852,0.03931106
8,6,ood,frame,common_path,1,0.16,0.16,anti_phase_plus_decoy,9.418631,0.11432387
8,6,ood,disk,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,14.014245,0.03968035
8,6,ood,two_spots,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,13.596827,0.04368349
8,6,ood,frame,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,9.444506,0.11364475
8,6,ood,disk,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,14.174818,0.03824003
8,6,ood,two_spots,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,14.114707,0.03877299
8,6,ood,frame,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,9.537424,0.11123914
8,7,train,cross,ordinary,1,0.16,0.16,anti_phase_plus_decoy,13.188281,0.04799234
8,7,train,diag,ordinary,1,0.16,0.16,anti_phase_plus_decoy,13.580134,0.04385171
8,7,train,box,ordinary,1,0.16,0.16,anti_phase_plus_decoy,12.010944,0.06293694
8,7,train,bars,ordinary,1,0.16,0.16,anti_phase_plus_decoy,13.322296,0.046534
8,7,train,ring,ordinary,1,0.16,0.16,anti_phase_plus_decoy,13.65844,0.04306813
8,7,train,chevron,ordinary,1,0.16,0.16,anti_phase_plus_decoy,13.545493,0.0442029
8,7,train,cross,common_path,1,0.16,0.16,anti_phase_plus_decoy,12.970532,0.05045995
8,7,train,diag,common_path,1,0.16,0.16,anti_phase_plus_decoy,10.404487,0.09110691
8,7,train,box,common_path,1,0.16,0.16,anti_phase_plus_decoy,11.889975,0.06471464
8,7,train,bars,common_path,1,0.16,0.16,anti_phase_plus_decoy,12.512706,0.05606985
8,7,train,ring,common_path,1,0.16,0.16,anti_phase_plus_decoy,12.131777,0.06120999
8,7,train,chevron,common_path,1,0.16,0.16,anti_phase_plus_decoy,10.289297,0.09355571
8,7,train,cross,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,12.797815,0.05250716
8,7,train,diag,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,10.988841,0.07963719
8,7,train,box,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,11.84976,0.06531666
8,7,train,bars,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,12.234265,0.05978241
8,7,train,ring,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,11.728396,0.0671677
8,7,train,chevron,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,10.568665,0.08772704
8,7,train,cross,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,12.885996,0.05145178
8,7,train,diag,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,11.609272,0.06903555
8,7,train,box,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,12.196924,0.06029865
8,7,train,bars,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,12.718669,0.05347282
8,7,train,ring,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,12.317079,0.05865325
8,7,train,chevron,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,11.118379,0.07729691
8,7,ood,disk,ordinary,1,0.16,0.16,anti_phase_plus_decoy,13.485757,0.04481509
8,7,ood,two_spots,ordinary,1,0.16,0.16,anti_phase_plus_decoy,13.193777,0.04793164
8,7,ood,frame,ordinary,1,0.16,0.16,anti_phase_plus_decoy,9.3413,0.11637775
8,7,ood,disk,common_path,1,0.16,0.16,anti_phase_plus_decoy,14.554371,0.0350399
8,7,ood,two_spots,common_path,1,0.16,0.16,anti_phase_plus_decoy,14.290687,0.03723328
8,7,ood,frame,common_path,1,0.16,0.16,anti_phase_plus_decoy,9.417166,0.11436243
8,7,ood,disk,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,14.617761,0.03453217
8,7,ood,two_spots,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,13.912007,0.04062555
8,7,ood,frame,noncommon_path,1,0.16,0.16,anti_phase_plus_decoy,9.334874,0.1165501
8,7,ood,disk,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,13.992918,0.03987568
8,7,ood,two_spots,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,14.124121,0.03868903
8,7,ood,frame,wrong_reference,1,0.16,0.16,anti_phase_plus_decoy,9.480303,0.11271187
9,0,train,cross,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.176479,0.04812294
9,0,train,diag,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.585927,0.04379326
9,0,train,box,ordinary,1,0.16,0.17,anti_phase_plus_decoy,12.175767,0.06059312
9,0,train,bars,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.302468,0.04674694
9,0,train,ring,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.683936,0.04281603
9,0,train,chevron,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.59625,0.0436893
9,0,train,cross,common_path,1,0.16,0.17,anti_phase_plus_decoy,12.951745,0.0506787
9,0,train,diag,common_path,1,0.16,0.17,anti_phase_plus_decoy,10.549176,0.08812161
9,0,train,box,common_path,1,0.16,0.17,anti_phase_plus_decoy,11.700541,0.06759987
9,0,train,bars,common_path,1,0.16,0.17,anti_phase_plus_decoy,12.3919,0.05765141
9,0,train,ring,common_path,1,0.16,0.17,anti_phase_plus_decoy,12.161679,0.06078999
9,0,train,chevron,common_path,1,0.16,0.17,anti_phase_plus_decoy,10.289746,0.09354603
9,0,train,cross,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,12.87563,0.05157474
9,0,train,diag,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,11.681834,0.06789169
9,0,train,box,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,11.799938,0.06607029
9,0,train,bars,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,12.425425,0.0572081
9,0,train,ring,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,12.301591,0.05886279
9,0,train,chevron,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,10.843524,0.08234696
9,0,train,cross,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.966067,0.05051185
9,0,train,diag,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,11.573584,0.06960519
9,0,train,box,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.069197,0.06209839
9,0,train,bars,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.792003,0.05257748
9,0,train,ring,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.657589,0.05423018
9,0,train,chevron,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,11.427088,0.07199316
9,0,ood,disk,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.166521,0.0482334
9,0,ood,two_spots,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.419118,0.04550805
9,0,ood,frame,ordinary,1,0.16,0.17,anti_phase_plus_decoy,9.370901,0.11558724
9,0,ood,disk,common_path,1,0.16,0.17,anti_phase_plus_decoy,13.869774,0.04102254
9,0,ood,two_spots,common_path,1,0.16,0.17,anti_phase_plus_decoy,14.076091,0.03911928
9,0,ood,frame,common_path,1,0.16,0.17,anti_phase_plus_decoy,9.380036,0.11534436
9,0,ood,disk,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,14.222976,0.03781834
9,0,ood,two_spots,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,14.059687,0.03926733
9,0,ood,frame,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,9.461502,0.11320087
9,0,ood,disk,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,13.62566,0.04339444
9,0,ood,two_spots,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,14.112303,0.03879446
9,0,ood,frame,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,9.538068,0.11122264
9,1,train,cross,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.168652,0.04820974
9,1,train,diag,ordinary,1,0.16,0.17,anti_phase_plus_decoy,12.484801,0.05643128
9,1,train,box,ordinary,1,0.16,0.17,anti_phase_plus_decoy,12.189788,0.06039781
9,1,train,bars,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.262992,0.04717379
9,1,train,ring,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.657529,0.04307716
9,1,train,chevron,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.682934,0.04282591
9,1,train,cross,common_path,1,0.16,0.17,anti_phase_plus_decoy,12.847996,0.05190395
9,1,train,diag,common_path,1,0.16,0.17,anti_phase_plus_decoy,10.274424,0.09387666
9,1,train,box,common_path,1,0.16,0.17,anti_phase_plus_decoy,11.768277,0.06655371
9,1,train,bars,common_path,1,0.16,0.17,anti_phase_plus_decoy,12.243876,0.05965026
9,1,train,ring,common_path,1,0.16,0.17,anti_phase_plus_decoy,11.800363,0.06606382
9,1,train,chevron,common_path,1,0.16,0.17,anti_phase_plus_decoy,10.810073,0.08298369
9,1,train,cross,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,12.935189,0.05087227
9,1,train,diag,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,10.295707,0.09341772
9,1,train,box,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,11.77816,0.06640244
9,1,train,bars,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,12.372912,0.05790403
9,1,train,ring,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,12.090143,0.06179961
9,1,train,chevron,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,10.683443,0.0854389
9,1,train,cross,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.775283,0.05278028
9,1,train,diag,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.019688,0.06281034
9,1,train,box,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,11.898043,0.06459453
9,1,train,bars,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.383719,0.05776012
9,1,train,ring,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.076258,0.0619975
9,1,train,chevron,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,10.759354,0.08395848
9,1,ood,disk,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.947543,0.0402945
9,1,ood,two_spots,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.131704,0.04862164
9,1,ood,frame,ordinary,1,0.16,0.17,anti_phase_plus_decoy,9.307827,0.11727819
9,1,ood,disk,common_path,1,0.16,0.17,anti_phase_plus_decoy,13.912024,0.04062539
9,1,ood,two_spots,common_path,1,0.16,0.17,anti_phase_plus_decoy,14.072374,0.03915278
9,1,ood,frame,common_path,1,0.16,0.17,anti_phase_plus_decoy,9.451308,0.11346691
9,1,ood,disk,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,14.187744,0.03812638
9,1,ood,two_spots,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,13.741294,0.04225427
9,1,ood,frame,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,9.462661,0.11317068
9,1,ood,disk,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,13.788205,0.04180031
9,1,ood,two_spots,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,13.822185,0.04147454
9,1,ood,frame,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,9.505302,0.11206496
9,2,train,cross,ordinary,1,0.16,0.17,anti_phase_plus_decoy,12.892067,0.05137991
9,2,train,diag,ordinary,1,0.16,0.17,anti_phase_plus_decoy,12.631742,0.05455389
9,2,train,box,ordinary,1,0.16,0.17,anti_phase_plus_decoy,12.105222,0.0615854
9,2,train,bars,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.192006,0.04795119
9,2,train,ring,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.639371,0.04325765
9,2,train,chevron,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.593007,0.04372192
9,2,train,cross,common_path,1,0.16,0.17,anti_phase_plus_decoy,12.808139,0.05238249
9,2,train,diag,common_path,1,0.16,0.17,anti_phase_plus_decoy,10.714278,0.08483444
9,2,train,box,common_path,1,0.16,0.17,anti_phase_plus_decoy,11.758797,0.06669914
9,2,train,bars,common_path,1,0.16,0.17,anti_phase_plus_decoy,12.422915,0.05724117
9,2,train,ring,common_path,1,0.16,0.17,anti_phase_plus_decoy,11.861077,0.06514668
9,2,train,chevron,common_path,1,0.16,0.17,anti_phase_plus_decoy,10.628019,0.08653626
9,2,train,cross,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,12.917296,0.0510823
9,2,train,diag,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,10.372759,0.09177495
9,2,train,box,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,11.898206,0.0645921
9,2,train,bars,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,12.613274,0.05478637
9,2,train,ring,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,12.011679,0.06292629
9,2,train,chevron,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,10.580062,0.08749712
9,2,train,cross,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.843206,0.05196122
9,2,train,diag,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.008481,0.06297264
9,2,train,box,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.172941,0.06063255
9,2,train,bars,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.747267,0.05312186
9,2,train,ring,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.793158,0.0525635
9,2,train,chevron,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,11.10456,0.07754325
9,2,ood,disk,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.673275,0.04292126
9,2,ood,two_spots,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.346328,0.04627721
9,2,ood,frame,ordinary,1,0.16,0.17,anti_phase_plus_decoy,9.363921,0.11577317
9,2,ood,disk,common_path,1,0.16,0.17,anti_phase_plus_decoy,14.056819,0.03929327
9,2,ood,two_spots,common_path,1,0.16,0.17,anti_phase_plus_decoy,14.004812,0.03976664
9,2,ood,frame,common_path,1,0.16,0.17,anti_phase_plus_decoy,9.359322,0.11589584
9,2,ood,disk,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,14.479013,0.03565321
9,2,ood,two_spots,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,13.954274,0.04023209
9,2,ood,frame,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,9.531921,0.11138018
9,2,ood,disk,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,14.020437,0.03962382
9,2,ood,two_spots,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,13.982448,0.03997194
9,2,ood,frame,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,9.458038,0.11329119
9,3,train,cross,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.239698,0.0474275
9,3,train,diag,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.508465,0.04458138
9,3,train,box,ordinary,1,0.16,0.17,anti_phase_plus_decoy,12.030244,0.06265787
9,3,train,bars,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.163441,0.04826762
9,3,train,ring,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.852633,0.04118478
9,3,train,chevron,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.545813,0.04419964
9,3,train,cross,common_path,1,0.16,0.17,anti_phase_plus_decoy,12.822175,0.05221346
9,3,train,diag,common_path,1,0.16,0.17,anti_phase_plus_decoy,9.971935,0.10064832
9,3,train,box,common_path,1,0.16,0.17,anti_phase_plus_decoy,11.735373,0.06705987
9,3,train,bars,common_path,1,0.16,0.17,anti_phase_plus_decoy,12.499752,0.05623734
9,3,train,ring,common_path,1,0.16,0.17,anti_phase_plus_decoy,12.001532,0.06307348
9,3,train,chevron,common_path,1,0.16,0.17,anti_phase_plus_decoy,10.63371,0.08642292
9,3,train,cross,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,12.905389,0.05122254
9,3,train,diag,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,10.863853,0.0819624
9,3,train,box,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,11.610528,0.06901559
9,3,train,bars,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,12.418083,0.0573049
9,3,train,ring,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,11.798349,0.06609447
9,3,train,chevron,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,11.764572,0.06661052
9,3,train,cross,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.731639,0.05331336
9,3,train,diag,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.009715,0.06295476
9,3,train,box,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.310785,0.05873832
9,3,train,bars,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.934893,0.05087573
9,3,train,ring,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.200709,0.06024613
9,3,train,chevron,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,11.077523,0.07802751
9,3,ood,disk,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.372118,0.04600321
9,3,ood,two_spots,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.256625,0.04724301
9,3,ood,frame,ordinary,1,0.16,0.17,anti_phase_plus_decoy,9.327096,0.11675901
9,3,ood,disk,common_path,1,0.16,0.17,anti_phase_plus_decoy,14.003966,0.03977438
9,3,ood,two_spots,common_path,1,0.16,0.17,anti_phase_plus_decoy,13.871371,0.04100746
9,3,ood,frame,common_path,1,0.16,0.17,anti_phase_plus_decoy,9.649496,0.10840528
9,3,ood,disk,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,13.024226,0.04983993
9,3,ood,two_spots,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,13.934463,0.04041603
9,3,ood,frame,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,9.463897,0.11313846
9,3,ood,disk,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,13.764462,0.04202946
9,3,ood,two_spots,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,13.888911,0.04084218
9,3,ood,frame,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,9.395703,0.11492902
9,4,train,cross,ordinary,1,0.16,0.17,anti_phase_plus_decoy,12.897983,0.05130996
9,4,train,diag,ordinary,1,0.16,0.17,anti_phase_plus_decoy,12.451529,0.05686527
9,4,train,box,ordinary,1,0.16,0.17,anti_phase_plus_decoy,12.275973,0.05921104
9,4,train,bars,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.239185,0.0474331
9,4,train,ring,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.452225,0.04516246
9,4,train,chevron,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.55439,0.04411243
9,4,train,cross,common_path,1,0.16,0.17,anti_phase_plus_decoy,12.963211,0.05054509
9,4,train,diag,common_path,1,0.16,0.17,anti_phase_plus_decoy,10.450523,0.09014626
9,4,train,box,common_path,1,0.16,0.17,anti_phase_plus_decoy,11.858246,0.06518916
9,4,train,bars,common_path,1,0.16,0.17,anti_phase_plus_decoy,12.306161,0.05880088
9,4,train,ring,common_path,1,0.16,0.17,anti_phase_plus_decoy,11.747855,0.0668674
9,4,train,chevron,common_path,1,0.16,0.17,anti_phase_plus_decoy,10.723259,0.08465919
9,4,train,cross,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,12.84786,0.05190557
9,4,train,diag,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,11.372217,0.07290852
9,4,train,box,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,11.644253,0.06848173
9,4,train,bars,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,12.351272,0.05819327
9,4,train,ring,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,11.78481,0.06630084
9,4,train,chevron,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,10.54889,0.08812741
9,4,train,cross,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.922287,0.05102362
9,4,train,diag,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,11.607179,0.06906884
9,4,train,box,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,11.983962,0.06332917
9,4,train,bars,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.555923,0.05551467
9,4,train,ring,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.514737,0.05604363
9,4,train,chevron,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,11.50209,0.07076052
9,4,ood,disk,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.54894,0.04416783
9,4,ood,two_spots,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.261714,0.04718768
9,4,ood,frame,ordinary,1,0.16,0.17,anti_phase_plus_decoy,9.309891,0.11722248
9,4,ood,disk,common_path,1,0.16,0.17,anti_phase_plus_decoy,14.018684,0.03963982
9,4,ood,two_spots,common_path,1,0.16,0.17,anti_phase_plus_decoy,13.888388,0.0408471
9,4,ood,frame,common_path,1,0.16,0.17,anti_phase_plus_decoy,9.500563,0.11218729
9,4,ood,disk,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,13.710135,0.04255852
9,4,ood,two_spots,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,13.983517,0.0399621
9,4,ood,frame,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,9.481,0.1126938
9,4,ood,disk,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,13.987595,0.03992459
9,4,ood,two_spots,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,13.886073,0.04086888
9,4,ood,frame,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,9.552471,0.1108544
9,5,train,cross,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.230377,0.04752939
9,5,train,diag,ordinary,1,0.16,0.17,anti_phase_plus_decoy,12.321521,0.05859329
9,5,train,box,ordinary,1,0.16,0.17,anti_phase_plus_decoy,12.169631,0.06067879
9,5,train,bars,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.335955,0.04638788
9,5,train,ring,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.616065,0.04349041
9,5,train,chevron,ordinary,1,0.16,0.17,anti_phase_plus_decoy,13.699802,0.0426599
9,5,train,cross,common_path,1,0.16,0.17,anti_phase_plus_decoy,12.704139,0.05365203
9,5,train,diag,common_path,1,0.16,0.17,anti_phase_plus_decoy,10.582314,0.08745176
9,5,train,box,common_path,1,0.16,0.17,anti_phase_plus_decoy,11.735693,0.06705492
9,5,train,bars,common_path,1,0.16,0.17,anti_phase_plus_decoy,12.30884,0.05876463
9,5,train,ring,common_path,1,0.16,0.17,anti_phase_plus_decoy,11.693897,0.06770338
9,5,train,chevron,common_path,1,0.16,0.17,anti_phase_plus_decoy,10.646136,0.08617601
9,5,train,cross,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,12.915271,0.05110612
9,5,train,diag,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,10.599757,0.08710124
9,5,train,box,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,11.82715,0.0656576
9,5,train,bars,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,12.378858,0.05782481
9,5,train,ring,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,11.906311,0.06447167
9,5,train,chevron,noncommon_path,1,0.16,0.17,anti_phase_plus_decoy,10.204131,0.09540847
9,5,train,cross,wrong_reference,1,0.16,0.17,anti_phase_plus_decoy,12.856886,0.05179781
