config_id,repeat_seed,split,sample,condition,num_layers,reference_weight,phase_mix,input_phase_coupling,wrongref_mode,psnr_db,mse
1,7,train,bars,ordinary,1,0.14,0.16,0.9,anti_phase_plus_decoy,13.257944,0.04722865
1,7,train,ring,ordinary,1,0.14,0.16,0.9,anti_phase_plus_decoy,13.916729,0.04058141
1,7,train,chevron,ordinary,1,0.14,0.16,0.9,anti_phase_plus_decoy,13.578019,0.04387308
1,7,train,cross,common_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,12.803748,0.05243547
1,7,train,diag,common_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,10.452342,0.09010851
1,7,train,box,common_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,11.876461,0.06491632
1,7,train,bars,common_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,12.536181,0.0557676
1,7,train,ring,common_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,12.073306,0.06203965
1,7,train,chevron,common_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,10.051096,0.09883037
1,7,train,cross,noncommon_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,12.908424,0.05118676
1,7,train,diag,noncommon_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,10.777628,0.08360596
1,7,train,box,noncommon_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,11.807055,0.06596211
1,7,train,bars,noncommon_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,12.702901,0.05366732
1,7,train,ring,noncommon_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,12.591341,0.05506376
1,7,train,chevron,noncommon_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,10.425863,0.09065958
1,7,train,cross,wrong_reference,1,0.14,0.16,0.9,anti_phase_plus_decoy,13.044263,0.04961052
1,7,train,diag,wrong_reference,1,0.14,0.16,0.9,anti_phase_plus_decoy,11.303113,0.07407791
1,7,train,box,wrong_reference,1,0.14,0.16,0.9,anti_phase_plus_decoy,12.295486,0.0589456
1,7,train,bars,wrong_reference,1,0.14,0.16,0.9,anti_phase_plus_decoy,13.081369,0.04918845
1,7,train,ring,wrong_reference,1,0.14,0.16,0.9,anti_phase_plus_decoy,12.583588,0.05516215
1,7,train,chevron,wrong_reference,1,0.14,0.16,0.9,anti_phase_plus_decoy,11.319124,0.07380531
1,7,ood,disk,ordinary,1,0.14,0.16,0.9,anti_phase_plus_decoy,13.422344,0.04547426
1,7,ood,two_spots,ordinary,1,0.14,0.16,0.9,anti_phase_plus_decoy,13.367959,0.04604729
1,7,ood,frame,ordinary,1,0.14,0.16,0.9,anti_phase_plus_decoy,9.288465,0.11780223
1,7,ood,disk,common_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,14.448321,0.03590607
1,7,ood,two_spots,common_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,13.917313,0.04057595
1,7,ood,frame,common_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,9.549153,0.11093911
1,7,ood,disk,noncommon_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,14.491844,0.03554803
1,7,ood,two_spots,noncommon_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,14.181905,0.03817768
1,7,ood,frame,noncommon_path,1,0.14,0.16,0.9,anti_phase_plus_decoy,9.449333,0.11351852
1,7,ood,disk,wrong_reference,1,0.14,0.16,0.9,anti_phase_plus_decoy,14.297325,0.03717641
1,7,ood,two_spots,wrong_reference,1,0.14,0.16,0.9,anti_phase_plus_decoy,14.084812,0.03904081
1,7,ood,frame,wrong_reference,1,0.14,0.16,0.9,anti_phase_plus_decoy,9.537458,0.11123826
2,0,train,cross,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.186456,0.04801251
2,0,train,diag,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.45515,0.04513205
2,0,train,box,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.318267,0.05863721
2,0,train,bars,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.306982,0.04669837
2,0,train,ring,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.597206,0.04367968
2,0,train,chevron,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.577629,0.04387701
2,0,train,cross,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.007148,0.0500363
2,0,train,diag,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.175963,0.09602928
2,0,train,box,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.755272,0.0667533
2,0,train,bars,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.350896,0.05819831
2,0,train,ring,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.337982,0.05837163
2,0,train,chevron,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.835455,0.0825001
2,0,train,cross,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.942887,0.05078217
2,0,train,diag,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.630709,0.08648267
2,0,train,box,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.994986,0.06316863
2,0,train,bars,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.574438,0.05527849
2,0,train,ring,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.374274,0.05788587
2,0,train,chevron,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.151919,0.07670225
2,0,train,cross,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.973151,0.05042952
2,0,train,diag,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.335411,0.07352904
2,0,train,box,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.178421,0.06055611
2,0,train,bars,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.05551,0.0494822
2,0,train,ring,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.828623,0.052136
2,0,train,chevron,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.075435,0.07806502
2,0,ood,disk,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.453857,0.04514548
2,0,ood,two_spots,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.205212,0.0478056
2,0,ood,frame,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.286061,0.11786744
2,0,ood,disk,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.938625,0.04037732
2,0,ood,two_spots,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,14.019006,0.03963687
2,0,ood,frame,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.385686,0.11519442
2,0,ood,disk,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,14.41317,0.03619787
2,0,ood,two_spots,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.756745,0.04210421
2,0,ood,frame,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.541086,0.11114538
2,0,ood,disk,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.956128,0.04021492
2,0,ood,two_spots,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.879213,0.04093348
2,0,ood,frame,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.377721,0.11540587
2,1,train,cross,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.264674,0.04715552
2,1,train,diag,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.654142,0.05427325
2,1,train,box,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.101021,0.061645
2,1,train,bars,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.273468,0.04706014
2,1,train,ring,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.57928,0.04386034
2,1,train,chevron,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.647015,0.04318157
2,1,train,cross,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.959773,0.05058511
2,1,train,diag,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.622124,0.08665379
2,1,train,box,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.787042,0.06626677
2,1,train,bars,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.551554,0.05557054
2,1,train,ring,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.41985,0.05728158
2,1,train,chevron,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.797791,0.08321869
2,1,train,cross,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.985554,0.05028571
2,1,train,diag,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.565915,0.08778262
2,1,train,box,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.999634,0.06310105
2,1,train,bars,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.530727,0.05583767
2,1,train,ring,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.473571,0.05657738
2,1,train,chevron,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.634211,0.06864026
2,1,train,cross,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.857367,0.05179208
2,1,train,diag,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.171461,0.07635788
2,1,train,box,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.353371,0.05816515
2,1,train,bars,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.000892,0.05010843
2,1,train,ring,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.60968,0.05483174
2,1,train,chevron,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.353066,0.07323073
2,1,ood,disk,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.634298,0.0433082
2,1,ood,two_spots,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.358656,0.04614604
2,1,ood,frame,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.331867,0.11663081
2,1,ood,disk,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,14.046689,0.03938502
2,1,ood,two_spots,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,14.507431,0.03542068
2,1,ood,frame,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.595449,0.10976277
2,1,ood,disk,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.862795,0.04108852
2,1,ood,two_spots,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.945161,0.0403166
2,1,ood,frame,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.564053,0.11055916
2,1,ood,disk,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,14.260096,0.03749648
2,1,ood,two_spots,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.783715,0.04184355
2,1,ood,frame,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.421147,0.11425766
2,2,train,cross,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.994358,0.05018388
2,2,train,diag,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.87322,0.04099001
2,2,train,box,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.353598,0.05816211
2,2,train,bars,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.247996,0.04733696
2,2,train,ring,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.482622,0.04484745
2,2,train,chevron,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.667395,0.04297942
2,2,train,cross,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.012356,0.04997633
2,2,train,diag,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.705853,0.08499918
2,2,train,box,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.863239,0.06511426
2,2,train,bars,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.686098,0.05387536
2,2,train,ring,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.511531,0.05608502
2,2,train,chevron,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.456187,0.09002876
2,2,train,cross,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.011894,0.04998165
2,2,train,diag,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.934598,0.08063808
2,2,train,box,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.937676,0.06400772
2,2,train,bars,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.200669,0.06024667
2,2,train,ring,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.450466,0.05687919
2,2,train,chevron,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.86011,0.08203308
2,2,train,cross,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.043462,0.04961966
2,2,train,diag,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.59975,0.06918708
2,2,train,box,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.133853,0.06118074
2,2,train,bars,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.882262,0.05149604
2,2,train,ring,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.430211,0.05714509
2,2,train,chevron,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.410571,0.07226747
2,2,ood,disk,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.185813,0.04801962
2,2,ood,two_spots,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.270964,0.04708728
2,2,ood,frame,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.402056,0.11476101
2,2,ood,disk,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,14.072481,0.03915181
2,2,ood,two_spots,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.95594,0.04021666
2,2,ood,frame,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.49472,0.11233835
2,2,ood,disk,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.573485,0.04391891
2,2,ood,two_spots,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.852083,0.04118999
2,2,ood,frame,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.456312,0.11333624
2,2,ood,disk,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.991655,0.03988729
2,2,ood,two_spots,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.680016,0.04285469
2,2,ood,frame,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.704778,0.1070341
2,3,train,cross,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.26191,0.04718555
2,3,train,diag,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.346718,0.04627305
2,3,train,box,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.205019,0.06018636
2,3,train,bars,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.167246,0.04822535
2,3,train,ring,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.697517,0.04268235
2,3,train,chevron,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.652389,0.04312818
2,3,train,cross,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.984625,0.05029647
2,3,train,diag,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.068779,0.09842878
2,3,train,box,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.005542,0.06301527
2,3,train,bars,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.730639,0.05332565
2,3,train,ring,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.297798,0.05891423
2,3,train,chevron,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.710243,0.0849133
2,3,train,cross,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.997115,0.05015203
2,3,train,diag,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.82973,0.08260894
2,3,train,box,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.822867,0.06572238
2,3,train,bars,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.495418,0.05629349
2,3,train,ring,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.357509,0.05810976
2,3,train,chevron,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.811031,0.08296538
2,3,train,cross,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.885618,0.05145626
2,3,train,diag,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.387296,0.05771257
2,3,train,box,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.082774,0.06190456
2,3,train,bars,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.034077,0.049727
2,3,train,ring,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.843413,0.05195876
2,3,train,chevron,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.639335,0.08631108
2,3,ood,disk,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.129774,0.04864325
2,3,ood,two_spots,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.197052,0.04789551
2,3,ood,frame,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.293627,0.1176623
2,3,ood,disk,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.970131,0.04008546
2,3,ood,two_spots,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.836644,0.04133668
2,3,ood,frame,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.306792,0.11730616
2,3,ood,disk,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,14.408135,0.03623986
2,3,ood,two_spots,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.77048,0.04197126
2,3,ood,frame,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.498269,0.11224658
2,3,ood,disk,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,14.04897,0.03936434
2,3,ood,two_spots,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,14.641957,0.03434032
2,3,ood,frame,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.341611,0.11636944
2,4,train,cross,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.880504,0.05151689
2,4,train,diag,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.339552,0.05835053
2,4,train,box,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.064082,0.06217157
2,4,train,bars,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.16021,0.04830355
2,4,train,ring,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.710394,0.04255598
2,4,train,chevron,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.660766,0.04304507
2,4,train,cross,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.064627,0.04937844
2,4,train,diag,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.776727,0.08362329
2,4,train,box,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.764821,0.0666067
2,4,train,bars,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.779524,0.05272877
2,4,train,ring,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.344496,0.05828414
2,4,train,chevron,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.174174,0.0763102
2,4,train,cross,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.9993,0.0501268
2,4,train,diag,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.498046,0.08916521
2,4,train,box,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.7954,0.06613935
2,4,train,bars,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.595933,0.05500558
2,4,train,ring,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.087797,0.061833
2,4,train,chevron,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.71867,0.08474869
2,4,train,cross,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.999467,0.05012488
2,4,train,diag,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.31666,0.07384719
2,4,train,box,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.235566,0.05976451
2,4,train,bars,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.001311,0.05010359
2,4,train,ring,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.638665,0.05446701
2,4,train,chevron,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.743844,0.08425886
2,4,ood,disk,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.497114,0.04469805
2,4,ood,two_spots,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.293726,0.04684114
2,4,ood,frame,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.278069,0.11808456
2,4,ood,disk,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,14.000736,0.03980397
2,4,ood,two_spots,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.937557,0.04038726
2,4,ood,frame,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.664313,0.10803606
2,4,ood,disk,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,14.292772,0.03721541
2,4,ood,two_spots,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,14.172115,0.03826384
2,4,ood,frame,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.466461,0.11307169
2,4,ood,disk,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.532418,0.04433618
2,4,ood,two_spots,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,14.168191,0.03829842
2,4,ood,frame,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.560406,0.11065202
2,5,train,cross,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.032556,0.04974442
2,5,train,diag,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.736475,0.04230118
2,5,train,box,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.043351,0.06246905
2,5,train,bars,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.235871,0.04746931
2,5,train,ring,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.826602,0.04143237
2,5,train,chevron,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.618113,0.0434699
2,5,train,cross,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.023825,0.04984453
2,5,train,diag,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.872621,0.08179709
2,5,train,box,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.832054,0.0655835
2,5,train,bars,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.626067,0.05462523
2,5,train,ring,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.281683,0.05913325
2,5,train,chevron,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.278138,0.09379641
2,5,train,cross,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.898931,0.05129877
2,5,train,diag,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,10.535667,0.08839615
2,5,train,box,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.833987,0.06555431
2,5,train,bars,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.638846,0.05446473
2,5,train,ring,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.152699,0.06091582
2,5,train,chevron,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.1417,0.07688294
2,5,train,cross,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.973697,0.05042319
2,5,train,diag,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.378029,0.07281102
2,5,train,box,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.219172,0.05999054
2,5,train,bars,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.104746,0.04892439
2,5,train,ring,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.723459,0.05341388
2,5,train,chevron,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,11.119455,0.07727776
2,5,ood,disk,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.317684,0.04658344
2,5,ood,two_spots,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.449273,0.04519316
2,5,ood,frame,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.326986,0.11676197
2,5,ood,disk,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.855589,0.04115675
2,5,ood,two_spots,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,14.148681,0.03847086
2,5,ood,frame,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.456486,0.11333169
2,5,ood,disk,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,14.190041,0.03810622
2,5,ood,two_spots,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.800527,0.04168188
2,5,ood,frame,noncommon_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.197476,0.12029635
2,5,ood,disk,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.832081,0.04138014
2,5,ood,two_spots,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.805181,0.04163723
2,5,ood,frame,wrong_reference,1,0.14,0.16,1.0,anti_phase_plus_decoy,9.52042,0.11167552
2,6,train,cross,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.385686,0.04585972
2,6,train,diag,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.17372,0.04815352
2,6,train,box,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,12.144944,0.06102469
2,6,train,bars,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.3031,0.04674014
2,6,train,ring,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.518643,0.04447702
2,6,train,chevron,ordinary,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.643343,0.0432181
2,6,train,cross,common_path,1,0.14,0.16,1.0,anti_phase_plus_decoy,13.063251,0.04939408
