path_rank,c7_rank,path_mode,k_b_label,m_label,k_t_label,ac7_first_pattern,bc7_first_pattern,ac7_second_pattern,bc7_second_pattern,ac7_second_conjugated,bc7_second_conjugated,overall_rmse_meV,gamma_end_max_abs_delta_meV,k_b_window_rmse_meV,m_window_rmse_meV,k_t_window_rmse_meV,rowwise_sum_rmse_meV,valley_window_gap_meV
6,11,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,cyc,anti,True,True,8.86570460055115,0.029627327516315916,14.999852145936238,2.7704721062838655,15.038296536712323,15.35585081305173,0.03844439077608541
8,13,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,cyc,anti,False,False,8.874583337796269,7.105427357601002e-15,14.985207184245777,3.2589449568847,15.088982120012377,15.371229237067329,0.1037749357665998
7,13,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,cyc,anti,False,False,8.874583337796269,7.105427357601002e-15,15.08898212001237,3.2589449568847,14.985207184245787,15.371229237067329,0.10377493576658203
6,13,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,cyc,anti,False,False,8.875343154399065,0.029630961578114068,14.983219306026681,3.3177313024775517,15.112158786463278,15.372545278027806,0.1289394804365962
5,15,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,cyc,anti,False,True,8.892797307147742,0.032401902220318135,15.057277243699442,2.7434290131847345,15.026628475502232,15.402776757391585,0.030648768197210075
8,15,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,cyc,anti,False,True,8.9137618358223,7.105427357601002e-15,14.985207197207414,2.69975455210091,15.062368552080452,15.439088386212651,0.07716135487303788
7,15,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,cyc,anti,False,True,8.9137618358223,7.105427357601002e-15,15.062368552080443,2.69975455210091,14.985207197207421,15.43908838621265,0.07716135487302189
6,15,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,cyc,anti,False,True,8.915929721325053,0.034049958420784066,14.983663673695178,2.77652045453443,15.094930354608886,15.442843274048412,0.11126668091370817
9,9,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,cyc,False,True,8.929292679668691,0.010804310160157371,15.126588914978774,2.1502256707635357,14.904148999804372,15.465988596839022,0.22243991517440165
10,9,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,cyc,False,True,8.934582231111877,0.056641420170883805,14.88652561026951,2.1717876692787175,15.102413157367884,15.475150368687867,0.2158875470983741
11,9,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,cyc,False,True,8.942902333106701,7.105427357601002e-15,14.935925565910797,2.187449061628192,15.142743289555073,15.48956120806706,0.20681772364427609
12,9,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,cyc,False,True,8.942902333106701,7.105427357601002e-15,15.142743289555066,2.187449061628192,14.935925565910804,15.48956120806706,0.20681772364426187
9,12,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,cyc,True,True,8.951147059870337,0.012765220648045528,15.137068569355007,2.5522832627041128,14.898517355859301,15.503841493716198,0.23855121349570574
10,12,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,cyc,True,True,8.955174498248963,0.0518799018876237,14.881926655155231,2.5722247065501147,15.114466929700678,15.51081722161233,0.23254027454544612
11,12,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,cyc,True,True,8.964087060536107,7.105427357601002e-15,14.92947186268494,2.5878403559971574,15.154215273317604,15.526254232319289,0.224743410632664
12,12,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,cyc,True,True,8.964087060536107,7.105427357601002e-15,15.154215273317597,2.5878403559971574,14.929471862684947,15.526254232319289,0.2247434106326498
1,29,exclusive_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,anti,anti,False,False,8.968500090514917,0.013027928996553584,14.967001313520258,6.191765554374735,15.030198856628413,15.533897824457915,0.06319754310815462
2,29,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,anti,anti,False,False,8.975849323001688,0.01251936659578945,15.05522120994587,6.166117332671204,14.97743403577873,15.546627068521634,0.0777871741671401
4,29,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,anti,anti,False,False,8.985060049065392,7.105427357601002e-15,14.968205467102065,6.221615948544376,15.038688425653488,15.562580514038569,0.07048295855142328
3,29,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,anti,anti,False,False,8.985060049065392,7.105427357601002e-15,15.03868842565348,6.221615948544376,14.96820546710207,15.562580514038569,0.07048295855140907
9,14,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,cyc,False,False,8.985128165520663,0.01270130081620735,15.301478197322421,1.9423951617297457,14.904127623829094,15.562698495199928,0.3973505734933269
10,14,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,cyc,False,False,8.990104495041269,0.05179594092661688,14.886795892787985,1.9614404569570336,15.28297926348236,15.571317750764823,0.39618337069437537
1,30,exclusive_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,anti,anti,False,True,8.990117044431095,0.01610261108100275,14.96631056366474,6.431038200117698,15.039474380400911,15.57133948694561,0.07316381673617123
2,30,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,anti,anti,False,True,8.995877673689627,0.015463894247432108,15.064789378038537,6.42235637933236,14.977486168705088,15.581317189504952,0.0873032093334487
11,14,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,cyc,False,False,8.998684508927942,1.0658141036401503e-14,14.935925570069012,1.9778448151196304,15.310851847590104,15.586178770746189,0.37492627752109264
12,14,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,cyc,False,False,8.998684508927942,1.0658141036401503e-14,15.310851847590099,1.9778448151196304,14.935925570069019,15.586178770746189,0.3749262775210802
4,30,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,anti,anti,False,True,9.005623179305628,7.105427357601002e-15,14.968205450189815,6.465545666945275,15.038688414286838,15.598196900377312,0.07048296409702282
3,30,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,anti,anti,False,True,9.005623179305628,7.105427357601002e-15,15.03868841428683,6.465545666945275,14.968205450189824,15.598196900377312,0.07048296409700505
1,31,exclusive_150,K_-2b1-b2,M_b2,K_2b1+b2,anti,anti,anti,anti,False,False,9.009235809747166,0.016351952620109245,14.96642710713019,4.508459418821592,15.038238599398289,15.604454159851025,0.07181149226809858
9,16,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,cyc,True,False,9.01052164309247,0.014832434343716727,15.315817586163725,2.3415191727257847,14.898501216404117,15.606681288535162,0.4173163697596074
1,32,exclusive_150,K_-2b1-b2,M_b2,K_2b1+b2,anti,anti,anti,anti,False,True,9.010909870295269,0.018859142232290793,14.965729861726963,4.739772487622867,15.047507010544445,15.607353717775286,0.08177714881748166
10,16,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,cyc,True,False,9.014260246075622,0.04706286134962667,14.882073527163715,2.3591691087498927,15.299058381615044,15.613156738851307,0.4169848544513286
1,33,exclusive_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,anti,anti,True,False,9.01848003074709,0.01519571903297745,14.975302855541853,6.6729286834553525,14.989294744550262,15.620465620299292,0.013991889008408975
5,39,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,anti,True,False,9.01949811650314,0.019784189581969258,15.044339636160315,6.8307345983712,15.025220873216533,15.622228996555231,0.019118762943781675
11,16,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,cyc,True,False,9.0233908604756,7.105427357601002e-15,14.929471863685622,2.3757098159129635,15.325549710980694,15.628971426896387,0.39607784729507145
12,16,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,cyc,True,False,9.0233908604756,7.105427357601002e-15,15.325549710980686,2.3757098159129635,14.92947186368563,15.628971426896388,0.39607784729505724
2,33,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,anti,anti,True,False,9.023820358064752,0.01456918472836577,15.013431353200227,6.629491530503051,14.989217110518696,15.629715338542526,0.024214242681530607
2,32,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,anti,anti,anti,anti,False,True,9.028032982891695,0.018980874361776756,15.068032187983032,4.674105588634099,14.977921948172895,15.637011818776019,0.09011023981013722
2,31,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,anti,anti,anti,anti,False,False,9.028387916589093,0.016608229293442633,15.0583680660378,4.427780580143156,14.977869307449478,15.637626581973231,0.08049875858832323
5,42,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,anti,True,True,9.030057720297542,0.02293201748719298,15.077181795296717,6.541646786954178,15.02344462165606,15.640518766834933,0.05373717364065733
4,31,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,anti,anti,anti,anti,False,False,9.030623220914237,7.105427357601002e-15,14.96820546373502,4.511048066684891,15.038688386613911,15.64149824263476,0.07048292287889169
3,31,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,anti,anti,anti,anti,False,False,9.030623220914237,7.105427357601002e-15,15.038688386613902,4.511048066684891,14.968205463735027,15.64149824263476,0.0704829228788757
6,39,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,True,False,9.030775407393726,0.020619626813470404,15.005869825448956,6.815663351600634,15.075382553087653,15.64176183734946,0.06951272763869731
4,32,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,anti,anti,anti,anti,False,True,9.031094985988998,7.105427357601002e-15,14.968205446822779,4.747198511405226,15.038688375247247,15.64231536371348,0.07048292842446813
3,32,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,anti,anti,anti,anti,False,True,9.031094985988998,7.105427357601002e-15,15.038688375247238,4.747198511405226,14.968205446822786,15.642315363713482,0.07048292842445214
4,33,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,anti,anti,True,False,9.03379068950623,7.105427357601002e-15,14.977019209774236,6.69446813693695,14.999386389181346,15.64698445916747,0.022367179407110527
3,33,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,anti,anti,True,False,9.03379068950623,7.105427357601002e-15,14.999386389181339,6.69446813693695,14.977019209774243,15.64698445916747,0.022367179407096316
8,39,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,True,False,9.038023053702984,7.105427357601002e-15,15.014714293401937,6.787686788093027,15.063899652001691,15.654315128992383,0.049185358599753926
7,39,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,anti,True,False,9.038023053702984,7.105427357601002e-15,15.063899652001684,6.787686788093027,15.014714293401942,15.654315128992383,0.04918535859974149
6,42,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,True,True,9.042452931763252,0.02403234020402678,15.004943318276004,6.54326647899925,15.113683347020528,15.661987902864107,0.10874002874452415
1,34,exclusive_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,anti,anti,True,True,9.042843181108053,0.018619666677913926,14.974541163414958,6.915794895734465,14.998108866684568,15.662663834556918,0.023567703269609552
1,35,exclusive_150,K_-2b1-b2,M_b2,K_2b1+b2,anti,anti,anti,anti,True,False,9.045599287213713,0.017275985602584143,14.974894631004364,5.098423974149577,14.995219690704904,15.667437550362973,0.020325059700539327
2,34,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,anti,anti,True,True,9.046701272499366,0.017858955934453746,15.022960212748758,6.889386751085134,14.989263444034346,15.669346244866917,0.03369676871441207
1,36,exclusive_150,K_-2b1-b2,M_b2,K_2b1+b2,anti,anti,anti,anti,True,True,9.048122281219172,0.020134106947772068,14.974125213858034,5.335391346580518,15.004006054294974,15.67180750416762,0.02988084043693995
8,42,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,True,True,9.048525137576043,7.105427357601002e-15,15.014714285704859,6.502620673665515,15.087493035309805,15.67250527184587,0.07277874960494657
7,42,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,anti,True,True,9.048525137576043,7.105427357601002e-15,15.087493035309796,6.502620673665515,15.014714285704866,15.67250527184587,0.07277874960493058
9,24,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,cyc,cyc,False,True,9.051039017497274,0.013209629790473798,15.122753659041607,6.988448920086424,14.90494317900104,15.676859439593569,0.21781048004056736
9,23,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,cyc,cyc,True,True,9.052969252502004,0.01119006272509182,15.132686346578641,7.172432988839021,14.898613507201521,15.68020270469231,0.2340728393771201
17,5,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,cyc,anti,anti,True,False,9.053051547169783,0.006934679244299247,14.924628246794299,2.1130284179256673,15.684026177258247,15.680345243238099,0.7593979304639475
10,24,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,cyc,cyc,False,True,9.053548481703102,0.027404198674840785,14.885314574358246,6.999415523544881,15.09364218935396,15.68120595909784,0.20832761499571362
10,23,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,cyc,cyc,True,True,9.055584070452621,0.02359472283285058,14.882131628167057,7.183030623709312,15.104334351095483,15.684731702235322,0.2222027229284258
4,34,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,anti,anti,True,True,9.057158901208195,7.105427357601002e-15,14.977019191144253,6.941991146431118,14.999386402842196,15.6874593891173,0.022367211697943645
3,34,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,anti,anti,True,True,9.057158901208195,7.105427357601002e-15,14.999386402842187,6.941991146431118,14.97701919114426,15.6874593891173,0.022367211697927658
5,5,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,anti,cyc,anti,anti,True,False,9.057924597660751,0.03161392930050866,15.013964327970353,3.205707310974083,15.040348954514844,15.6887856142763,0.02638462654449114
5,41,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,anti,False,False,9.062229524008673,0.023989160988381997,14.984407667587451,6.834472204287241,15.048921220708623,15.696241965433744,0.0645135531211718
2,35,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,anti,anti,anti,anti,True,False,9.064624090905657,0.017454659371580306,15.01570411443369,4.995545412577558,14.989576757329473,15.700389476961442,0.026127357104217097
2,36,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,anti,anti,anti,anti,True,True,9.065153758772167,0.02017388716938484,15.025317767158132,5.247899830596285,14.989623467979884,15.701306888617376,0.035694299178247846
11,24,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,cyc,cyc,False,True,9.066443733061124,1.0658141036401503e-14,14.93592558886275,7.015961818567278,15.142743204848031,15.703541189626307,0.20681761598528148
12,24,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,cyc,cyc,False,True,9.066443733061124,1.0658141036401503e-14,15.142743204848024,7.015961818567278,14.935925588862757,15.703541189626307,0.20681761598526727
4,35,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,anti,anti,anti,anti,True,False,9.066819662434659,7.105427357601002e-15,14.97701920483509,5.09206783713995,14.999386360760827,15.704192318401326,0.022367155925737237
3,35,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,anti,anti,anti,anti,True,False,9.066819662434659,7.105427357601002e-15,14.999386360760818,5.09206783713995,14.977019204835097,15.704192318401327,0.02236715592572125
4,36,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,anti,anti,anti,anti,True,True,9.068171465089774,7.105427357601002e-15,14.977019186205101,5.333854148730315,14.99938637442165,15.706533709281794,0.02236718821654904
3,36,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,anti,anti,anti,anti,True,True,9.068171465089774,7.105427357601002e-15,14.999386374421643,5.333854148730315,14.977019186205109,15.706533709281794,0.022367188216534828
11,23,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,cyc,cyc,True,True,9.068882657045156,7.105427357601002e-15,14.929471868384466,7.200209462540066,15.15421517421533,15.707765529882447,0.22474330583086477
12,23,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,cyc,cyc,True,True,9.068882657045156,7.105427357601002e-15,15.154215174215324,7.200209462540066,14.929471868384475,15.707765529882447,0.22474330583084878
19,5,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,cyc,anti,anti,True,False,9.07012330862108,7.105427357601002e-15,14.958741753750296,2.2069806524440034,15.527697969643283,15.709914401446438,0.5689562158929871
20,5,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,cyc,anti,anti,True,False,9.07012330862108,7.105427357601002e-15,15.527697969643272,2.2069806524440034,14.958741753750303,15.709914401446438,0.5689562158929693
5,44,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,anti,False,True,9.070762199398416,0.027334125847968238,15.010587917206882,6.545289380364136,15.04695832762216,15.711020992733273,0.03637041041527844
18,5,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,cyc,anti,anti,True,False,9.071942712109271,0.020718402055788232,15.605064943089308,2.216318384608706,14.93045132789512,15.713065700727455,0.6746136151941879
6,41,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,False,False,9.07306499901765,0.024750219968790788,15.028329294258409,6.822565158488113,15.015326945114328,15.715009558673435,0.013002349144080938
1,37,exclusive_150,K_-2b1-b2,M_b2,K_2b1+b2,anti,cyc,cyc,cyc,True,True,9.078956617843435,0.02501833475731985,16.356438189207946,4.571244662863619,14.920656399552515,15.725214141818524,1.4357817896554312
8,5,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,anti,cyc,anti,anti,True,False,9.079037498178122,7.105427357601002e-15,15.004517888726967,3.2589459327449486,15.026870861494517,15.725354230667536,0.022352972767549772
7,5,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,anti,cyc,anti,anti,True,False,9.079037498178122,7.105427357601002e-15,15.02687086149451,3.2589459327449486,15.004517888726976,15.725354230667536,0.022352972767533785
7,41,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,anti,False,False,9.079776031147597,1.0658141036401503e-14,14.99998669547002,6.787686745203443,15.035365676834422,15.726633407293733,0.03537898136440276
8,41,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,False,False,9.079776031147599,1.0658141036401503e-14,15.035365676834415,6.787686745203443,14.99998669547003,15.726633407293734,0.035378981364385
17,7,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,cyc,anti,anti,True,True,9.081420986276937,0.006672436461919062,14.963643770948305,2.642552939124473,15.503411875661328,15.729482553153918,0.5397681047130227
6,44,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,False,True,9.082681428715087,0.028369026171379375,15.027316311111969,6.55018974402658,15.046512832243568,15.731665703496812,0.019196521131599198
6,5,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,anti,cyc,anti,anti,True,False,9.085564949547345,0.03302156170722981,14.999421779108765,3.418982755549743,15.04749706743986,15.736660108082967,0.04807528833109487
7,44,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,anti,False,True,9.088225826328017,7.105427357601002e-15,15.016991703446623,6.502620631724493,15.035365668326135,15.741268881859769,0.018373964879511817
8,44,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,False,True,9.088225826328017,7.105427357601002e-15,15.035365668326127,6.502620631724493,15.01699170344663,15.741268881859769,0.018373964879497606
10,1,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,anti,False,False,9.088473082516463,0.017524997085288874,14.95024009656701,1.9803286526712394,14.846283809503142,15.741697142140646,0.10395628706386795
2,37,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,anti,cyc,cyc,cyc,True,True,9.089723812459257,0.026078520128045568,14.882185005619512,4.43938749801974,16.395050481549365,15.743863469948106,1.5128654759298534
9,28,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,cyc,cyc,False,False,9.090062399671703,0.01622173439040253,15.29670098282239,6.735185546665396,14.90492132859134,15.74444992020286,0.39177965423104943
10,28,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,cyc,cyc,False,False,9.0921238664101,0.023925431780103423,14.885537969848805,6.743864156051806,15.271893757509979,15.748020485331876,0.3863557876611736
9,25,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,cyc,cyc,True,False,9.092394528134882,0.013856737101075822,15.310350712749104,6.9158819698262715,14.898596857828752,15.74848928519086,0.4117538549203523
5,4,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,anti,cyc,anti,anti,False,False,9.092702284440742,0.028269432866451893,15.078811302000247,3.2085449786979847,15.025073890895625,15.749022334748966,0.05373741110462227
10,25,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,cyc,cyc,True,False,9.094646142757645,0.020571687526665272,14.882232121615067,6.924101637241833,15.286241572625087,15.752389196116551,0.4040094510100207
5,25,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,cyc,cyc,True,False,9.095095174303513,0.019556989541776204,15.040535813808372,6.358398902462226,15.014886525472084,15.753166941568196,0.025649288336287768
