object_id,fixed_psnr_lowres,robust_method_psnr_lowres,psnr_gain_over_fixed_lowres,seed,dataset_name,dataset_version,perturbation_family,level,training_regime
COCO:coco_proxy_004,20.586364603018676,23.63314541723071,3.0467808142120347,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.535669119712534,24.76022506546165,3.224555945749117,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_006,23.396440817262945,24.31529900158179,0.918858184318843,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.84233751244973,25.472814517073175,0.6304770046234438,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_008,23.00492307377262,26.508787150569418,3.5038640767967983,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_009,22.200482604850794,23.84359004431912,1.6431074394683272,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_010,24.90043226043335,25.85633418115531,0.9559019207219599,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_011,24.73877442876923,27.308634749889325,2.569860321120096,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_000,21.19200810523864,24.802749996637885,3.610741891399247,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.47124638202231,25.498178259978225,1.0269318779559136,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.858207862575867,26.30177556216681,1.4435676995909432,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_003,24.13394623880172,26.22166025451774,2.0877140157160206,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_004,20.757883031502857,23.68687320852365,2.9289901770207933,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.78876080018913,25.303473800605207,3.5147130004160765,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_006,22.948772647896796,24.04282306222158,1.0940504143247836,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.647484499274913,26.00719130769447,1.3597068084195563,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_008,23.08364139584464,26.307145151533675,3.223503755689034,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_009,22.20942172114281,23.84676228625366,1.6373405651108506,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_010,25.046641757397644,26.4204997291477,1.3738579717500556,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_011,24.832871291974502,26.567414685971833,1.7345433939973312,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_000,21.57008790434538,25.165387649170018,3.5952997448246364,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.918387539192537,25.187313081301177,0.26892554210864006,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.888407882640962,26.274434260508333,1.3860263778673705,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_003,24.517329613572592,25.914952535199504,1.3976229216269118,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_004,21.583892084560475,24.497193157914143,2.9133010733536686,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_005,22.073414764869312,25.35269341279689,3.279278647927576,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_006,24.04428256461735,24.892637011545474,0.8483544469281235,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_007,25.12669072157475,25.507198524037854,0.3805078024631037,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_008,23.49197736039697,26.848271045673933,3.356293685276963,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_009,22.837801460773242,23.625241871605805,0.7874404108325628,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_010,25.398539574351645,26.10135866833696,0.7028190939853154,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_011,25.238972316961494,27.233829144593848,1.9948568276323542,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_000,21.545191530134893,25.141504839967812,3.5963133098329187,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.753715767425227,25.456765416293873,0.703049648868646,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_002,25.031546142555502,26.869228988019394,1.8376828454638918,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_003,24.589585770852583,26.53139695207939,1.9418111812268073,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_004,21.54691308169418,24.443690636634766,2.896777554940588,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.916732555520156,25.560253355376158,3.6435207998560024,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_006,23.317372795459764,24.15625310099829,0.8388803055385239,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.840216416036856,25.42724043423742,0.5870240182005624,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_008,22.97178933270935,27.0393497202865,4.067560387577149,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_009,22.63608774142458,23.734170181267338,1.0980824398427593,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_010,25.34279142516656,25.861860682223153,0.5190692570565929,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_011,25.03731180125614,26.066058622655966,1.0287468213998245,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_000,20.775646290747517,24.279730400877376,3.5040841101298597,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.1060403434455,25.045944830563812,0.9399044871183122,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.333594851496652,26.485575261434914,2.151980409938261,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_003,23.666553889453677,26.19985918762765,2.533305298173971,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_004,20.337494732317438,23.470228818930693,3.1327340866132545,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.179940976030096,24.532928540993794,3.3529875649636978,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_006,22.58187581428067,23.819027965468518,1.2371521511878463,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.263585087422324,25.253702820399603,0.9901177329772786,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_008,22.68031093060081,26.181293449883306,3.500982519282495,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_009,21.865974195505142,23.78797858649297,1.9220043909878264,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_010,24.74513204889945,26.330464925734404,1.5853328768349542,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_011,24.355540428730784,27.478388017043144,3.1228475883123608,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_000,18.85717127754794,21.8108951880887,2.9537239105407593,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_001,21.570354236471857,22.13953655612667,0.5691823196548143,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_002,22.365070776889663,24.33609079548591,1.9710200185962456,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_003,21.35815686753262,24.26763691750348,2.9094800499708597,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_004,18.541980799176763,21.167371713800808,2.6253909146240453,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_005,19.339725293503914,22.347580702868193,3.0078554093642786,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_006,20.165108454699897,21.913770639547074,1.748662184847177,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_007,21.739398733718787,23.844672513455386,2.1052737797365992,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_008,20.40402186672693,23.549663266654477,3.1456413999275483,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_009,19.815794066475142,22.158132371266955,2.342338304791813,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_010,22.057445020062744,23.667878456733632,1.6104334366708883,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_011,21.96699675084105,24.88113590642278,2.9141391555817293,0,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_000,21.18584846107649,24.740286387483348,3.554437926406859,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.546960020496552,25.972125924916114,1.4251659044195613,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.740017578861885,25.81407406009914,1.0740564812372568,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_003,23.828686463082374,26.157237194974122,2.328550731891749,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_004,20.586364603018676,24.45917362566618,3.872809022647502,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.535669119712534,25.116135150647807,3.5804660309352734,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_006,23.396440817262945,24.982430070105202,1.585989252842257,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.84233751244973,24.87710998229098,0.034772469841247045,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_008,23.00492307377262,26.671620419470983,3.6666973456983634,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_009,22.200482604850794,24.093426622908282,1.892944018057488,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_010,24.90043226043335,26.016186366070066,1.1157541056367144,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_011,24.73877442876923,27.263223150982824,2.524448722213595,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_000,21.19200810523864,24.956141882752117,3.7641337775134787,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.47124638202231,25.856063860937816,1.3848174789155046,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.858207862575867,25.400633631499254,0.5424257689233869,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_003,24.13394623880172,26.34798684696218,2.2140406081604596,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_004,20.757883031502857,24.426783979333266,3.6689009478304087,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.78876080018913,25.541208844511083,3.7524480443219517,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_006,22.948772647896796,24.50817481043162,1.5594021625348233,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.647484499274913,25.32467372224939,0.6771892229744765,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_008,23.08364139584464,26.491078663509132,3.4074372676644913,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_009,22.20942172114281,24.002318304032684,1.792896582889874,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_010,25.046641757397644,26.604640560084704,1.5579988026870595,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_011,24.832871291974502,26.643075226352956,1.8102039343784533,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_000,21.57008790434538,25.272326552752943,3.702238648407562,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.918387539192537,25.51988693599222,0.6014993967996816,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.888407882640962,25.583421774519316,0.6950138918783537,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_003,24.517329613572592,26.002218755148082,1.48488914157549,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_004,21.583892084560475,24.798143353804992,3.2142512692445173,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_005,22.073414764869312,25.22761359161557,3.1541988267462564,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_006,24.04428256461735,25.35599537813306,1.3117128135157081,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_007,25.12669072157475,24.790026117501046,-0.3366646040737038,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_008,23.49197736039697,27.286533208495143,3.794555848098174,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_009,22.837801460773242,23.685878563843843,0.8480771030706009,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_010,25.398539574351645,26.21104172486671,0.8125021505150656,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_011,25.238972316961494,27.387926429563386,2.148954112601892,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_000,21.545191530134893,25.03890613953819,3.4937146094032983,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.753715767425227,25.618551886639494,0.8648361192142673,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_002,25.031546142555502,26.18827148044784,1.1567253378923361,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_003,24.589585770852583,26.765851984454542,2.1762662136019593,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_004,21.54691308169418,25.159419136441997,3.6125060547478185,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.916732555520156,25.51089644190856,3.5941638863884044,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_006,23.317372795459764,24.474279492497,1.1569066970372361,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.840216416036856,24.624339302499653,-0.2158771135372035,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_008,22.97178933270935,27.25291019987417,4.2811208671648195,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_009,22.63608774142458,24.03692755450381,1.4008398130792301,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_010,25.34279142516656,26.267509818990135,0.924718393823575,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_011,25.03731180125614,26.334769968806064,1.297458167549923,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_000,20.775646290747517,24.46650511588876,3.6908588251412446,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.1060403434455,25.306586895127566,1.2005465516820664,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.333594851496652,25.826208539985345,1.4926136884886922,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_003,23.666553889453677,26.19734688174085,2.5307929922871715,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_004,20.337494732317438,24.32706568066579,3.9895709483483515,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.179940976030096,24.83448953352188,3.6545485574917826,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_006,22.58187581428067,24.35182841792628,1.76995260364561,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.263585087422324,24.61547270775373,0.3518876203314072,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_008,22.68031093060081,26.095408185688655,3.4150972550878436,0,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
