path_rank,config_rank,path_mode,k_b_label,m_label,k_t_label,ac1_pattern,bc1_pattern,ac2_pattern,bc2_pattern,ac7_first_pattern,bc7_first_pattern,ac7_second_pattern,bc7_second_pattern,ac7_second_conjugated,bc7_second_conjugated,overall_rmse_meV,gamma_end_max_abs_delta_meV,k_b_window_rmse_meV,m_window_rmse_meV,k_t_window_rmse_meV,rowwise_sum_rmse_meV,valley_window_gap_meV
3,938,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,anti,const,const,False,True,12.016060589270579,14.652458590906228,17.073892260518686,10.081124585140092,16.47828026336769,20.812427447442666,0.5956119971509963
3,696,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,cyc,const,anti,True,True,12.018711923380488,15.759646453950467,16.739624409172198,9.861997420583837,17.29758071750445,20.817019692828868,0.5579563083322512
3,794,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,cyc,const,const,False,True,12.033960493777245,14.652458590906228,16.13137006353473,10.182638315461261,17.188660492815824,20.843430991498845,1.0572904292810925
3,362,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,cyc,const,const,False,True,12.041543879159345,8.888756193294547,16.47828297562908,11.037713081308238,17.073892280347277,20.856565800274016,0.5956093047181952
3,616,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,const,const,True,True,12.041886861556756,14.677135589108566,17.29757941593375,10.163491036396351,16.14603831069475,20.85715986321243,1.1515411052390014
3,903,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,cyc,const,const,True,False,12.042936910704436,14.652458590906214,16.204360156971898,11.021342913440307,17.095635612124507,20.85897860168666,0.8912754551526092
3,793,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,cyc,const,const,False,False,12.047792733861558,14.677135589108566,16.131370049508867,10.070315477424042,17.18866049281595,20.867389134107363,1.0572904433070818
3,366,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,cyc,const,cyc,False,True,12.053105192054481,15.828236969416842,16.478282611714565,11.546768327769776,16.89336989216907,20.876590581610593,0.4150872804545038
3,614,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,const,const,False,True,12.054023613443947,14.652458590906228,17.18866049281605,10.081124315608351,16.210614691038412,20.87818133411991,0.9780458017776397
3,365,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,cyc,const,cyc,False,False,12.064456976231837,15.828236969416864,16.478282678186908,11.487962290478547,16.893368905546094,20.89625244856233,0.4150862273591862
3,832,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,const,const,True,True,12.0648399216478,14.677135589108566,17.179078524313887,9.01949613786737,16.405568123773264,20.896915729479304,0.7735104005406228
3,693,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,cyc,const,anti,False,False,12.077876422790762,15.82823696941685,16.581253396079603,9.561564900009907,17.188661828586454,20.91949561181184,0.6074084325068512
3,831,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,const,const,True,False,12.086116507051896,14.652458590906221,17.17907853987927,8.991989567042669,16.405568163722588,20.933767856410775,0.7735103761566826
3,800,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,cyc,const,cyc,True,True,12.086497191650167,20.848684437113093,16.20435960690942,10.833905710647448,16.405562601077374,20.93442722147664,0.20120299416795362
3,694,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,cyc,const,anti,False,True,12.086963912914612,15.828236969416864,16.82233991605889,9.73873429477077,17.188661828586064,20.93523560641963,0.36632191252717305
3,830,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,const,const,False,True,12.099504664276285,14.652458590906214,17.073892146520922,8.842961526209052,16.478280355731016,20.956956824943134,0.5956117907899063
3,901,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,cyc,const,const,False,False,12.102467496455313,14.677135589108566,16.131370128453,10.962217047694146,17.1886603747628,20.962088600811516,1.057290246309801
3,829,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,const,const,False,False,12.112273446476772,14.677135589108566,17.07389216159469,8.815324334605238,16.478280396903976,20.97907300446516,0.5956117646907124
3,904,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,cyc,const,const,True,True,12.116731933959672,14.677135589108566,16.20436017151271,11.14517300227982,17.095635612124347,20.986795331310454,0.8912754406116363
3,948,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,anti,const,anti,True,True,12.119406616812634,20.848684437113086,16.992633825224754,9.33168961886289,16.405567855584927,20.991428017905918,0.587065969639827
3,840,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,const,anti,True,True,12.123473661947157,20.848684437113093,16.992633742101667,8.29087680701731,16.405567967777092,20.998472346715587,0.5870657743245751
3,946,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,anti,const,anti,False,True,12.123507974324674,20.848684437113086,16.893366493814383,9.246158287381824,16.478280102593274,20.998531777496776,0.41508639122110935
3,371,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,cyc,const,anti,True,False,12.131497840490495,15.75964645395048,16.405568774810884,9.683370430042578,17.179078458205463,21.01237063164165,0.7735096833945789
3,799,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,cyc,const,cyc,True,False,12.1315368246811,20.8486844371131,16.204359676632237,10.752797329638728,16.40556253160962,21.012438154240474,0.20120285497738166
3,838,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,const,anti,False,True,12.131863967716544,20.848684437113093,16.893366386251575,8.116097114227022,16.478280194956596,21.013004782599207,0.4150861912949786
3,622,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,const,anti,False,True,12.13206373663601,20.848684437113086,16.478274395057728,9.246157846011648,16.21061436669001,21.013350792517492,0.2676600283677182
3,472,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,const,const,True,True,12.133322911135597,14.677135589108566,16.56358323606217,10.36031884874008,16.984070772349526,21.015531746726374,0.42048753628735724
3,947,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,anti,const,anti,True,False,12.134334440369171,20.84868443711307,16.99263391210802,9.51183438513217,16.405567790701703,21.017283766752264,0.5870661214063162
3,579,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,cyc,const,const,True,False,12.135056767082443,14.652458590906214,16.56358327793215,11.021342665723974,16.984070618981118,21.018534873319314,0.42048734104896823
3,471,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,const,const,True,False,12.136642273579428,14.652458590906228,16.563583206452368,10.248273883167153,16.98407075769779,21.021281051127822,0.42048755124542225
3,945,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,anti,const,anti,False,False,12.138513398182,20.84868443711307,16.89336646930334,9.430571461862025,16.478280035722687,21.024521934006778,0.41508643358065456
3,624,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,const,anti,True,True,12.139178783675595,20.848684437113086,16.563576741467674,9.33168918048131,16.146037996455306,21.025674415488293,0.41753874501236865
3,372,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,cyc,const,anti,True,True,12.139703879084287,15.759646453950467,16.630392396839405,9.861997009118362,17.17907847377063,21.02658390741497,0.5486860769312258
3,621,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,const,anti,False,False,12.141292542414787,20.84868443711307,16.478274391560273,9.430571016472662,16.21061429640344,21.029335553019518,0.26766009515683464
3,839,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,const,anti,True,False,12.143488554659527,20.8486844371131,16.992633828984776,8.512788517804731,16.405567902893868,21.033139157801454,0.5870659260909079
3,623,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,const,anti,True,False,12.14571471107623,20.84868443711307,16.56357681482857,9.511833942587057,16.146037928359323,21.03699497382078,0.4175388864692451
3,798,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,cyc,const,cyc,False,True,12.146944804138506,20.848684437113093,16.131369577985858,10.665202396210175,16.47827453754474,21.039125557502675,0.3469049595588807
3,837,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,const,anti,False,False,12.152190222751594,20.8486844371131,16.893366361740412,8.336318358958911,16.478280128086002,21.048210889047514,0.4150862336544101
3,39,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,const,const,True,False,12.15731593881743,11.374471727364003,16.405571065407027,11.490778413962378,17.29758071750222,21.057088889698715,0.8920096520951937
3,660,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,const,const,anti,True,True,12.158702767135667,8.842860520666662,16.80863258478097,9.906831108382006,17.297580717507554,21.059490946807273,0.4889481327265841
3,508,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,anti,const,const,True,True,12.16396797043825,14.677135589108566,17.297579324751762,9.019495883684517,16.146038410258004,21.06861054643953,1.1515409144937578
3,507,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,anti,const,const,True,False,12.16544756760653,14.652458590906221,17.29757932475158,8.99198929003581,16.14603843519417,21.071173283909722,1.1515408895574097
3,404,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,anti,const,cyc,True,True,12.172920390433951,15.759646453950488,17.095636883888982,9.935918393993617,16.502470049036564,21.084116592722776,0.5931668348524184
3,336,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,const,const,anti,True,True,12.173858767856565,8.842860520666662,16.405564960183508,9.906830671637923,17.179078368546307,21.085741910095418,0.773513408362799
3,430,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,anti,anti,anti,False,True,12.174136067802412,20.848684437113057,16.4782795284884,7.658231060896763,16.21061416332154,21.08622220769056,0.26766536516685946
3,429,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,anti,anti,anti,False,False,12.174291898000375,20.84868443711307,16.478280215117547,7.867209871606949,16.21061409303498,21.086492113510793,0.26766612208256646
3,659,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,const,const,anti,True,False,12.176476044100323,8.842860520666676,16.80863338904935,9.925581235774825,17.297580717507927,21.09027516552705,0.48894732845857547
3,469,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,const,const,False,False,12.177762523375762,14.677135589108566,16.47828045099422,10.07031522038915,17.073892225778202,21.092503412994997,0.5956117747839826
3,505,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,anti,const,const,False,False,12.179631134753716,14.677135589108566,17.18866037476273,8.815324058622558,16.210614798865578,21.095739942841217,0.978045575897152
3,577,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,cyc,const,const,False,False,12.180015103650689,14.677135589108566,16.478280543357535,10.962216798391214,17.073892111780463,21.096404996479297,0.5956115684229282
3,402,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,anti,const,cyc,False,True,12.181635308066518,15.828236969416842,17.18866161017772,9.814353841402772,16.41921273975096,21.099211272846162,0.7694488704267606
3,902,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,cyc,const,const,False,True,12.181821007629207,14.652458590906228,16.13137014247887,11.086344381324837,17.18866037476267,21.09953291392368,1.0572902322838011
3,470,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,const,const,False,True,12.183617336364309,14.652458590906228,16.478280479617407,10.182638080348173,17.07389224085203,21.102644246559976,0.5956117612346219
3,514,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,anti,const,anti,False,True,12.18602873348869,20.848684437113093,16.478274302694906,8.116096681801713,16.210614448778834,21.106820908896626,0.26765985391607217
3,369,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,cyc,const,anti,False,False,12.187699817078403,15.828236969416842,16.47828039112409,9.561564491093124,17.073892013281068,21.109715310577705,0.5956116221569765
3,506,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,anti,const,const,False,True,12.187902063036931,14.652458590906214,17.188660374762918,8.842961272861615,16.210614773127247,21.1100656108535,0.9780456016356709
3,403,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,anti,const,cyc,True,False,12.191978338505562,15.75964645395048,17.09563688388862,9.64820887682016,16.76976943986021,21.117125927070816,0.32586744402841106
3,370,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,cyc,const,anti,False,True,12.193680371624412,15.828236969416864,16.709881322291167,9.73873388269945,17.073892028354656,21.120073934908827,0.36401070606348895
3,797,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,cyc,const,cyc,False,False,12.194363325402147,20.8486844371131,16.131369645239452,10.578360668265812,16.478274391560326,21.121256845551088,0.34690474632087387
3,335,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,const,const,anti,True,False,12.198083682118382,8.842860520666676,16.40556552103418,9.925580798857291,17.179078352981097,21.127700692405888,0.7735128319469169
3,40,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,const,const,True,True,12.199721376805664,11.374471727364003,16.40557109317942,11.552379664111095,17.297580717502406,21.130537262811547,0.8920096243229843
3,516,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,anti,const,anti,True,True,12.20084014190051,20.848684437113093,16.563576669988322,8.290876372886038,16.146038096018543,21.132475020797553,0.4175385739697788
3,728,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,anti,const,cyc,True,True,12.201898048018895,15.759646453950488,16.984070619835627,9.935918470978583,16.316191680409315,21.134307367944235,0.6678789394263127
3,401,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,anti,const,cyc,False,False,12.205278029662999,15.828236969416842,17.188661610177338,9.524692165907668,16.677682026671285,21.140161667880474,0.5109795835060531
3,513,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,anti,const,anti,False,False,12.20670003003873,20.8486844371131,16.47827429919737,8.336317922598939,16.210614378492256,21.142624644779623,0.267659920705114
3,432,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,anti,anti,anti,True,True,12.207427961128861,20.84868443711307,16.563582308007014,7.885324804985675,16.146038321830794,21.143885458412136,0.41754398617622
3,431,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,anti,anti,anti,True,False,12.208232107811794,20.84868443711307,16.563582962445242,8.097521096047783,16.146038253734822,21.145278281323712,0.4175447087104196
3,907,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,cyc,const,cyc,True,False,12.213936012551505,20.848684437113086,16.204359737859537,11.627716624774328,16.40556241941789,21.155157734134427,0.2012026815583532
3,334,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,const,const,anti,False,True,12.21690945883367,8.97296196357216,16.478276578760823,9.780418517604247,17.073891926453534,21.16030789416872,0.5956153476927106
3,515,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,anti,const,anti,True,False,12.219229726000261,20.8486844371131,16.56357674334912,8.512788079787551,16.146038027922554,21.164326714788384,0.4175387154265664
3,658,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,const,const,anti,False,True,12.221023925878052,8.97296196357216,16.893368468409314,9.78041895440999,17.18866182858897,21.16743436013565,0.2952933601796559
3,908,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,cyc,const,cyc,True,True,12.2217222933737,20.848684437113086,16.20435966813671,11.664163738404005,16.405562488885572,21.16864396812047,0.2012028207488612
3,727,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,anti,const,cyc,True,False,12.223442794399313,15.75964645395048,16.984070634487164,9.648208997292953,16.563582499262868,21.171623963311305,0.4204881352242964
3,726,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,anti,const,cyc,False,True,12.22705601459309,15.828236969416842,17.07389223332938,9.814353921076645,16.23928618690085,21.177882244265863,0.834606046428533
3,580,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,cyc,const,const,True,True,12.229204223337677,14.677135589108566,16.563583307541954,11.145172778065087,16.984070633632843,21.181603050956745,0.420487326090889
3,803,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,cyc,const,anti,True,False,12.233758821730069,20.848684437113093,16.670077069599163,9.001892249706094,17.095635755804174,21.18949184678044,0.4255586862050116
3,476,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,const,cyc,True,True,12.238015018729993,20.848684437113093,16.563582859604676,10.83390566607316,16.80863046951964,21.196863796231334,0.24504760991496255
3,75,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,anti,const,const,True,False,12.240767423990626,11.374471727364003,17.095636883886748,10.447025184338713,16.5635854290501,21.201631101985768,0.5320514548366475
3,37,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,const,const,False,False,12.242514762312974,11.487414780211061,16.47828302308868,11.37367418453234,17.188661828584294,21.204657580738086,0.7103788054956155
3,333,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,const,const,anti,False,False,12.245830072975773,8.97296196357216,16.47827710032349,9.799627503891335,17.073891911379903,21.21039986724893,0.5956148110564143
3,657,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,const,const,anti,False,False,12.246413313349375,8.97296196357216,16.8933692365138,9.799627940925285,17.18866182858932,21.211410069209037,0.2952925920755227
3,804,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,cyc,const,anti,True,True,12.248898063296545,20.8486844371131,16.91925446395471,9.133280495779237,17.095635755803972,21.215713782361636,0.17638129184926044
3,82,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,anti,const,anti,False,True,12.250647101836009,19.11269476690928,16.478276087106085,9.987891674285953,16.47828282114025,21.218743205976388,6.73403416584506e-06
3,725,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,anti,const,cyc,False,False,12.251893344750902,15.82823696941685,17.073892248402977,9.524692288505175,16.478280415550337,21.220901762023555,0.5956118328526401
3,291,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,anti,const,const,True,False,12.253227734355308,16.92011941254038,17.297579415932713,10.672115025403667,16.40556810165127,21.223212992615476,0.8920113142814436
3,73,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,anti,const,const,False,False,12.253388825677078,11.487414780211061,17.188661610175046,10.322370624509412,16.478283023088668,21.22349201096944,0.7103785870863781
3,421,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,anti,anti,const,False,False,12.26039268452716,14.677135589108559,17.188661978837988,8.379446636820473,16.21061451340968,21.235623050346824,0.9780474654283076
3,422,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,anti,anti,const,False,True,12.263815830661246,14.6524585909062,17.18866197883766,8.4142560246542,16.21061448767155,21.24155211337279,0.9780474911661123
3,84,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,anti,const,anti,True,True,12.264127426094765,19.026881535100344,16.4055644831404,10.115052211974744,16.563585220140755,21.242091812495055,0.15802073700035635
3,289,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,anti,const,const,False,False,12.268516100493429,16.940831692748894,17.188660492815057,10.598110291364945,16.47828035619672,21.249693219531416,0.7103801366183369
3,801,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,cyc,const,anti,False,False,12.272543743448653,20.848684437113093,16.58124954080441,8.824534721416802,17.188660492819082,21.25666930176461,0.6074109520146713
3,475,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,const,cyc,True,False,12.277424610019787,20.8486844371131,16.563582928368273,10.752797244457115,16.808630387336297,21.26512321065078,0.24504745896802405
3,578,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,cyc,const,const,False,True,12.280691817233505,14.652458590906228,16.478280571980722,11.086344155416924,17.073892126854282,21.270782179543794,0.5956115548735603
3,44,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,const,cyc,True,True,12.28102501301291,19.026881535100344,16.405570740080265,11.56751955479685,16.563579620475334,21.271359291562597,0.15800888039506944
3,905,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,cyc,const,cyc,False,False,12.283100372815197,20.848684437113086,16.131369724183568,11.572042405140252,16.47827429919739,21.27495392018414,0.34690457501382355
3,81,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,anti,const,anti,False,False,12.28447675369292,19.112694766909282,16.47827670376377,10.21318438977621,16.478282754269614,21.27733788179492,6.0505058456783445e-06
3,656,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,const,const,cyc,True,True,12.286226006820524,8.842860520666662,16.98407047395061,11.194314916937293,16.56357991893664,21.28036767708723,0.4204905550139699
3,655,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,const,const,cyc,True,False,12.287561804674585,8.842860520666662,16.98407048860218,11.016236148263754,16.56357937125796,21.282681346839105,0.42049111734421984
3,802,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,cyc,const,anti,False,True,12.287640081063106,20.8486844371131,16.822336112114673,8.954302495303102,17.188660492818833,21.282816925521058,0.3663243807041603
3,38,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,const,const,False,True,12.29114493504766,11.420961660549949,16.478283051711756,11.436203698712516,17.18866182858449,21.288887510695417,0.7103787768727337
3,906,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,cyc,const,cyc,False,True,12.29175921890994,20.848684437113086,16.131369656929973,11.612139346704403,16.478274445181718,21.289951481555153,0.3469047882517451
3,76,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,anti,const,const,True,True,12.293158321338677,11.374471727364003,17.095636883886595,10.422828872387232,16.563585386458012,21.292374798046716,0.5320514974285828
3,943,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,anti,const,cyc,True,False,12.293727665128458,20.848684437113086,17.179078367734213,10.017599490767001,16.40556398704427,21.29336093041759,0.7735143806899423
3,474,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,const,cyc,False,True,12.294941257862217,20.848684437113093,16.478280115703907,10.665202345603698,16.89336663001674,21.29546293469216,0.41508651431283283
3,768,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,const,const,anti,True,True,12.296923608718624,14.652458590906228,16.99263403359573,9.069733822436117,17.095635755805215,21.298896467093886,0.10300172220948411
3,83,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,anti,const,anti,True,False,12.297176997366627,19.026881535100344,16.40556513625993,10.340215899710708,16.563585150965128,21.299335349106286,0.15802001470519755
3,619,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,const,cyc,True,False,12.299832697095127,20.848684437113086,17.297579415936898,10.01759935724656,16.599119232607322,21.3039351559657,0.6984601833295763
3,753,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,anti,anti,anti,False,False,12.300588863300945,20.84868443711307,16.893372196174127,7.867210305882658,16.47828151766507,21.30524487425314,0.41509067850905623
3,944,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,anti,const,cyc,True,True,12.3026158629924,20.84868443711307,17.179078352168872,10.283630724080567,16.17381477011822,21.308755740705667,1.0052635820506524
3,43,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,const,cyc,True,False,12.303354443000611,19.02688153510034,16.405570804577064,11.622969833573343,16.563578961029354,21.310034998805342,0.15800815645228994
3,754,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,anti,anti,anti,False,True,12.305544952617616,20.848684437113057,16.89337121539924,7.658231491468998,16.478281584535726,21.313829072756462,0.41508963086351613
3,620,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,const,cyc,True,True,12.30946129537886,20.84868443711307,17.297579415937122,10.283630632962476,16.34825999244385,21.320612377398792,0.9493194234932716
3,74,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,anti,const,const,False,True,12.311914210642913,11.420961660549942,17.1886616101749,10.298925210137886,16.4782829819158,21.324860951262796,0.7103786282591003
3,583,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,cyc,const,cyc,True,False,12.31410425168095,20.848684437113086,16.56358299984805,11.627716552449044,16.808630256498173,21.328654213611337,0.24504725665012117
3,617,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,const,cyc,False,False,12.320221096128645,20.848684437113086,17.188660492818983,9.935869953893219,16.67767796402573,21.339248898976738,0.510982528793253
3,767,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,const,const,anti,True,False,12.320353985896073,14.652458590906257,16.992634006081204,9.107493380829906,17.09563575580537,21.33947907080573,0.10300174972416798
3,331,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,const,const,cyc,True,False,12.32499504761862,8.842860520666662,17.095636883891398,11.016236049505775,16.99263628526491,21.347517625510246,0.1030005986264868
3,755,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,anti,anti,anti,True,False,12.32544858768586,20.84868443711307,16.992640065474152,8.09752153309733,16.40556983676744,21.348303179949973,0.5870702287067111
