candidate,eta,alpha,phi,barrier_Z,zero_bias_conductance,peak_conductance,peak_bias,background_conductance,peak_minus_background,subgap_average,zero_bias_andreev,zero_bias_normal,mean_frustration
s_wave,1.0,0.0,0.39269908169872414,1.0,1.4450833353978974,1.4450833353978974,0.0,0.6137563408247069,0.8313269945731905,1.3190048269680374,0.48378623412580224,0.03870289872790513,4.132233444309464e-11
s_wave,1.0,0.0,0.39269908169872414,2.0,1.1315898556856725,1.1315898556856725,0.0,0.31213217522432685,0.8194576804613456,1.0073114370590472,0.19351449365032092,0.06192463796464822,4.132233444309464e-11
s_wave,1.0,0.0,0.39269908169872414,3.0,1.0270920291149312,1.0270920291149312,0.0,0.21159078669086692,0.8155012424240643,0.9034136404227173,0.09675724682516046,0.06966521771022924,4.132233444309464e-11
s_wave,1.0,0.0,0.7853981633974483,0.0,1.9664907996175507,1.9664907996175507,0.0,1.1130220515018538,0.8534687481156968,1.8342241847950729,0.9664907996175506,0.0,4.132233444309464e-11
s_wave,1.0,0.0,0.7853981633974483,0.5,1.7577287869010225,1.7577287869010225,0.0,0.911997390389566,0.8457313965114566,1.6266612482702074,0.7731926396940403,0.015463852793018151,4.132233444309464e-11
s_wave,1.0,0.0,0.7853981633974483,1.0,1.44458576782623,1.44458576782623,0.0,0.610460398721134,0.8341253691050959,1.3153168434829103,0.4832453998087753,0.038659631982545385,4.132233444309464e-11
s_wave,1.0,0.0,0.7853981633974483,2.0,1.1314427487514378,1.1314427487514378,0.0,0.3089234070527019,0.822519341698736,1.0039724386956128,0.19329815992351007,0.06185541117207262,4.132233444309464e-11
s_wave,1.0,0.0,0.7853981633974483,3.0,1.0270617423931736,1.0270617423931736,0.0,0.2084110764965579,0.8186506658966157,0.9001909704331804,0.09664907996175504,0.06958733756858168,4.132233444309464e-11
s_wave,1.0,0.0,1.1780972450961724,0.0,1.9653330516140417,1.9653330516140417,0.0,1.1095533387948395,0.8557797128192022,1.8297144371587926,0.9653330516140415,0.0,4.132233444309464e-11
s_wave,1.0,0.0,1.1780972450961724,0.5,1.7568211124662703,1.7568211124662703,0.0,0.9085872578616038,0.8482338546046665,1.6223982433901911,0.7722664412912332,0.015445328824963042,4.132233444309464e-11
s_wave,1.0,0.0,1.1780972450961724,1.0,1.4440532037446132,1.4440532037446132,0.0,0.6071381364617499,0.8369150672828634,1.3114239527372897,0.48266652580702074,0.03861332206240761,4.132233444309464e-11
s_wave,1.0,0.0,1.1780972450961724,2.0,1.1312852950229562,1.1312852950229562,0.0,0.30568901506189594,0.8255962799610602,1.0004496620843883,0.1930666103228083,0.06178131529985218,4.132233444309464e-11
s_wave,1.0,0.0,1.1780972450961724,3.0,1.0270293254490706,1.0270293254490706,0.0,0.20520597459527795,0.8218233508537927,0.8967915652000878,0.09653330516140415,0.0695039797123337,4.132233444309464e-11
s_wave,1.0,0.0,1.5707963267948966,0.0,1.9648292543727404,1.9648292543727404,0.0,1.1081084226174878,0.8567208317552526,1.8277710964189444,0.9648292543727404,0.0,4.132233444309464e-11
s_wave,1.0,0.0,1.5707963267948966,0.5,1.7564261354290898,1.7564261354290898,0.0,0.907166743698979,0.8492593917301108,1.6205615493856091,0.7718634034981923,0.01543726806910267,4.132233444309464e-11
s_wave,1.0,0.0,1.5707963267948966,1.0,1.4438214570136136,1.4438214570136136,0.0,0.6057542253212158,0.8380672316923978,1.3097472288356058,0.4824146271863702,0.03859317017275668,4.132233444309464e-11
s_wave,1.0,0.0,1.5707963267948966,2.0,1.1312167785981375,1.1312167785981375,0.0,0.3043417069434527,0.8268750716546849,0.9989329082856032,0.19296585087454807,0.061749072276410695,4.132233444309464e-11
s_wave,1.0,0.0,1.5707963267948966,3.0,1.027015219126312,1.027015219126312,0.0,0.20387086748419825,0.8231443516421137,0.8953281347689354,0.09648292543727403,0.06946770631096202,4.132233444309464e-11
s_wave,1.0,0.0,1.9634954084936207,0.0,1.9653330516140417,1.9653330516140417,0.0,1.1095533387948395,0.8557797128192022,1.8297144371587926,0.9653330516140415,0.0,4.132233444309464e-11
s_wave,1.0,0.0,1.9634954084936207,0.5,1.7568211124662703,1.7568211124662703,0.0,0.9085872578616038,0.8482338546046665,1.6223982433901911,0.7722664412912332,0.015445328824963042,4.132233444309464e-11
s_wave,1.0,0.0,1.9634954084936207,1.0,1.4440532037446132,1.4440532037446132,0.0,0.6071381364617499,0.8369150672828634,1.3114239527372897,0.48266652580702074,0.03861332206240761,4.132233444309464e-11
s_wave,1.0,0.0,1.9634954084936207,2.0,1.1312852950229562,1.1312852950229562,0.0,0.30568901506189594,0.8255962799610602,1.0004496620843883,0.1930666103228083,0.06178131529985218,4.132233444309464e-11
s_wave,1.0,0.0,1.9634954084936207,3.0,1.0270293254490706,1.0270293254490706,0.0,0.20520597459527795,0.8218233508537927,0.8967915652000878,0.09653330516140415,0.0695039797123337,4.132233444309464e-11
s_wave,1.0,0.0,2.356194490192345,0.0,1.9664907996175507,1.9664907996175507,0.0,1.1130220515018538,0.8534687481156968,1.8342241847950729,0.9664907996175506,0.0,4.132233444309464e-11
s_wave,1.0,0.0,2.356194490192345,0.5,1.7577287869010225,1.7577287869010225,0.0,0.911997390389566,0.8457313965114566,1.6266612482702074,0.7731926396940403,0.015463852793018151,4.132233444309464e-11
s_wave,1.0,0.0,2.356194490192345,1.0,1.44458576782623,1.44458576782623,0.0,0.610460398721134,0.8341253691050959,1.3153168434829103,0.4832453998087753,0.038659631982545385,4.132233444309464e-11
s_wave,1.0,0.0,2.356194490192345,2.0,1.1314427487514378,1.1314427487514378,0.0,0.3089234070527019,0.822519341698736,1.0039724386956128,0.19329815992351007,0.06185541117207262,4.132233444309464e-11
s_wave,1.0,0.0,2.356194490192345,3.0,1.0270617423931736,1.0270617423931736,0.0,0.2084110764965579,0.8186506658966157,0.9001909704331804,0.09664907996175504,0.06958733756858168,4.132233444309464e-11
s_wave,1.0,0.0,2.748893571891069,0.0,1.9675724682516045,1.9675724682516045,0.0,1.1164632834920067,0.8511091847595977,1.8384938101496877,0.9675724682516045,0.0,4.132233444309464e-11
s_wave,1.0,0.0,2.748893571891069,0.5,1.7585768151101218,1.7585768151101218,0.0,0.9153805064250868,0.8431963086850349,1.6306982168770277,0.7740579746012837,0.01548115949116205,4.132233444309464e-11
s_wave,1.0,0.0,2.748893571891069,1.0,1.4450833353978974,1.4450833353978974,0.0,0.6137563408247069,0.8313269945731905,1.3190048269680374,0.48378623412580224,0.03870289872790513,4.132233444309464e-11
s_wave,1.0,0.0,2.748893571891069,2.0,1.1315898556856725,1.1315898556856725,0.0,0.31213217522432685,0.8194576804613456,1.0073114370590472,0.19351449365032092,0.06192463796464822,4.132233444309464e-11
s_wave,1.0,0.0,2.748893571891069,3.0,1.0270920291149312,1.0270920291149312,0.0,0.21159078669086692,0.8155012424240643,0.9034136404227173,0.09675724682516046,0.06966521771022924,4.132233444309464e-11
s_wave,1.0,0.0,3.141592653589793,0.0,1.9680000000540006,1.9680000000540006,0.0,1.1178807180254846,0.8501192820285159,1.8401966300859953,0.9680000000540002,0.0,4.132233444309464e-11
s_wave,1.0,0.0,3.141592653589793,0.5,1.7589120000432004,1.7589120000432004,0.0,0.9167740031839255,0.8421379968592748,1.632308503037577,0.7744000000432003,0.015488,4.132233444309464e-11
s_wave,1.0,0.0,3.141592653589793,1.0,1.4452800000270003,1.4452800000270003,0.0,0.6151139309215873,0.830166069105413,1.3204763124649481,0.4840000000270001,0.03872000000000001,4.132233444309464e-11
s_wave,1.0,0.0,3.141592653589793,2.0,1.1316480000108002,1.1316480000108002,0.0,0.3134538586592489,0.8181941413515513,1.008644121892319,0.19360000001080008,0.061952000000000014,4.132233444309464e-11
s_wave,1.0,0.0,3.141592653589793,3.0,1.0271040000054004,1.0271040000054004,0.0,0.2129005012384695,0.8142034987669309,0.9047000583681094,0.09680000000540004,0.06969600000000002,4.132233444309464e-11
s_wave,1.0,0.5235987755982988,0.0,0.0,1.967262934636126,1.967262934636126,0.0,1.1154577313431884,0.8518052032929375,1.8372663830699454,0.967262934636126,0.0,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,0.0,0.5,1.7583341407555861,1.7583341407555861,0.0,0.914391936153313,0.8439422046022731,1.6295375798923135,0.7738103477089009,0.015476206953314671,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,0.0,1.0,1.4449409499347763,1.4449409499347763,0.0,0.6127932433684999,0.8321477065662763,1.3179443751258662,0.483631467318063,0.038690517383286695,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,0.0,2.0,1.1315477591139664,1.1315477591139664,0.0,0.3111945505836868,0.8203532085302796,1.0063511703594183,0.19345258692722522,0.061904827813258706,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,0.0,3.0,1.0270833621736966,1.0270833621736966,0.0,0.21066165298874917,0.8164217091849474,0.9024867687706022,0.09672629346361261,0.06964293128991604,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,0.39269908169872414,0.0,1.9679508428326824,1.9679508428326824,0.0,1.1177160258135643,0.8502348170191181,1.8400003977541273,0.9679508428326824,0.0,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,0.39269908169872414,0.5,1.7588734607816872,1.7588734607816872,0.0,0.9166120923092849,0.8422613684724023,1.632122926893794,0.7743606742661461,0.015487213484458959,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,0.39269908169872414,1.0,1.4452573877051937,1.4452573877051937,0.0,0.6149561920528661,0.8303011956523276,1.3203067206032935,0.4839754214163412,0.038718033711147404,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,0.39269908169872414,2.0,1.1316413146287005,1.1316413146287005,0.0,0.31330029179644725,0.8183410228322533,1.0084905143127936,0.19359016856653652,0.06194885393783585,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,0.39269908169872414,3.0,1.027102623603203,1.027102623603203,0.0,0.21274832504430763,0.8143542985588954,0.904551778882627,0.09679508428326826,0.06969246068006534,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,0.7853981633974483,0.0,1.967805832430949,1.967805832430949,0.0,1.1172328106570506,0.8505730217738985,1.839422198571431,0.9678058324309491,0.0,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,0.7853981633974483,0.5,1.758759772626728,1.758759772626728,0.0,0.9161370377365992,0.8426227348901287,1.6315761373556747,0.7742446659447594,0.015484893318031354,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,0.7853981633974483,1.0,1.445190682920396,1.445190682920396,0.0,0.6144933783559221,0.8306973045644739,1.3198070455320403,0.48390291621547454,0.0387122332950784,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,0.7853981633974483,2.0,1.1316215932140645,1.1316215932140645,0.0,0.31284971897524494,0.8187718742388196,1.0080379537084052,0.19356116648618985,0.06193957327212544,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,0.7853981633974483,3.0,1.0270985633119536,1.0270985633119536,0.0,0.21230183251501927,0.8147967307969344,0.9041149231005271,0.09678058324309492,0.06968201993114112,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,1.1780972450961724,0.0,1.9668949138528662,1.9668949138528662,0.0,1.114284109879327,0.8526108039735392,1.835812907587527,0.9668949138528659,0.0,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,1.1780972450961724,0.5,1.7580456124615096,1.7580456124615096,0.0,0.9132381349533776,0.844807477508132,1.6281632926152645,0.7735159310822928,0.015470318620782837,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,1.1780972450961724,1.0,1.4447716603744758,1.4447716603744758,0.0,0.6116691725644536,0.8331024878100222,1.3166888701568709,0.48344745692643293,0.0386757965519571,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,1.1780972450961724,2.0,1.1314977082874418,1.1314977082874418,0.0,0.31010021017552947,0.8213974981119123,1.0052144476984775,0.1933789827705732,0.06188127448313137,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,1.1780972450961724,3.0,1.027073057591764,1.027073057591764,0.0,0.20957722271255474,0.8174958348792092,0.9013896402123462,0.0966894913852866,0.06961643379352278,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,1.5707963267948966,0.0,1.9656800252506474,1.9656800252506474,0.0,1.1105707564532534,0.855109268797394,1.8310595465832078,0.9656800252506474,0.0,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,1.5707963267948966,0.5,1.7570931397973695,1.7570931397973695,0.0,0.9095874931935046,0.8475056466038648,1.623669649186688,0.772544020200518,0.01545088040314843,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,1.5707963267948966,1.0,1.4442128116174529,1.4442128116174529,0.0,0.6081125983038811,0.8361002133135718,1.3125848030919085,0.4828400126253237,0.03862720100787108,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,1.5707963267948966,2.0,1.1313324834375356,1.1313324834375356,0.0,0.3066377034142576,0.824694780023278,1.0014999569971288,0.1931360050501295,0.06180352161259373,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,1.5707963267948966,3.0,1.0270390407108967,1.0270390407108967,0.0,0.20614607178438313,0.8208929689265135,0.8978050082988688,0.09656800252506476,0.06952896181416794,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,1.9634954084936207,0.0,1.9648879728059445,1.9648879728059445,0.0,1.1082749068235627,0.8566130659823818,1.827997009067539,0.9648879728059448,0.0,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,1.9634954084936207,0.5,1.756472170680722,1.756472170680722,0.0,0.9073304162875152,0.8491417543932068,1.6207750544701083,0.7719103782447558,0.01543820756403389,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,1.9634954084936207,1.0,1.4438484674928878,1.4438484674928878,0.0,0.6059136804834442,0.8379347870094436,1.3099421225739614,0.4824439864029724,0.03859551891008474,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,1.9634954084936207,2.0,1.1312247643050533,1.1312247643050533,0.0,0.3044969446793731,0.8267278196256802,0.9991091906778147,0.19297759456118896,0.06175283025613557,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,1.9634954084936207,3.0,1.027016863242442,1.027016863242442,0.0,0.20402469941134957,0.8229921638310923,0.8954982133790992,0.09648879728059448,0.06947193403815252,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,2.356194490192345,0.0,1.965060922696091,1.965060922696091,0.0,1.1087681850244826,0.8562927376716083,1.8286633087343864,0.9650609226960909,0.0,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,2.356194490192345,0.5,1.7566077633945967,1.7566077633945967,0.0,0.9078153639122789,0.8487923994823178,1.621404774799273,0.7720487381568728,0.015440974762276075,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,2.356194490192345,1.0,1.4439280244423551,1.4439280244423551,0.0,0.6063861322439726,0.8375418921983825,1.3105169738966032,0.48253046134804545,0.03860243690569019,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,2.356194490192345,2.0,1.1312482854901138,1.1312482854901138,0.0,0.3049569005756665,0.8262913849144473,0.999629172993933,0.1930121845392182,0.061763899049104315,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,2.356194490192345,3.0,1.0270217058393667,1.0270217058393667,0.0,0.20448049001956453,0.8225412158198022,0.8959999060263764,0.0965060922696091,0.06948438643024236,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,2.748893571891069,0.0,1.9660758924073738,1.9660758924073738,0.0,1.111754440497636,0.8543214519097377,1.8326009231186557,0.9660758924073738,0.0,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,2.748893571891069,0.5,1.7574034996482435,1.7574034996482435,0.0,0.9107511869894729,0.8466523126587706,1.625126681310731,0.7728607139258991,0.015457214277655694,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,2.748893571891069,1.0,1.4443949105095477,1.4443949105095477,0.0,0.6092463067272279,0.8351486037823198,1.313915318598844,0.4830379462036869,0.038643035694139245,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,2.748893571891069,2.0,1.131386321370852,1.131386321370852,0.0,0.3077414264649829,0.823644894905869,1.0027039558869564,0.19321517848147476,0.0618288571106228,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,2.748893571891069,3.0,1.0270501249912867,1.0270501249912867,0.0,0.2072397997109013,0.8198103252803853,0.898966834982994,0.09660758924073738,0.06955746424945065,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,3.141592653589793,0.0,1.967262934636126,1.967262934636126,0.0,1.1154577313431884,0.8518052032929375,1.8372663830699454,0.967262934636126,0.0,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,3.141592653589793,0.5,1.7583341407555861,1.7583341407555861,0.0,0.914391936153313,0.8439422046022731,1.6295375798923135,0.7738103477089009,0.015476206953314671,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,3.141592653589793,1.0,1.4449409499347763,1.4449409499347763,0.0,0.6127932433684999,0.8321477065662763,1.3179443751258662,0.483631467318063,0.038690517383286695,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,3.141592653589793,2.0,1.1315477591139664,1.1315477591139664,0.0,0.3111945505836868,0.8203532085302796,1.0063511703594183,0.19345258692722522,0.061904827813258706,4.1322334443094626e-11
s_wave,1.0,0.5235987755982988,3.141592653589793,3.0,1.0270833621736966,1.0270833621736966,0.0,0.21066165298874917,0.8164217091849474,0.9024867687706022,0.09672629346361261,0.06964293128991604,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,0.0,0.0,1.9656806604406112,1.9656806604406112,0.0,1.1105726180125233,0.8551080424280879,1.831062008825833,0.9656806604406112,0.0,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,0.0,0.5,1.7570936377863011,1.7570936377863011,0.0,0.9095893233144366,0.8475043144718645,1.6236719765103405,0.7725445283524889,0.015450890566187842,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,0.0,1.0,1.4442131038048358,1.4442131038048358,0.0,0.6081143812673065,0.8360987225375293,1.3125869280371014,0.4828403302203056,0.03862722641546962,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,0.0,2.0,1.131332569823371,1.131332569823371,0.0,0.30663943922017617,0.8246931306031948,1.0015018795638617,0.19313613208812222,0.06180356226475139,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,0.0,3.0,1.0270390584962157,1.0270390584962157,0.0,0.20614779187113277,0.8208912666250829,0.8978068634061155,0.09656806604406111,0.06952900754784531,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,0.39269908169872414,0.0,1.966895203865037,1.966895203865037,0.0,1.1142850213008704,0.8526101825641665,1.835814049322648,0.9668952038650369,0.0,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,0.39269908169872414,0.5,1.758045839831052,1.758045839831052,0.0,0.9132390309827136,0.8448068088483383,1.6281643720855277,0.7735161630920294,0.015470323260977572,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,0.39269908169872414,1.0,1.4447717937800744,1.4447717937800744,0.0,0.611670045505478,0.8331017482745964,1.3166898562298472,0.48344760193251846,0.038675808152443945,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,0.39269908169872414,2.0,1.131497747729097,1.131497747729097,0.0,0.3101010600282424,0.8213966877008547,1.0052153403741675,0.19337904077300735,0.0618812930439103,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,0.39269908169872414,3.0,1.0270730657121045,1.0270730657121045,0.0,0.2095780648691639,0.8174950008429407,0.9013905017556074,0.09668952038650368,0.0696164546743991,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,0.7853981633974483,0.0,1.9678058817482886,1.9678058817482886,0.0,1.1172329742021845,0.8505729075461042,1.839422395009109,0.9678058817482886,0.0,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,0.7853981633974483,0.5,1.7587598112915221,1.7587598112915221,0.0,0.9161371985197668,0.8426226127717553,1.6315763231188214,0.7742447053986311,0.01548489410710879,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,0.7853981633974483,1.0,1.4451907056063724,1.4451907056063724,0.0,0.6144935349961401,0.8306971706102323,1.3198072152833893,0.4839029408741443,0.03871223526777198,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,0.7853981633974483,2.0,1.1316215999212225,1.1316215999212225,0.0,0.3128498714725135,0.818771728448709,1.0080381074479576,0.19356117634965778,0.06193957642843517,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,0.7853981633974483,3.0,1.0270985646928392,1.0270985646928392,0.0,0.21230198363130456,0.8147965810615346,0.9041150715028133,0.09678058817482889,0.06968202348198956,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,1.1780972450961724,0.0,1.9679508552525502,1.9679508552525502,0.0,1.117716067358536,0.8502347878940142,1.8400004473166092,0.9679508552525504,0.0,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,1.1780972450961724,0.5,1.7588734705188636,1.7588734705188636,0.0,0.9166121331526415,0.8422613373662221,1.6321229737645597,0.7743606842020404,0.015487213683176846,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,1.1780972450961724,1.0,1.4452573934183333,1.4452573934183333,0.0,0.6149562318437996,0.8303011615745337,1.320306763436485,0.4839754276262752,0.03871803420794213,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,1.1780972450961724,2.0,1.1316413163178027,1.1316413163178027,0.0,0.3133003305349577,0.818340985782845,1.0084905531084098,0.1935901710505101,0.061948854732707406,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,1.1780972450961724,3.0,1.0271026239509593,1.0271026239509593,0.0,0.21274836343201037,0.8143542605189489,0.9045518163323851,0.09679508552525505,0.06969246157429583,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,1.5707963267948966,0.0,1.9672631255479702,1.9672631255479702,0.0,1.1154583443998107,0.8518047811481595,1.8372671382126802,0.9672631255479707,0.0,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,1.5707963267948966,0.5,1.7583342904304722,1.7583342904304722,0.0,0.9143925388565622,0.8439417515739099,1.6295382939125402,0.7738105004383766,0.015476210007904185,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,1.5707963267948966,1.0,1.4449410377542247,1.4449410377542247,0.0,0.6127938305416893,0.8321472072125353,1.3179450274623306,0.48363156277398534,0.038690525019760474,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,1.5707963267948966,2.0,1.1315477850779774,1.1315477850779774,0.0,0.31119512222681656,0.8203526628511608,1.0063517610121213,0.19345262510959416,0.061904840031616754,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,1.5707963267948966,3.0,1.0270833675192281,1.0270833675192281,0.0,0.21066221945519228,0.8164211480640359,0.9024873388620513,0.09672631255479708,0.06964294503556885,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,1.9634954084936207,0.0,1.9660764120670176,1.9660764120670176,0.0,1.1117559981786926,0.8543204138883249,1.8326029476781034,0.9660764120670177,0.0,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,1.9634954084936207,0.5,1.757403907061404,1.757403907061404,0.0,0.9107527183641608,0.8466511886972432,1.6251285951055903,0.7728611296536141,0.015457222592209998,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,1.9634954084936207,1.0,1.4443951495529839,1.4443951495529839,0.0,0.6092477986423628,0.8351473509106211,1.313917066246821,0.48303820603350883,0.038643056480525004,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,1.9634954084936207,2.0,1.1313863920445635,1.1313863920445635,0.0,0.30774287892056496,0.8236435131239985,1.0027055373880516,0.19321528241340352,0.061828890368840005,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,1.9634954084936207,3.0,1.0270501395417566,1.0270501395417566,0.0,0.20724123901329897,0.8198089005284577,0.8989683611017951,0.09660764120670176,0.06955750166494501,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,2.356194490192345,0.0,1.9650617445315446,1.9650617445315446,0.0,1.1087705111586026,0.856291233372942,1.8286664696109876,0.9650617445315445,0.0,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,2.356194490192345,0.5,1.7566084077135924,1.7566084077135924,0.0,0.9078176507621919,0.8487907569514005,1.6214077620563792,0.7720493956252358,0.015440987911643334,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,2.356194490192345,1.0,1.4439284024866639,1.4439284024866639,0.0,0.6063883601675757,0.8375400423190882,1.3105197007244664,0.48253087226577224,0.03860246977910834,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,2.356194490192345,2.0,1.1312483972597354,1.1312483972597354,0.0,0.3049590695729596,0.8262893276867758,0.9996316393925536,0.19301234890630894,0.06176395164657334,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,2.356194490192345,3.0,1.0270217288507595,1.0270217288507595,0.0,0.20448263937475428,0.8225390894760052,0.8960022856152494,0.09650617445315447,0.06948444560239501,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,2.748893571891069,0.0,1.9648888480886972,1.9648888480886972,0.0,1.1082773604716978,0.8566114876169995,1.8280003681639447,0.9648888480886971,0.0,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,2.748893571891069,0.5,1.7564728569024002,1.7564728569024002,0.0,0.9073328284979485,0.8491400284044517,1.6207782289349308,0.7719110784709579,0.01543822156855793,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,2.748893571891069,1.0,1.4438488701229537,1.4438488701229537,0.0,0.6059160305373245,0.8379328395856293,1.3099450200914107,0.48244442404434856,0.03859555392139483,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,2.748893571891069,2.0,1.1312248833435075,1.1312248833435075,0.0,0.30449923257670036,0.826725650766807,0.99911181124789,0.19297776961773946,0.06175288627423174,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,2.748893571891069,3.0,1.027016887750359,1.027016887750359,0.0,0.20402696658982578,0.8229899211605332,0.8955007416333829,0.09648888480886973,0.0694719970585107,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,3.141592653589793,0.0,1.9656806604406112,1.9656806604406112,0.0,1.1105726180125233,0.8551080424280879,1.831062008825833,0.9656806604406112,0.0,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,3.141592653589793,0.5,1.7570936377863011,1.7570936377863011,0.0,0.9095893233144366,0.8475043144718645,1.6236719765103405,0.7725445283524889,0.015450890566187845,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,3.141592653589793,1.0,1.4442131038048358,1.4442131038048358,0.0,0.6081143812673065,0.8360987225375293,1.3125869280371014,0.4828403302203056,0.03862722641546962,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,3.141592653589793,2.0,1.131332569823371,1.131332569823371,0.0,0.30663943922017617,0.8246931306031948,1.0015018795638617,0.19313613208812222,0.06180356226475139,4.1322334443094626e-11
s_wave,1.0,1.0471975511965976,3.141592653589793,3.0,1.0270390584962157,1.0270390584962157,0.0,0.20614779187113277,0.8208912666250829,0.8978068634061155,0.09656806604406111,0.06952900754784531,4.1322334443094626e-11
s_pm,0.0,0.0,0.0,0.0,1.9680000000490414,1.9680000000490414,0.0,1.1178807180205255,0.8501192820285159,1.8401966300810368,0.9680000000540001,4.958680133171355e-12,4.132233444309463e-11
s_pm,0.0,0.0,0.0,0.5,1.7744000000392333,1.7744000000392333,0.0,0.918660094668261,0.8557399053709722,1.6457516491142354,0.7744000000432002,3.966944106537086e-12,4.132233444309463e-11
s_pm,0.0,0.0,0.0,1.0,1.4840000000245206,1.4840000000245206,0.0,0.619829159639864,0.8641708403846566,1.3540841776640336,0.48400000002700005,2.4793400665856775e-12,4.132233444309463e-11
