dataset_name,dataset_version,phase_noise_sigma_rad,misalignment_label,shift_sigma_px,rotation_sigma_deg,wavelength_drift_fraction,seed,repeat_count,sample_count,mean_psnr_gain_over_fixed_lowres,mean_method_psnr_lowres,mean_fixed_psnr_lowres,mean_guided_psnr_lowres,clean_mean_psnr_gain_over_fixed_lowres,degradation_vs_clean_db
Kodak-PCD0992,unrestricted public release,0.1,severe,1.0,2.0,0.005,2,4,288,-16.600096213915627,8.509852083406415,25.109948297322042,26.962853326820326,-0.43632285613619526,16.163773357779434
Kodak-PCD0992,unrestricted public release,0.1,severe,1.0,2.0,0.01,0,4,288,-16.490472896872966,8.672661324517035,25.163134221390003,26.988302005397998,-0.6188533619376929,15.871619534935272
Kodak-PCD0992,unrestricted public release,0.1,severe,1.0,2.0,0.01,1,4,288,-15.912167550682556,8.970885933305551,24.883053483988103,27.04264427004224,-0.2674367171836973,15.644730833498858
Kodak-PCD0992,unrestricted public release,0.1,severe,1.0,2.0,0.01,2,4,288,-16.272476314555885,8.834398949496624,25.10687526405251,26.96524936863457,-0.43632285613619526,15.83615345841969
Kodak-PCD0992,unrestricted public release,0.1,severe,1.0,2.0,0.02,0,4,288,-16.557106063313025,8.605484895986258,25.162590959299283,27.00065377726152,-0.6188533619376929,15.938252701375331
Kodak-PCD0992,unrestricted public release,0.1,severe,1.0,2.0,0.02,1,4,288,-15.873158710305717,9.005414782947142,24.87857349325286,27.05464144030664,-0.2674367171836973,15.60572199312202
Kodak-PCD0992,unrestricted public release,0.1,severe,1.0,2.0,0.02,2,4,288,-16.043913352780024,9.060655180611551,25.10456853339157,26.971841072941316,-0.43632285613619526,15.607590496643828
Kodak-PCD0992,unrestricted public release,0.2,clean,0.0,0.0,0.0,0,4,288,-15.770274240412991,9.398390510328039,25.16866475074103,26.980283997320132,-0.6188533619376929,15.151420878475298
Kodak-PCD0992,unrestricted public release,0.2,clean,0.0,0.0,0.0,1,4,288,-15.770063202689617,9.120742238404523,24.89080544109414,27.03340698845976,-0.2674367171836973,15.50262648550592
Kodak-PCD0992,unrestricted public release,0.2,clean,0.0,0.0,0.0,2,4,288,-14.227622876004196,10.884454109733625,25.11207698573782,26.961102505543174,-0.43632285613619526,13.791300019868
Kodak-PCD0992,unrestricted public release,0.2,clean,0.0,0.0,0.005,0,4,288,-15.106760598737127,10.061704466295923,25.16846506503305,26.98510807508084,-0.6188533619376929,14.487907236799433
Kodak-PCD0992,unrestricted public release,0.2,clean,0.0,0.0,0.005,1,4,288,-15.669841437808312,9.216596027479506,24.88643746528782,27.0400859033449,-0.2674367171836973,15.402404720624615
Kodak-PCD0992,unrestricted public release,0.2,clean,0.0,0.0,0.005,2,4,288,-14.724415568135154,10.385532729186886,25.109948297322042,26.962853326820326,-0.43632285613619526,14.288092711998958
Kodak-PCD0992,unrestricted public release,0.2,clean,0.0,0.0,0.01,0,4,288,-15.159331761680388,10.003802459709615,25.163134221390003,26.988302005397998,-0.6188533619376929,14.540478399742694
Kodak-PCD0992,unrestricted public release,0.2,clean,0.0,0.0,0.01,1,4,288,-15.289520250313144,9.593533233674961,24.883053483988103,27.04264427004224,-0.2674367171836973,15.022083533129447
Kodak-PCD0992,unrestricted public release,0.2,clean,0.0,0.0,0.01,2,4,288,-14.674909970621119,10.431965293431393,25.10687526405251,26.96524936863457,-0.43632285613619526,14.238587114484924
Kodak-PCD0992,unrestricted public release,0.2,clean,0.0,0.0,0.02,0,4,288,-15.774141018787795,9.38844994051149,25.162590959299283,27.00065377726152,-0.6188533619376929,15.155287656850101
Kodak-PCD0992,unrestricted public release,0.2,clean,0.0,0.0,0.02,1,4,288,-15.464670894530704,9.413902598722153,24.87857349325286,27.05464144030664,-0.2674367171836973,15.197234177347006
Kodak-PCD0992,unrestricted public release,0.2,clean,0.0,0.0,0.02,2,4,288,-14.406703868161262,10.697864665230309,25.10456853339157,26.971841072941316,-0.43632285613619526,13.970381012025067
Kodak-PCD0992,unrestricted public release,0.2,mild,0.25,0.5,0.0,0,4,288,-15.05885068583793,10.109814064903098,25.16866475074103,26.980283997320132,-0.6188533619376929,14.439997323900236
Kodak-PCD0992,unrestricted public release,0.2,mild,0.25,0.5,0.0,1,4,288,-15.802750369700984,9.088055071393153,24.89080544109414,27.03340698845976,-0.2674367171836973,15.535313652517287
Kodak-PCD0992,unrestricted public release,0.2,mild,0.25,0.5,0.0,2,4,288,-15.46119051611009,9.650886469627729,25.11207698573782,26.961102505543174,-0.43632285613619526,15.024867659973895
Kodak-PCD0992,unrestricted public release,0.2,mild,0.25,0.5,0.005,0,4,288,-15.462299064815262,9.706166000217786,25.16846506503305,26.98510807508084,-0.6188533619376929,14.843445702877569
Kodak-PCD0992,unrestricted public release,0.2,mild,0.25,0.5,0.005,1,4,288,-15.12623167742402,9.760205787863802,24.88643746528782,27.0400859033449,-0.2674367171836973,14.858794960240322
Kodak-PCD0992,unrestricted public release,0.2,mild,0.25,0.5,0.005,2,4,288,-15.182450878040479,9.927497419281563,25.109948297322042,26.962853326820326,-0.43632285613619526,14.746128021904283
Kodak-PCD0992,unrestricted public release,0.2,mild,0.25,0.5,0.01,0,4,288,-16.31017905905359,8.852955162336414,25.163134221390003,26.988302005397998,-0.6188533619376929,15.691325697115895
Kodak-PCD0992,unrestricted public release,0.2,mild,0.25,0.5,0.01,1,4,288,-15.225982753715947,9.657070730272158,24.883053483988103,27.04264427004224,-0.2674367171836973,14.95854603653225
Kodak-PCD0992,unrestricted public release,0.2,mild,0.25,0.5,0.01,2,4,288,-14.998899770940206,10.107975493112303,25.10687526405251,26.96524936863457,-0.43632285613619526,14.56257691480401
Kodak-PCD0992,unrestricted public release,0.2,mild,0.25,0.5,0.02,0,4,288,-15.523449501779064,9.639141457520218,25.162590959299283,27.00065377726152,-0.6188533619376929,14.90459613984137
Kodak-PCD0992,unrestricted public release,0.2,mild,0.25,0.5,0.02,1,4,288,-15.269831652319688,9.60874184093317,24.87857349325286,27.05464144030664,-0.2674367171836973,15.00239493513599
Kodak-PCD0992,unrestricted public release,0.2,mild,0.25,0.5,0.02,2,4,288,-15.318062321178397,9.786506212213173,25.10456853339157,26.971841072941316,-0.43632285613619526,14.881739465042202
Kodak-PCD0992,unrestricted public release,0.2,moderate,0.5,1.0,0.0,0,4,288,-16.121912475226175,9.046752275514857,25.16866475074103,26.980283997320132,-0.6188533619376929,15.503059113288481
Kodak-PCD0992,unrestricted public release,0.2,moderate,0.5,1.0,0.0,1,4,288,-16.224909538551625,8.665895902542514,24.89080544109414,27.03340698845976,-0.2674367171836973,15.957472821367928
Kodak-PCD0992,unrestricted public release,0.2,moderate,0.5,1.0,0.0,2,4,288,-15.5530044996628,9.559072486075017,25.11207698573782,26.961102505543174,-0.43632285613619526,15.116681643526604
Kodak-PCD0992,unrestricted public release,0.2,moderate,0.5,1.0,0.005,0,4,288,-16.195340943637177,8.97312412139587,25.16846506503305,26.98510807508084,-0.6188533619376929,15.576487581699483
Kodak-PCD0992,unrestricted public release,0.2,moderate,0.5,1.0,0.005,1,4,288,-15.296707424968064,9.589730040319758,24.88643746528782,27.0400859033449,-0.2674367171836973,15.029270707784367
Kodak-PCD0992,unrestricted public release,0.2,moderate,0.5,1.0,0.005,2,4,288,-15.775854726790252,9.334093570531786,25.109948297322042,26.962853326820326,-0.43632285613619526,15.339531870654056
Kodak-PCD0992,unrestricted public release,0.2,moderate,0.5,1.0,0.01,0,4,288,-16.072995417088432,9.09013880430157,25.163134221390003,26.988302005397998,-0.6188533619376929,15.454142055150738
Kodak-PCD0992,unrestricted public release,0.2,moderate,0.5,1.0,0.01,1,4,288,-15.70830611008586,9.174747373902242,24.883053483988103,27.04264427004224,-0.2674367171836973,15.440869392902163
Kodak-PCD0992,unrestricted public release,0.2,moderate,0.5,1.0,0.01,2,4,288,-15.588514533056607,9.518360730995903,25.10687526405251,26.96524936863457,-0.43632285613619526,15.152191676920411
Kodak-PCD0992,unrestricted public release,0.2,moderate,0.5,1.0,0.02,0,4,288,-15.757011887548819,9.405579071750466,25.162590959299283,27.00065377726152,-0.6188533619376929,15.138158525611125
Kodak-PCD0992,unrestricted public release,0.2,moderate,0.5,1.0,0.02,1,4,288,-15.817444735911462,9.061128757341399,24.87857349325286,27.05464144030664,-0.2674367171836973,15.550008018727764
Kodak-PCD0992,unrestricted public release,0.2,moderate,0.5,1.0,0.02,2,4,288,-16.305171940465662,8.799396592925907,25.10456853339157,26.971841072941316,-0.43632285613619526,15.868849084329467
Kodak-PCD0992,unrestricted public release,0.2,severe,1.0,2.0,0.0,0,4,288,-16.42620920932845,8.742455541412577,25.16866475074103,26.980283997320132,-0.6188533619376929,15.807355847390758
Kodak-PCD0992,unrestricted public release,0.2,severe,1.0,2.0,0.0,1,4,288,-15.886712790357693,9.004092650736446,24.89080544109414,27.03340698845976,-0.2674367171836973,15.619276073173996
Kodak-PCD0992,unrestricted public release,0.2,severe,1.0,2.0,0.0,2,4,288,-16.51371721674487,8.59835976899295,25.11207698573782,26.961102505543174,-0.43632285613619526,16.077394360608675
Kodak-PCD0992,unrestricted public release,0.2,severe,1.0,2.0,0.005,0,4,288,-16.88541537970429,8.283049685328756,25.16846506503305,26.98510807508084,-0.6188533619376929,16.2665620177666
Kodak-PCD0992,unrestricted public release,0.2,severe,1.0,2.0,0.005,1,4,288,-15.887603421812933,8.998834043474888,24.88643746528782,27.0400859033449,-0.2674367171836973,15.620166704629236
Kodak-PCD0992,unrestricted public release,0.2,severe,1.0,2.0,0.005,2,4,288,-16.55036115500141,8.55958714232063,25.109948297322042,26.962853326820326,-0.43632285613619526,16.114038298865218
Kodak-PCD0992,unrestricted public release,0.2,severe,1.0,2.0,0.01,0,4,288,-16.408121312553547,8.755012908836457,25.163134221390003,26.988302005397998,-0.6188533619376929,15.789267950615853
Kodak-PCD0992,unrestricted public release,0.2,severe,1.0,2.0,0.01,1,4,288,-16.3119533594236,8.571100124564502,24.883053483988103,27.04264427004224,-0.2674367171836973,16.044516642239905
Kodak-PCD0992,unrestricted public release,0.2,severe,1.0,2.0,0.01,2,4,288,-16.146815901694474,8.960059362358036,25.10687526405251,26.96524936863457,-0.43632285613619526,15.710493045558279
Kodak-PCD0992,unrestricted public release,0.2,severe,1.0,2.0,0.02,0,4,288,-16.73855859154432,8.424032367754965,25.162590959299283,27.00065377726152,-0.6188533619376929,16.119705229606627
Kodak-PCD0992,unrestricted public release,0.2,severe,1.0,2.0,0.02,1,4,288,-16.08420077684235,8.794372716410507,24.87857349325286,27.05464144030664,-0.2674367171836973,15.816764059658654
Kodak-PCD0992,unrestricted public release,0.2,severe,1.0,2.0,0.02,2,4,288,-16.60995919035309,8.494609343038482,25.10456853339157,26.971841072941316,-0.43632285613619526,16.173636334216898
UCID,1338 public citation subset,0.0,clean,0.0,0.0,0.0,0,1,72,2.1479998949891947,23.130562780243494,20.982562885254296,23.06411630882179,2.1479998949891947,0.0
UCID,1338 public citation subset,0.0,clean,0.0,0.0,0.0,1,1,72,2.6520360586386835,23.30855401782663,20.656517959187948,23.23053303408501,2.6520360586386835,0.0
UCID,1338 public citation subset,0.0,clean,0.0,0.0,0.0,2,1,72,2.3854041223230196,23.34216894384094,20.95676482151792,23.21200456270985,2.3854041223230196,0.0
UCID,1338 public citation subset,0.0,clean,0.0,0.0,0.005,0,1,72,2.1447211807401882,23.12477076878473,20.980049588044544,23.069088733005803,2.1479998949891947,0.003278714249006498
UCID,1338 public citation subset,0.0,clean,0.0,0.0,0.005,1,1,72,2.6534098824292274,23.30371170302216,20.650301820592933,23.233736838183383,2.6520360586386835,-0.0013738237905438488
UCID,1338 public citation subset,0.0,clean,0.0,0.0,0.005,2,1,72,2.372810014950111,23.32595949355848,20.953149478608367,23.21634676681883,2.3854041223230196,0.01259410737290878
UCID,1338 public citation subset,0.0,clean,0.0,0.0,0.01,0,1,72,2.121149123966355,23.09778662491952,20.976637500953167,23.074657826271135,2.1479998949891947,0.026850771022839837
UCID,1338 public citation subset,0.0,clean,0.0,0.0,0.01,1,1,72,2.6435513923750555,23.2890361409684,20.645484748593343,23.240267817903682,2.6520360586386835,0.008484666263627982
UCID,1338 public citation subset,0.0,clean,0.0,0.0,0.01,2,1,72,2.3446712088220756,23.296053043176606,20.95138183435453,23.222877072055983,2.3854041223230196,0.04073291350094399
UCID,1338 public citation subset,0.0,clean,0.0,0.0,0.02,0,1,72,2.040538318746628,23.01327000940355,20.97273169065692,23.082303317209764,2.1479998949891947,0.1074615762425668
UCID,1338 public citation subset,0.0,clean,0.0,0.0,0.02,1,1,72,2.6252316617955898,23.26120092614088,20.63596926434529,23.24861725244994,2.6520360586386835,0.02680439684309377
UCID,1338 public citation subset,0.0,clean,0.0,0.0,0.02,2,1,72,2.245271990929865,23.189148517142325,20.94387652621246,23.22983126028515,2.3854041223230196,0.1401321313931545
UCID,1338 public citation subset,0.0,mild,0.25,0.5,0.0,0,4,288,-10.200548151001989,10.782014734252309,20.982562885254296,23.06411630882179,2.1479998949891947,12.348548045991183
UCID,1338 public citation subset,0.0,mild,0.25,0.5,0.0,1,4,288,-8.273957883235507,12.382560075952439,20.656517959187948,23.23053303408501,2.6520360586386835,10.925993941874191
UCID,1338 public citation subset,0.0,mild,0.25,0.5,0.0,2,4,288,-6.442382292373991,14.514382529143925,20.95676482151792,23.21200456270985,2.3854041223230196,8.82778641469701
UCID,1338 public citation subset,0.0,mild,0.25,0.5,0.005,0,4,288,-8.971260687344696,12.008788900699848,20.980049588044544,23.069088733005803,2.1479998949891947,11.11926058233389
UCID,1338 public citation subset,0.0,mild,0.25,0.5,0.005,1,4,288,-4.8351287592432115,15.815173061349721,20.650301820592933,23.233736838183383,2.6520360586386835,7.4871648178818955
UCID,1338 public citation subset,0.0,mild,0.25,0.5,0.005,2,4,288,-7.2424036969638514,13.710745781644517,20.953149478608367,23.21634676681883,2.3854041223230196,9.627807819286872
UCID,1338 public citation subset,0.0,mild,0.25,0.5,0.01,0,4,288,-10.71364247259114,10.26299502836203,20.976637500953167,23.074657826271135,2.1479998949891947,12.861642367580334
UCID,1338 public citation subset,0.0,mild,0.25,0.5,0.01,1,4,288,-8.094011793875207,12.551472954718134,20.645484748593343,23.240267817903682,2.6520360586386835,10.746047852513891
UCID,1338 public citation subset,0.0,mild,0.25,0.5,0.01,2,4,288,-7.670357389683449,13.281024444671083,20.95138183435453,23.222877072055983,2.3854041223230196,10.05576151200647
UCID,1338 public citation subset,0.0,mild,0.25,0.5,0.02,0,4,288,-10.622636011202257,10.350095679454665,20.97273169065692,23.082303317209764,2.1479998949891947,12.770635906191451
UCID,1338 public citation subset,0.0,mild,0.25,0.5,0.02,1,4,288,-6.222806555282963,14.413162709062327,20.63596926434529,23.24861725244994,2.6520360586386835,8.874842613921647
UCID,1338 public citation subset,0.0,mild,0.25,0.5,0.02,2,4,288,-5.00369595596721,15.94018057024525,20.94387652621246,23.22983126028515,2.3854041223230196,7.389100078290229
UCID,1338 public citation subset,0.0,moderate,0.5,1.0,0.0,0,4,288,-11.973978664953485,9.008584220300811,20.982562885254296,23.06411630882179,2.1479998949891947,14.12197855994268
UCID,1338 public citation subset,0.0,moderate,0.5,1.0,0.0,1,4,288,-10.040923484856084,10.615594474331864,20.656517959187948,23.23053303408501,2.6520360586386835,12.692959543494768
UCID,1338 public citation subset,0.0,moderate,0.5,1.0,0.0,2,4,288,-9.83916516002594,11.117599661491976,20.95676482151792,23.21200456270985,2.3854041223230196,12.22456928234896
UCID,1338 public citation subset,0.0,moderate,0.5,1.0,0.005,0,4,288,-11.013584785230789,9.966464802813753,20.980049588044544,23.069088733005803,2.1479998949891947,13.161584680219983
UCID,1338 public citation subset,0.0,moderate,0.5,1.0,0.005,1,4,288,-10.10579077967617,10.544511040916763,20.650301820592933,23.233736838183383,2.6520360586386835,12.757826838314854
UCID,1338 public citation subset,0.0,moderate,0.5,1.0,0.005,2,4,288,-8.856582256026085,12.096567222582284,20.953149478608367,23.21634676681883,2.3854041223230196,11.241986378349104
UCID,1338 public citation subset,0.0,moderate,0.5,1.0,0.01,0,4,288,-11.344103457073857,9.63253404387931,20.976637500953167,23.074657826271135,2.1479998949891947,13.492103352063051
UCID,1338 public citation subset,0.0,moderate,0.5,1.0,0.01,1,4,288,-9.931789763937672,10.71369498465567,20.645484748593343,23.240267817903682,2.6520360586386835,12.583825822576356
UCID,1338 public citation subset,0.0,moderate,0.5,1.0,0.01,2,4,288,-11.329105414874768,9.622276419479762,20.95138183435453,23.222877072055983,2.3854041223230196,13.714509537197788
UCID,1338 public citation subset,0.0,moderate,0.5,1.0,0.02,0,4,288,-12.046645657708888,8.926086032948033,20.97273169065692,23.082303317209764,2.1479998949891947,14.194645552698082
UCID,1338 public citation subset,0.0,moderate,0.5,1.0,0.02,1,4,288,-10.885407827014435,9.750561437330855,20.63596926434529,23.24861725244994,2.6520360586386835,13.537443885653119
UCID,1338 public citation subset,0.0,moderate,0.5,1.0,0.02,2,4,288,-9.065228682650753,11.878647843561707,20.94387652621246,23.22983126028515,2.3854041223230196,11.450632804973772
UCID,1338 public citation subset,0.0,severe,1.0,2.0,0.0,0,4,288,-12.297937823153497,8.6846250621008,20.982562885254296,23.06411630882179,2.1479998949891947,14.445937718142691
UCID,1338 public citation subset,0.0,severe,1.0,2.0,0.0,1,4,288,-11.71304768262943,8.943470276558516,20.656517959187948,23.23053303408501,2.6520360586386835,14.365083741268114
UCID,1338 public citation subset,0.0,severe,1.0,2.0,0.0,2,4,288,-12.217978064627665,8.738786756890253,20.95676482151792,23.21200456270985,2.3854041223230196,14.603382186950686
UCID,1338 public citation subset,0.0,severe,1.0,2.0,0.005,0,4,288,-12.371310767309037,8.608738820735507,20.980049588044544,23.069088733005803,2.1479998949891947,14.519310662298231
UCID,1338 public citation subset,0.0,severe,1.0,2.0,0.005,1,4,288,-11.795018068166263,8.855283752426672,20.650301820592933,23.233736838183383,2.6520360586386835,14.447054126804947
UCID,1338 public citation subset,0.0,severe,1.0,2.0,0.005,2,4,288,-12.889924427114378,8.06322505149399,20.953149478608367,23.21634676681883,2.3854041223230196,15.275328549437397
UCID,1338 public citation subset,0.0,severe,1.0,2.0,0.01,0,4,288,-11.822088574356494,9.154548926596673,20.976637500953167,23.074657826271135,2.1479998949891947,13.970088469345688
UCID,1338 public citation subset,0.0,severe,1.0,2.0,0.01,1,4,288,-11.915446972278835,8.730037776314509,20.645484748593343,23.240267817903682,2.6520360586386835,14.567483030917519
UCID,1338 public citation subset,0.0,severe,1.0,2.0,0.01,2,4,288,-12.634345473672843,8.317036360681687,20.95138183435453,23.222877072055983,2.3854041223230196,15.019749595995862
UCID,1338 public citation subset,0.0,severe,1.0,2.0,0.02,0,4,288,-12.746599163178985,8.226132527477937,20.97273169065692,23.082303317209764,2.1479998949891947,14.894599058168179
UCID,1338 public citation subset,0.0,severe,1.0,2.0,0.02,1,4,288,-11.278625599816715,9.357343664528575,20.63596926434529,23.24861725244994,2.6520360586386835,13.9306616584554
UCID,1338 public citation subset,0.0,severe,1.0,2.0,0.02,2,4,288,-12.07280102268765,8.87107550352481,20.94387652621246,23.22983126028515,2.3854041223230196,14.45820514501067
UCID,1338 public citation subset,0.05,clean,0.0,0.0,0.0,0,4,288,-5.377501271319993,15.605061613934303,20.982562885254296,23.06411630882179,2.1479998949891947,7.525501166309187
UCID,1338 public citation subset,0.05,clean,0.0,0.0,0.0,1,4,288,-6.03950446443098,14.617013494756966,20.656517959187948,23.23053303408501,2.6520360586386835,8.691540523069664
UCID,1338 public citation subset,0.05,clean,0.0,0.0,0.0,2,4,288,-2.7696465747560124,18.187118246761905,20.95676482151792,23.21200456270985,2.3854041223230196,5.155050697079032
UCID,1338 public citation subset,0.05,clean,0.0,0.0,0.005,0,4,288,-6.241924590523491,14.738124997521052,20.980049588044544,23.069088733005803,2.1479998949891947,8.389924485512685
UCID,1338 public citation subset,0.05,clean,0.0,0.0,0.005,1,4,288,-5.905004035214772,14.745297785378161,20.650301820592933,23.233736838183383,2.6520360586386835,8.557040093853455
UCID,1338 public citation subset,0.05,clean,0.0,0.0,0.005,2,4,288,-3.167320207453881,17.785829271154487,20.953149478608367,23.21634676681883,2.3854041223230196,5.5527243297769004
UCID,1338 public citation subset,0.05,clean,0.0,0.0,0.01,0,4,288,-5.343916965934123,15.632720535019043,20.976637500953167,23.074657826271135,2.1479998949891947,7.491916860923318
UCID,1338 public citation subset,0.05,clean,0.0,0.0,0.01,1,4,288,-6.87701909816694,13.768465650426402,20.645484748593343,23.240267817903682,2.6520360586386835,9.529055156805624
UCID,1338 public citation subset,0.05,clean,0.0,0.0,0.01,2,4,288,-4.360668833515068,16.590713000839465,20.95138183435453,23.222877072055983,2.3854041223230196,6.746072955838088
UCID,1338 public citation subset,0.05,clean,0.0,0.0,0.02,0,4,288,-6.196415422769904,14.776316267887019,20.97273169065692,23.082303317209764,2.1479998949891947,8.344415317759099
UCID,1338 public citation subset,0.05,clean,0.0,0.0,0.02,1,4,288,-6.047848793097319,14.588120471247972,20.63596926434529,23.24861725244994,2.6520360586386835,8.699884851736002
UCID,1338 public citation subset,0.05,clean,0.0,0.0,0.02,2,4,288,-4.575968904766701,16.36790762144576,20.94387652621246,23.22983126028515,2.3854041223230196,6.961373027089721
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.0,0,4,288,-11.375019505352167,9.60754337990213,20.982562885254296,23.06411630882179,2.1479998949891947,13.523019400341362
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.0,1,4,288,-9.584784836242708,11.071733122945238,20.656517959187948,23.23053303408501,2.6520360586386835,12.236820894881392
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.0,2,4,288,-6.865487497807231,14.091277323710687,20.95676482151792,23.21200456270985,2.3854041223230196,9.25089162013025
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.005,0,4,288,-10.834724874439559,10.145324713604985,20.980049588044544,23.069088733005803,2.1479998949891947,12.982724769428753
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.005,1,4,288,-8.830603556328334,11.819698264264598,20.650301820592933,23.233736838183383,2.6520360586386835,11.482639614967018
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.005,2,4,288,-7.206416917919477,13.74673256068889,20.953149478608367,23.21634676681883,2.3854041223230196,9.591821040242497
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.01,0,4,288,-10.151486908074197,10.82515059287897,20.976637500953167,23.074657826271135,2.1479998949891947,12.299486803063392
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.01,1,4,288,-7.778107433338055,12.867377315255288,20.645484748593343,23.240267817903682,2.6520360586386835,10.430143491976738
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.01,2,4,288,-7.50064026183336,13.45074157252117,20.95138183435453,23.222877072055983,2.3854041223230196,9.88604438415638
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.02,0,4,288,-10.649758688129033,10.32297300252789,20.97273169065692,23.082303317209764,2.1479998949891947,12.797758583118227
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.02,1,4,288,-7.6869947129762135,12.948974551369076,20.63596926434529,23.24861725244994,2.6520360586386835,10.339030771614897
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.02,2,4,288,-7.387166642190339,13.556709884022121,20.94387652621246,23.22983126028515,2.3854041223230196,9.772570764513357
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.0,0,4,288,-11.428775803160967,9.55378708209333,20.982562885254296,23.06411630882179,2.1479998949891947,13.576775698150161
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.0,1,4,288,-10.684301216481723,9.972216742706223,20.656517959187948,23.23053303408501,2.6520360586386835,13.336337275120407
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.0,2,4,288,-10.899123891922182,10.057640929595735,20.95676482151792,23.21200456270985,2.3854041223230196,13.2845280142452
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.005,0,4,288,-10.784602909994717,10.195446678049827,20.980049588044544,23.069088733005803,2.1479998949891947,12.932602804983912
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.005,1,4,288,-10.675316064141184,9.974985756451751,20.650301820592933,23.233736838183383,2.6520360586386835,13.327352122779867
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.005,2,4,288,-12.424219350851756,8.528930127756613,20.953149478608367,23.21634676681883,2.3854041223230196,14.809623473174774
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.01,0,4,288,-11.856837495335512,9.119800005617655,20.976637500953167,23.074657826271135,2.1479998949891947,14.004837390324706
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.01,1,4,288,-10.428016057185074,10.217468691408268,20.645484748593343,23.240267817903682,2.6520360586386835,13.080052115823758
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.01,2,4,288,-11.238922930539054,9.712458903815476,20.95138183435453,23.222877072055983,2.3854041223230196,13.624327052862075
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.02,0,4,288,-11.156113639946176,9.816618050710748,20.97273169065692,23.082303317209764,2.1479998949891947,13.30411353493537
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.02,1,4,288,-9.490759033135678,11.145210231209612,20.63596926434529,23.24861725244994,2.6520360586386835,12.142795091774362
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.02,2,4,288,-11.256097451879349,9.687779074333113,20.94387652621246,23.22983126028515,2.3854041223230196,13.641501574202369
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.0,0,4,288,-12.443549418262709,8.539013466991587,20.982562885254296,23.06411630882179,2.1479998949891947,14.591549313251903
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.0,1,4,288,-11.767616577749333,8.888901381438611,20.656517959187948,23.23053303408501,2.6520360586386835,14.419652636388017
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.0,2,4,288,-12.489786993665284,8.466977827852634,20.95676482151792,23.21200456270985,2.3854041223230196,14.875191115988304
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.005,0,4,288,-12.246763581862329,8.733286006182217,20.980049588044544,23.069088733005803,2.1479998949891947,14.394763476851523
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.005,1,4,288,-11.32946080994139,9.320841010651543,20.650301820592933,23.233736838183383,2.6520360586386835,13.981496868580074
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.005,2,4,288,-12.742447816664457,8.21070166194391,20.953149478608367,23.21634676681883,2.3854041223230196,15.127851938987476
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.01,0,4,288,-11.97530588231292,9.001331618640247,20.976637500953167,23.074657826271135,2.1479998949891947,14.123305777302114
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.01,1,4,288,-11.315759031153576,9.329725717439766,20.645484748593343,23.240267817903682,2.6520360586386835,13.96779508979226
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.01,2,4,288,-12.474544141722824,8.476837692631706,20.95138183435453,23.222877072055983,2.3854041223230196,14.859948264045844
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.02,0,4,288,-12.22129186402517,8.751439826631751,20.97273169065692,23.082303317209764,2.1479998949891947,14.369291759014365
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.02,1,4,288,-12.048064967940682,8.587904296404608,20.63596926434529,23.24861725244994,2.6520360586386835,14.700101026579366
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.02,2,4,288,-11.793186811555099,9.15068971465736,20.94387652621246,23.22983126028515,2.3854041223230196,14.17859093387812
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.0,0,4,288,-8.522075317143939,12.460487568110358,20.982562885254296,23.06411630882179,2.1479998949891947,10.670075212133133
