case_id,object_id,fixed_psnr_lowres,guided_psnr_lowres,pipeline_psnr_lowres,psnr_gain_over_fixed_lowres,psnr_gap_to_guided_lowres,dataset_name,dataset_version,seed,training_regime
0,ImageNet-1k:imagenet_proxy_011,20.228636350868182,25.000191129772936,20.782723255300883,0.554086904432701,4.217467874472053,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
1,ImageNet-1k:imagenet_proxy_000,18.29122228601393,20.585621466169183,19.963282665326894,1.6720603793129634,0.6223388008422894,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
1,ImageNet-1k:imagenet_proxy_001,17.87194458105412,22.091770275536206,19.372466140790156,1.5005215597360362,2.71930413474605,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
1,ImageNet-1k:imagenet_proxy_002,17.20444989245167,19.354490984891495,19.359209491294806,2.1547595988431354,-0.00471850640331084,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
1,ImageNet-1k:imagenet_proxy_003,19.796100752848393,23.694045769021788,19.766880607234096,-0.0292201456142962,3.9271651617876913,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
1,ImageNet-1k:imagenet_proxy_004,20.21053655408201,22.8444035803858,22.122350541725098,1.911813987643086,0.7220530386607038,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
1,ImageNet-1k:imagenet_proxy_005,19.13149718650934,22.7749617497745,21.429745033075832,2.2982478465664933,1.345216716698669,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
1,ImageNet-1k:imagenet_proxy_006,19.164087292885462,21.265806368256385,22.300970516115264,3.136883223229802,-1.035164147858879,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
1,ImageNet-1k:imagenet_proxy_007,24.653845211728193,29.414506775853123,23.788209371408513,-0.8656358403196798,5.62629740444461,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
1,ImageNet-1k:imagenet_proxy_008,17.942989826171743,20.187569389097998,20.606682662275958,2.6636928361042145,-0.41911327317795966,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
1,ImageNet-1k:imagenet_proxy_009,20.01998982636878,23.269156410112053,21.569138375880563,1.5491485495117843,1.7000180342314906,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
1,ImageNet-1k:imagenet_proxy_010,16.408586423308748,19.302792198325992,19.866079448725667,3.4574930254169196,-0.5632872503996751,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
1,ImageNet-1k:imagenet_proxy_011,20.28576985439798,25.37753006971461,21.813124669971774,1.5273548155737942,3.564405399742835,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
2,ImageNet-1k:imagenet_proxy_000,20.71605941734645,26.024683373107717,21.642840318853374,0.9267809015069233,4.381843054254343,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
2,ImageNet-1k:imagenet_proxy_001,17.597110972603534,20.961095169366587,18.19237967448907,0.5952687018855372,2.7687154948775152,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
2,ImageNet-1k:imagenet_proxy_002,19.302436693572382,24.790177401870736,23.246098142282516,3.9436614487101345,1.5440792595882193,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
2,ImageNet-1k:imagenet_proxy_003,21.08042659615119,26.81408241600642,20.40604828324939,-0.6743783129018013,6.408034132757031,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
2,ImageNet-1k:imagenet_proxy_004,21.404053673231346,24.115840867052,22.828540042769315,1.42448636953797,1.2873008242826849,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
2,ImageNet-1k:imagenet_proxy_005,20.002458896602988,25.83092945092778,20.381193958349726,0.3787350617467382,5.4497354925780535,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
2,ImageNet-1k:imagenet_proxy_006,18.97669532111059,22.008485500873896,20.88910419597287,1.9124088748622796,1.119381304901026,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
2,ImageNet-1k:imagenet_proxy_007,27.05093540976162,32.41064384375517,23.032031891194194,-4.018903518567427,9.378611952560973,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
2,ImageNet-1k:imagenet_proxy_008,18.098622482354788,21.274816694909788,19.677724735100817,1.5791022527460292,1.5970919598089708,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
2,ImageNet-1k:imagenet_proxy_009,21.565230209812473,26.242299665582976,21.624720999619562,0.05949078980708933,4.617578665963414,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
2,ImageNet-1k:imagenet_proxy_010,17.523851430734364,23.190224421569262,21.04793054557776,3.5240791148433956,2.142293875991502,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
2,ImageNet-1k:imagenet_proxy_011,20.978084167499755,26.331856227169045,21.354255680462884,0.3761715129631291,4.97760054670616,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
3,ImageNet-1k:imagenet_proxy_000,17.008595022408713,17.56008871473465,18.42644791184526,1.4178528894365456,-0.8663591971106079,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
3,ImageNet-1k:imagenet_proxy_001,18.5185048284292,21.410723485540558,19.85726717391726,1.3387623454880604,1.5534563116232967,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
3,ImageNet-1k:imagenet_proxy_002,15.857919011608166,16.48523048111049,17.427151837116885,1.5692328255087187,-0.941921356006393,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
3,ImageNet-1k:imagenet_proxy_003,20.366011417722824,24.522582488113414,20.130087103378603,-0.23592431434422068,4.392495384734811,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
3,ImageNet-1k:imagenet_proxy_004,18.460396696938986,21.01665673391052,20.40224372852165,1.9418470315826646,0.6144130053888688,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
3,ImageNet-1k:imagenet_proxy_005,19.26162914501067,21.270899566522665,21.915740915292837,2.6541117702821673,-0.6448413487701714,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
3,ImageNet-1k:imagenet_proxy_006,19.146904123957206,20.144824615078104,22.857209302550313,3.7103051785931065,-2.712384687472209,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
3,ImageNet-1k:imagenet_proxy_007,24.586650988027458,28.302753843169274,23.332304444901837,-1.2543465431256209,4.970449398267437,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
3,ImageNet-1k:imagenet_proxy_008,18.102605887707213,19.461165025927563,20.345811444264132,2.2432055565569193,-0.884646418336569,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
3,ImageNet-1k:imagenet_proxy_009,20.08245500870909,22.59012037039101,21.438903129909,1.3564481211999109,1.1512172404820085,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
3,ImageNet-1k:imagenet_proxy_010,16.301191420246575,18.31642450225859,19.341606271645315,3.04041485139874,-1.0251817693867231,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
3,ImageNet-1k:imagenet_proxy_011,20.900753172060877,24.206643343989036,22.113107419121036,1.2123542470601585,2.093535924868,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_000,18.722492537045984,21.388062253664568,19.855755930495327,1.1332633934493437,1.5323063231692409,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_001,18.358904274400064,21.364756510247155,18.791750364688163,0.4328460902880984,2.573006145558992,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_002,17.574074387043805,20.328480833810033,20.06202060749414,2.487946220450336,0.2664602263158926,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_003,21.350364443500276,26.147478944220328,20.621104549795856,-0.7292598937044197,5.526374394424472,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_004,20.49657567222141,22.960953544776498,21.68209712938082,1.1855214571594104,1.2788564153956763,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_005,20.329131211166548,24.540357993110057,20.960047066347954,0.6309158551814065,3.5803109267621025,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_006,19.784786505634315,22.500609751712204,22.338896376188448,2.5541098705541323,0.16171337552375675,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_007,27.505767196510362,30.688960736491687,23.58060627120392,-3.925160925306443,7.108354465287768,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_008,18.50737337304886,20.669382865040845,20.031457326156307,1.5240839531074464,0.637925538884538,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_009,21.51780489620193,24.801792366984916,22.029269321626145,0.5114644254242151,2.7725230453587706,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_010,17.447630552297323,21.3667256532503,21.06377993008397,3.6161493777866482,0.30294572316632795,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_011,21.89378915841033,25.88885531054374,21.878446862200363,-0.015342296209965411,4.010408448343377,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_000,18.118335556573587,19.822022233801164,20.03411523271836,1.9157796761447727,-0.21209299891719624,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_001,18.396606372973412,21.811084200654847,19.89072275436853,1.4941163813951164,1.9203614462863179,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_002,17.03944939338798,18.742723414077133,19.104006216015847,2.0645568226278677,-0.36128280193871376,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_003,20.44503918523204,24.550000326540385,20.16527616230181,-0.27976302293022925,4.384724164238573,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_004,20.09452565523095,22.367710111397436,22.127159489081496,2.0326338338505465,0.24055062231593993,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_005,19.43152274461202,21.777362630724667,21.548609193910714,2.117086449298693,0.22875343681395321,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_006,19.371955235952118,21.049841933892857,22.86334809595711,3.491392860004993,-1.8135061620642539,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_007,24.936417359750113,28.451815340992788,23.799503492428308,-1.1369138673218053,4.65231184856448,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_008,18.404854352089735,20.02413877328667,20.74882047459221,2.3439661225024757,-0.724681701305542,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_009,20.267184250499618,22.610377466949068,21.781998926129344,1.5148146756297258,0.828378540819724,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_010,16.544038225648166,18.655751611025767,19.855281692470925,3.3112434668227593,-1.1995300814451575,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_011,20.96549549245426,24.729255415015263,21.88113100524758,0.9156355127933189,2.848124409767685,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_000,16.536029865876984,16.888343332393546,18.005224889243944,1.4691950233669608,-1.116881556850398,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_001,18.73103759176253,21.550291954747323,20.378732845030648,1.6476952532681182,1.171559109716675,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_002,15.492881820732089,16.001680570973292,16.82298828031429,1.3301064595822023,-0.8213077093409993,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_003,20.850367388534327,25.268516273202025,20.56215407949776,-0.2882133090365677,4.7063621937042655,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_004,17.68091708814275,19.950561874856373,19.694681662602417,2.0137645744596675,0.2558802122539561,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_005,19.539545780022394,21.166936318070633,21.539264882442062,1.999719102419668,-0.37232856437142914,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_006,19.280059062920365,20.22487358092265,22.61676143544182,3.3367023725214544,-2.391887854519169,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_007,25.750168249450574,28.560986570917194,23.88088529421144,-1.869282955239136,4.680101276705756,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_008,18.166659878027247,19.380874640254998,20.307315731980005,2.140655853952758,-0.9264410917250068,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_009,20.48416554389484,22.43925995186381,22.21777229013432,1.7336067462394809,0.22148766172949053,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_010,16.50538771500613,17.949001623500415,19.879414074709743,3.3740263597036133,-1.9304124512093281,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_011,21.152700220591303,24.453750944830063,21.788632605494918,0.6359323849036151,2.6651183393351445,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_000,18.738211804062363,21.46036210720886,20.306116197875657,1.5679043938132935,1.154245909333202,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_001,18.054511033170787,21.487975735564785,19.388433035107166,1.3339220019363793,2.0995427004576186,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_002,17.351197685872112,19.792340799572244,19.92483400105456,2.5736363151824477,-0.13249320148231547,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_003,20.82965691253819,25.729299535997377,20.643030511026247,-0.1866264015119441,5.086269024971131,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_004,20.54221014051047,23.218743560411852,22.415016261985585,1.872806121475115,0.8037272984262671,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_005,19.853656494719324,23.273589343863303,21.849182853700487,1.995526358981163,1.4244064901628164,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_006,19.325565536338058,21.659963699747202,22.545651479406455,3.2200859430683977,-0.8856877796592535,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_007,26.520660949049105,29.971614940853296,24.824174764186743,-1.696486184862362,5.147440176666553,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_008,18.30893959253927,20.530874415186094,20.892111136338478,2.5831715437992067,-0.3612367211523839,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_009,21.035277480878275,24.1643309401706,22.466657374361457,1.4313798934831823,1.6976735658091435,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_010,16.955581935659467,20.008217231484515,20.00560396665326,3.0500220309937944,0.002613264831254014,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_011,21.020527033357265,24.822862390939683,22.10232652199286,1.0817994886355962,2.720535868946822,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_000,16.046091447241572,16.59746195435581,17.095200728618547,1.0491092813769747,-0.4977387742627357,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_001,18.682927751932365,21.764671089120284,19.934143028258976,1.2512152763266116,1.8305280608613081,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_002,14.965057921731365,16.042714997073563,15.899591724650763,0.9345338029193986,0.14312327242279999,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_003,19.69735094783204,23.48028148553775,19.237456583647784,-0.45989436418425456,4.242824901889964,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_004,17.09609232387409,19.263977550236845,18.5966072918051,1.5005149679310108,0.6673702584317454,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_005,18.69122366761329,21.349415103688628,20.546343040531635,1.8551193729183453,0.8030720631569928,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_006,18.821348653934457,20.3609180001993,21.825062424203644,3.0037137702691865,-1.464144424004342,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_007,22.746672273070104,28.182379528788758,21.789772323059495,-0.9568999500106088,6.392607205729263,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_008,17.71553350338402,19.29052437447141,19.20295021640419,1.4874167130201705,0.0875741580672198,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_009,19.26581802171526,22.627415792034814,20.012213922346977,0.7463959006317182,2.615201869687837,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_010,15.789639808286658,18.444612302010345,19.825548667588325,4.035908859301667,-1.3809363655779805,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_011,20.425914353788922,24.810910162786822,20.73375269159792,0.30783833780899883,4.077157471188901,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_000,18.78171796038152,21.17385918587932,19.910964190234683,1.1292462298531625,1.2628949956446363,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_001,19.384817870576345,21.38742382002593,20.26383239145666,0.8790145208803146,1.12359142856927,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_002,17.519395353599528,19.786243328964805,20.17608462170266,2.6566892681031327,-0.38984129273785584,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_003,20.749331698422267,23.188774372646254,20.47738787224945,-0.27194382617281576,2.7113865003968023,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_004,20.67030283715635,22.72056125919425,22.285710267149213,1.6154074299928638,0.4348509920450354,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_005,20.27982963282191,21.693330453555383,21.662982875833862,1.3831532430119502,0.03034757772152119,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_006,20.006776931823925,22.2973199714488,22.762013043084256,2.7552361112603307,-0.46469307163545537,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_007,26.779919012471545,28.54337350201909,24.156629829219874,-2.6232891832516714,4.386743672799216,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_008,18.95217608295761,20.79281440876055,20.792367174671995,1.8401910917143844,0.00044723408855418256,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_009,20.998874296446232,22.36555053660062,21.798154574695175,0.7992802782489434,0.5673959619054436,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_010,16.978536547733846,18.024653769817093,20.549029173820873,3.5704926260870273,-2.5243754040037807,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_011,22.557235639791333,24.354655416464922,23.00035355458697,0.44311791479563567,1.3543018618779534,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_000,17.712875633950148,19.16041584105065,18.573835708412997,0.8609600744628487,0.5865801326376534,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_001,17.992691747380544,21.614726043111283,18.51318165737551,0.5204899099949678,3.101544385735771,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_002,16.67219532949275,17.854080406609263,18.625894509717146,1.953699180224394,-0.7718141031078822,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_003,20.729644997303552,25.271325624509025,19.919239833321665,-0.810405163981887,5.35208579118736,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_004,19.291272862606913,21.63461583268858,20.73446216289588,1.4431893002889673,0.9001536697927008,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_005,19.538794968376592,22.4275637459887,20.644839522019115,1.1060445536425227,1.7827242239695842,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_006,19.378582774477465,21.34460830207005,21.885260644702047,2.506677870224582,-0.5406523426319971,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_007,26.537346153528585,28.78441656278411,23.3966398629242,-3.1407062906043848,5.387776699859909,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_008,18.21608156247375,20.007566714423977,19.75100205100794,1.5349204885341905,0.2565646634160359,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_009,20.913956662725308,23.62072584715893,21.29000853279235,0.376051870067041,2.3307173143665807,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_010,16.831310147807837,19.6594488939809,20.689717245635244,3.8584070978274063,-1.0302683516543425,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_011,20.843828420760747,24.90645695694713,21.143194123681116,0.2993657029203689,3.7632628332660154,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
11,ImageNet-1k:imagenet_proxy_000,18.72432467505822,21.966923798793495,20.63786050076805,1.913535825709829,1.3290632980254458,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
11,ImageNet-1k:imagenet_proxy_001,17.15037834628994,20.918939830527876,18.501585455473524,1.3512071091835836,2.4173543750543516,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
11,ImageNet-1k:imagenet_proxy_002,17.59252584184051,20.770215530919454,20.06640853770878,2.473882695868273,0.703806993210673,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
11,ImageNet-1k:imagenet_proxy_003,20.46538426182584,26.087907650554058,20.762781090608662,0.2973968287828228,5.325126559945396,ImageNet-1k,ILSVRC2012 validation,1,mixed_synthetic_plus_proxy_natural_thickstats
