k2_reduced,energy_meV,baseline_weight,corrected_weight,delta_weight,baseline_iterations,corrected_iterations,baseline_final_hopping_norm,corrected_final_hopping_norm
0.4634146341463415,-78.33333333333333,0.0014517694740968786,0.01957650101945353,0.01812473154535665,9.0,479.0,6.97359326633712e-12,9.516655499162199e-11
0.4634146341463415,-77.5,0.0015696443417715714,0.02008816709460777,0.0185185227528362,9.0,471.0,1.3075523014672697e-11,9.717057616719381e-11
0.4634146341463415,-76.66666666666667,0.0017042634865706455,0.020644224106046112,0.018939960619475466,9.0,462.0,2.52452722690242e-11,9.83495565905839e-11
0.4634146341463415,-75.83333333333333,0.001859162049725242,0.021255236653067302,0.01939607460334206,9.0,452.0,5.0345137159452094e-11,9.836677571340183e-11
0.4634146341463415,-75.0,0.00203890464948293,0.02193478477246317,0.01989588012298024,10.0,441.0,4.7679474773382e-12,9.69626130232337e-11
0.4634146341463415,-74.16666666666667,0.00224948314763814,0.022700701611383593,0.020451218463745452,10.0,429.0,1.1267188007789798e-11,9.383707410623937e-11
0.4634146341463415,-73.33333333333333,0.002498913764938285,0.023577013441460168,0.021078099676521883,10.0,415.0,2.8040420547045973e-11,9.481344986669162e-11
0.4634146341463415,-72.5,0.00279816135162754,0.024597137157381443,0.021798975805753903,10.0,400.0,7.401335724207609e-11,9.355858394093717e-11
0.4634146341463415,-71.66666666666667,0.003162622603493884,0.025809499867319907,0.022646877263826023,11.0,383.0,1.4336161488736732e-11,9.651811829095387e-11
0.4634146341463415,-70.83333333333333,0.0036146110190135093,0.027288282856961516,0.023673671837948006,11.0,365.0,4.962480860266978e-11,9.71001328422975e-11
0.4634146341463415,-70.0,0.004187743955654899,0.02915642196789182,0.02496867801223692,12.0,346.0,1.6820390057748528e-11,9.497595889473418e-11
0.4634146341463415,-69.16666666666667,0.004935207742196327,0.031643026840041465,0.02670781909784514,12.0,325.0,8.588151807096596e-11,9.799793734001041e-11
0.4634146341463415,-68.33333333333333,0.005946671226459148,0.035257058906163555,0.029310387679704408,13.0,303.0,6.357191003237981e-11,9.942419193776669e-11
0.4634146341463415,-67.5,0.00738685806599043,0.04129025071367923,0.033903392647688796,14.0,280.0,9.153576001811002e-11,9.958225651670499e-11
0.4634146341463415,-66.66666666666667,0.009597366146107743,0.050518522726488206,0.040921156580380466,16.0,256.0,6.481691280031029e-11,9.992698871696675e-11
0.4634146341463415,-65.83333333333333,0.013423826024681685,0.06013221637232095,0.04670839034763926,19.0,232.0,9.915862169842593e-11,9.376249060220708e-11
0.4634146341463415,-65.0,0.02145505344554244,0.06992602898539689,0.04847097553985445,27.0,217.0,4.073465464294502e-11,8.456144826289957e-11
0.4634146341463415,-64.16666666666667,0.03903684626705901,0.08044408300828063,0.04140723674122162,42.0,240.0,6.318421131195845e-11,9.242837412103017e-11
0.4634146341463415,-63.33333333333333,0.06356521733389377,0.08998688718347374,0.02642166984957997,58.0,256.0,6.582013048313733e-11,9.073459091091039e-11
0.4634146341463415,-62.5,0.08725751310959258,0.09717430705707371,0.009916793947481128,69.0,265.0,7.150941242506203e-11,9.832346168108708e-11
0.4634146341463415,-61.666666666666664,0.10790724017081839,0.10001750102177129,-0.0078897391490471,82.0,270.0,8.665657840076869e-11,9.426628594672948e-11
0.4634146341463415,-60.83333333333333,0.1267504133913218,0.09509473865345684,-0.031655674737864944,92.0,269.0,8.462178124791509e-11,9.289820160055965e-11
0.4634146341463415,-60.0,0.1447309640097321,0.0884245652135652,-0.05630639879616689,98.0,260.0,8.835291376195042e-11,9.771987852610363e-11
0.4634146341463415,-59.166666666666664,0.16167268720183706,0.0892764743753234,-0.07239621282651365,101.0,256.0,8.720974446756256e-11,9.841392019646252e-11
0.4634146341463415,-58.33333333333333,0.17503282639394774,0.09619095383348901,-0.07884187256045873,101.0,250.0,8.29821847548637e-11,9.628210371349438e-11
0.4634146341463415,-57.5,0.1817921135458065,0.10816406199078357,-0.07362805155502292,97.0,237.0,9.928413054608891e-11,9.869052612766703e-11
0.4634146341463415,-56.666666666666664,0.18326847072740146,0.11624638948611149,-0.06702208124128997,91.0,216.0,8.20125622906361e-11,9.525151420541365e-11
0.4634146341463415,-55.83333333333333,0.18383964040512935,0.0911141527915076,-0.09272548761362175,80.0,180.0,8.344760188184077e-11,9.65123617348928e-11
0.4634146341463415,-55.0,0.19173231313322228,0.05316197985873644,-0.13857033327448584,63.0,128.0,9.817463850977624e-11,9.408821288770074e-11
0.4634146341463415,-54.166666666666664,0.22964155783520457,0.027427029074860162,-0.2022145287603444,43.0,83.0,9.87017163748231e-11,8.868568454396225e-11
0.4634146341463415,-53.33333333333333,0.19988946547777747,0.017283819113421677,-0.1826056463643558,29.0,62.0,4.405570194988823e-11,8.336231467218124e-11
0.4634146341463415,-52.5,0.08273240075526611,0.013270999028337043,-0.06946140172692906,21.0,52.0,6.047891803298653e-11,8.464232615672744e-11
0.4634146341463415,-51.666666666666664,0.04075498639152582,0.011704170624501534,-0.029050815767024285,18.0,47.0,4.1423506190556834e-11,6.67171642937429e-11
0.4634146341463415,-50.83333333333333,0.024585133080825487,0.011562028483133322,-0.013023104597692165,16.0,44.0,3.623106618501909e-11,6.216492270764696e-11
0.4634146341463415,-50.0,0.0167737580981265,0.012718541291215081,-0.004055216806911418,15.0,42.0,1.9774802356135423e-11,8.150338955012952e-11
0.4634146341463415,-49.166666666666664,0.012377821118683626,0.015709491857891982,0.003331670739208356,14.0,42.0,2.1085884377255138e-11,6.927048554335269e-11
0.4634146341463415,-48.33333333333333,0.009641064110947336,0.02236556470454276,0.012724500593595423,13.0,43.0,3.61283256212894e-11,8.403306025780736e-11
0.4634146341463415,-47.5,0.007814230979593472,0.038828939591870434,0.03101470861227696,12.0,47.0,8.690731922485012e-11,7.604107846570973e-11
0.4634146341463415,-46.666666666666664,0.00653230578196353,0.08794827011569203,0.08141596433372851,12.0,56.0,3.162055888942475e-11,8.925729345580877e-11
0.4634146341463415,-45.83333333333333,0.005599146363246638,0.1629302946918052,0.15733114832855857,12.0,72.0,1.2961419661581918e-11,9.755048759363849e-11
0.4634146341463415,-45.0,0.00490120417512001,0.1388897095649958,0.13398850538987578,11.0,77.0,6.297947440530672e-11,9.870549193202272e-11
0.4634146341463415,-44.166666666666664,0.004368823142358451,0.105147325363731,0.10077850222137255,11.0,76.0,3.289523897168758e-11,9.47047249643001e-11
0.4634146341463415,-43.33333333333333,0.003957271565061524,0.08226452702350387,0.07830725545844235,11.0,86.0,1.831904906979913e-11,7.373320174051342e-11
0.4634146341463415,-42.5,0.003636762064509711,0.067846414992071,0.0642096529275613,11.0,104.0,1.0782133475046781e-11,7.59857318766418e-11
0.4634146341463415,-41.666666666666664,0.0033868887209236435,0.06043057771610647,0.05704368899518283,10.0,126.0,9.540904568644408e-11,8.75033999041848e-11
0.4634146341463415,-40.83333333333333,0.003193376171832886,0.05676703707309547,0.05357366090126258,10.0,174.0,6.733572960747254e-11,9.381751369711284e-11
0.4634146341463415,-40.0,0.003046105175291226,0.054300128193824085,0.05125402301853286,10.0,219.0,4.97025000493105e-11,8.905517907673928e-11
0.4634146341463415,-39.166666666666664,0.0029378766004517784,0.05247894556691398,0.0495410689664622,10.0,256.0,3.825638452251356e-11,9.152651518775974e-11
0.4634146341463415,-38.33333333333333,0.0028636212599581923,0.0510917024558569,0.048228081195898706,10.0,287.0,3.0641402288866235e-11,9.617883166885837e-11
0.4634146341463415,-37.5,0.0028198905840134732,0.050009312226491916,0.04718942164247844,10.0,314.0,2.5498905624507682e-11,9.413052627793057e-11
0.4634146341463415,-36.666666666666664,0.002804532744313235,0.04914680275020909,0.04634227000589586,10.0,336.0,2.201429450919744e-11,9.97957097285986e-11
0.4634146341463415,-35.83333333333333,0.0028164987722353574,0.048446784803735515,0.045630286031500156,10.0,356.0,1.9701604032578882e-11,9.276117808020994e-11
0.4634146341463415,-35.0,0.002855747612502837,0.04786967081303751,0.04501392320053467,10.0,371.0,1.8258531848399177e-11,9.889825904042656e-11
0.4634146341463415,-34.166666666666664,0.0029232354332822605,0.04738762301185818,0.04446438757857592,10.0,384.0,1.7509443530207325e-11,9.793892326472931e-11
0.4634146341463415,-33.33333333333333,0.0030209872964033465,0.046980763852017805,0.043959776555614456,10.0,394.0,1.736521108561966e-11,9.889035935997312e-11
0.4634146341463415,-32.5,0.0031522615919533994,0.046634775641520444,0.043482514049567045,10.0,402.0,1.780159687481383e-11,9.62217866686573e-11
0.4634146341463415,-31.666666666666664,0.0033218323991248467,0.04633936419060702,0.04301753179148217,10.0,407.0,1.887375541400937e-11,9.821662888013284e-11
0.4634146341463415,-30.83333333333333,0.0035364359544767,0.04608727197865031,0.042550836024173616,10.0,411.0,2.0767903792440356e-11,9.407517899581232e-11
0.4634146341463415,-30.0,0.0038054608315748876,0.04587365322776888,0.04206819239619399,10.0,411.0,2.3960893257054155e-11,9.601361496983962e-11
0.4634146341463415,-29.166666666666664,0.004142018455657771,0.0456957003893161,0.041553681933658326,10.0,410.0,2.970896916882566e-11,9.623521449795249e-11
0.4634146341463415,-28.33333333333333,0.004564633114049015,0.04555246016784451,0.0409878270537955,10.0,408.0,4.1373752377554186e-11,9.71398348377398e-11
0.4634146341463415,-27.5,0.005099984092732138,0.045444810431642474,0.04034482633891034,10.0,404.0,6.745730063056517e-11,9.676295565045286e-11
0.4634146341463415,-26.666666666666664,0.005787516447136192,0.04537559574720269,0.0395880793000665,11.0,397.0,9.274545356817646e-12,9.749994042264692e-11
0.4634146341463415,-25.83333333333333,0.006687542887346985,0.04534994540711786,0.03866240251977088,11.0,395.0,1.755736085015803e-11,9.699243825293015e-11
0.4634146341463415,-25.0,0.007896266612283246,0.04537583040307701,0.037479563790793764,11.0,393.0,3.790282447095351e-11,9.630138528702428e-11
0.4634146341463415,-24.166666666666664,0.009575538769208466,0.04546496389970311,0.035889425130494645,11.0,387.0,9.672055150214175e-11,9.199074780548522e-11
0.4634146341463415,-23.33333333333333,0.012016862043969909,0.045634227895683666,0.03361736585171376,12.0,379.0,4.24218027644152e-11,9.744404011381888e-11
0.4634146341463415,-22.5,0.015794282974988874,0.04590794074848294,0.030113657773494062,13.0,371.0,1.5927069070809195e-11,9.743522849093598e-11
0.4634146341463415,-21.666666666666664,0.02218321877031764,0.04632149903826467,0.02413828026794703,14.0,365.0,1.4136945040718455e-11,9.06630984249174e-11
0.4634146341463415,-20.83333333333333,0.03453444256291118,0.0469272324591007,0.01239278989618952,15.0,359.0,1.9849205992429354e-11,9.551350598777295e-11
0.4634146341463415,-20.0,0.0638103039088002,0.04780333364455328,-0.01600697026424692,16.0,353.0,5.13176624602542e-11,9.573138385872516e-11
0.4634146341463415,-19.166666666666664,0.14503516254219698,0.04906335550417721,-0.09597180703801977,20.0,344.0,5.814859376344911e-11,9.633551744552768e-11
0.4634146341463415,-18.33333333333333,0.2378651230438567,0.05083253476702681,-0.1870325882768299,27.0,331.0,6.434128606063275e-11,9.875670931668961e-11
0.4634146341463415,-17.5,0.22819371494564075,0.0528799963456525,-0.17531371859998826,41.0,314.0,5.878598032138266e-11,9.217719498454717e-11
0.4634146341463415,-16.666666666666664,0.21325528559478113,0.05153989956641068,-0.16171538602837043,62.0,288.0,8.086772300254678e-11,9.716643745970651e-11
0.4634146341463415,-15.833333333333329,0.2049442105623879,0.0409231515489376,-0.1640210590134503,80.0,249.0,9.298755027609115e-11,9.929586663476496e-11
0.4634146341463415,-15.0,0.19719102539516625,0.03519795409603353,-0.1619930712991327,95.0,191.0,8.243094146039967e-11,9.052893996892309e-11
0.4634146341463415,-14.166666666666657,0.18519967406728807,0.034842061341385254,-0.1503576127259028,106.0,230.0,9.94845187886473e-11,8.980086815548099e-11
0.4634146341463415,-13.333333333333329,0.16221295998083549,0.036847863156598486,-0.125365096824237,116.0,254.0,8.733707645291558e-11,9.005919138661101e-11
0.4634146341463415,-12.5,0.12724920654154545,0.03998758443712095,-0.08726162210442451,123.0,266.0,9.637223313794014e-11,9.887687384722663e-11
0.4634146341463415,-11.666666666666657,0.10275240056919534,0.04418324774946194,-0.0585691528197334,129.0,270.0,8.415509684609359e-11,9.146983289085602e-11
0.4634146341463415,-10.833333333333329,0.08892117774119572,0.04966435561657187,-0.03925682212462385,132.0,262.0,9.52666397769752e-11,9.86982102207903e-11
0.4634146341463415,-10.0,0.07900301211511797,0.056506284522807954,-0.022496727592310015,134.0,242.0,9.012666635914188e-11,8.960411582432985e-11
0.4634146341463415,-9.166666666666657,0.06868065581461942,0.06172736108111753,-0.00695329473350189,133.0,200.0,8.535054133176027e-11,9.850678426537406e-11
0.4634146341463415,-8.333333333333329,0.057619418379286705,0.04628669874417854,-0.011332719635108165,128.0,138.0,9.30743877050528e-11,8.481813332690378e-11
0.4634146341463415,-7.5,0.06388232767302866,0.020964207427017618,-0.04291812024601105,135.0,93.0,8.496352156379356e-11,8.679009498511478e-11
0.4634146341463415,-6.666666666666657,0.07003742841765909,0.011428242915379796,-0.05860918550227929,143.0,74.0,8.874680897874334e-11,7.517002107886697e-11
0.4634146341463415,-5.833333333333329,0.07126030160257373,0.0077146819727131714,-0.06354561962986055,147.0,64.0,9.867436094278782e-11,8.578774345955281e-11
0.4634146341463415,-5.0,0.07166999614368827,0.005943619060606577,-0.0657263770830817,150.0,59.0,9.369782430161798e-11,7.155918461085549e-11
0.4634146341463415,-4.166666666666657,0.07248053663612508,0.005000719394800886,-0.0674798172413242,152.0,56.0,8.504224924524596e-11,6.670090867207556e-11
0.4634146341463415,-3.3333333333333286,0.07420383909819331,0.004492314494176215,-0.0697115246040171,152.0,54.0,9.040535658683383e-11,7.891662938819896e-11
0.4634146341463415,-2.5,0.07734906734949346,0.004259821349283872,-0.07308924600020958,151.0,54.0,9.496144563664982e-11,6.339346190138874e-11
0.4634146341463415,-1.6666666666666572,0.08279583277234413,0.00424333641191254,-0.07855249636043159,149.0,54.0,9.728859189405368e-11,8.739333434621568e-11
0.4634146341463415,-0.8333333333333286,0.09251250541442622,0.0044418154816657195,-0.0880706899327605,146.0,56.0,9.40398818930174e-11,8.592611988570258e-11
0.4634146341463415,0.0,0.11131878974801498,0.004915511329900077,-0.10640327841811491,141.0,60.0,9.489277572716999e-11,7.827736819250263e-11
0.4634146341463415,0.8333333333333428,0.14083350510471068,0.005839049115081368,-0.1349944559896293,134.0,67.0,8.973197839306531e-11,7.54374996066184e-11
0.4634146341463415,1.6666666666666714,0.16404929288555498,0.00770845944594805,-0.15634083343960692,125.0,80.0,9.531534484703798e-11,8.399921082386648e-11
0.4634146341463415,2.5,0.17950790763043176,0.012139363692432693,-0.16736854393799908,115.0,107.0,9.658820422662447e-11,9.987774744791353e-11
0.4634146341463415,3.333333333333343,0.19039765884580748,0.021563719867133346,-0.16883393897867413,103.0,155.0,9.792354472526395e-11,8.987557570592796e-11
0.4634146341463415,4.166666666666671,0.1963139267194335,0.03274612820958418,-0.16356779850984932,95.0,186.0,8.556605855683318e-11,9.67223790700729e-11
0.4634146341463415,5.0,0.19068561772005152,0.04154379963195344,-0.14914181808809807,96.0,187.0,9.517114138693114e-11,9.581401308774064e-11
0.4634146341463415,5.833333333333343,0.15190589504986668,0.04539511763157849,-0.10651077741828818,95.0,245.0,9.733769902234691e-11,9.672610681785363e-11
0.4634146341463415,6.666666666666671,0.09871171544016263,0.0520191730379244,-0.04669254240223823,92.0,299.0,8.266411518807865e-11,9.552377564732708e-11
0.4634146341463415,7.5,0.07242600173568935,0.06344637522518125,-0.008979626510508099,85.0,337.0,9.275063837010603e-11,9.297981621628791e-11
0.4634146341463415,8.333333333333343,0.05620217787144076,0.06999274009200643,0.01379056222056567,75.0,367.0,8.603146583878722e-11,9.63452842346489e-11
0.4634146341463415,9.166666666666671,0.04182355847463264,0.06636828911661137,0.024544730641978728,60.0,392.0,9.244693984696952e-11,9.661132518309535e-11
0.4634146341463415,10.0,0.026892829064600183,0.05830289692337696,0.03141006785877677,41.0,413.0,7.682721280341864e-11,9.417867259430066e-11
0.4634146341463415,10.833333333333343,0.015769548686913867,0.053119599725592506,0.03735005103867864,26.0,430.0,8.066322521316234e-11,9.645076906031296e-11
0.4634146341463415,11.666666666666671,0.01069153190789601,0.05018097319137209,0.039489441283476076,20.0,445.0,4.382681567189176e-11,9.458787863226651e-11
0.4634146341463415,12.5,0.00807880735628036,0.04822404016325952,0.04014523280697916,17.0,457.0,2.8483649000568914e-11,9.681151253161003e-11
